replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,32,55,27,25,29,42,35,34,25,29,55,42,34.75,35.0,139,140
1,46,25,39,28,59,21,25,35,25,21,46,59,34.5,35.0,138,140
2,28,46,23,38,38,30,39,39,23,30,46,39,33.75,36.5,135,146
3,32,40,31,39,42,35,18,42,31,18,40,42,35.5,34.25,142,137
4,41,18,34,48,49,41,28,21,18,21,48,49,35.25,34.75,141,139
5,27,41,35,35,48,30,21,35,27,21,41,48,34.5,33.5,138,134
6,31,22,42,48,44,39,29,32,22,29,48,44,35.75,36.0,143,144
7,30,44,32,41,28,41,37,30,30,28,44,41,36.75,34.0,147,136
8,39,36,30,43,24,43,36,38,30,24,43,43,37.0,35.25,148,141
9,30,52,21,40,33,27,28,52,21,27,52,52,35.75,35.0,143,140
10,33,44,31,19,30,21,36,47,19,21,44,47,31.75,33.5,127,134
11,39,26,30,41,28,33,50,31,26,28,41,50,34.0,35.5,136,142
12,26,32,30,46,31,32,31,37,26,31,46,37,33.5,32.75,134,131
13,39,36,24,42,36,27,38,41,24,27,42,41,35.25,35.5,141,142
14,44,33,39,31,54,43,16,29,31,16,44,54,36.75,35.5,147,142
15,35,47,19,37,29,43,26,32,19,26,47,43,34.5,32.5,138,130
16,34,44,29,37,44,23,52,22,29,22,44,52,36.0,35.25,144,141
17,24,42,40,31,27,47,38,33,24,27,42,47,34.25,36.25,137,145
18,31,46,26,39,38,28,31,37,26,28,46,38,35.5,33.5,142,134
19,34,21,50,41,15,39,39,25,21,15,50,39,36.5,29.5,146,118
20,29,37,34,17,28,31,40,37,17,28,37,40,29.25,34.0,117,136
21,48,40,28,29,29,44,22,45,28,22,48,45,36.25,35.0,145,140
22,35,53,24,33,30,44,22,39,24,22,53,44,36.25,33.75,145,135
23,39,46,32,24,41,19,43,39,24,19,46,43,35.25,35.5,141,142
24,27,44,35,31,28,17,36,59,27,17,44,59,34.25,35.0,137,140
25,33,22,50,38,51,27,15,47,22,15,50,51,35.75,35.0,143,140
26,59,29,19,20,24,29,22,43,19,22,59,43,31.75,29.5,127,118
27,34,31,33,46,15,57,31,38,31,15,46,57,36.0,35.25,144,141
28,31,39,41,31,45,38,32,28,31,28,41,45,35.5,35.75,142,143
29,9,27,57,43,24,28,49,36,9,24,57,49,34.0,34.25,136,137
30,15,48,43,35,44,38,30,25,15,25,48,44,35.25,34.25,141,137
31,15,45,38,22,34,56,15,39,15,15,45,56,30.0,36.0,120,144
32,30,42,44,24,40,47,13,40,24,13,44,47,35.0,35.0,140,140
33,47,32,23,39,45,21,45,30,23,21,47,45,35.25,35.25,141,141
34,29,46,25,42,22,34,37,32,25,22,46,37,35.5,31.25,142,125
35,16,46,41,45,41,31,29,31,16,29,46,41,37.0,33.0,148,132
36,31,28,54,32,25,41,24,45,28,24,54,45,36.25,33.75,145,135
37,23,46,35,39,37,42,36,29,23,29,46,42,35.75,36.0,143,144
38,44,54,24,22,49,47,25,18,22,18,54,49,36.0,34.75,144,139
39,49,44,29,24,29,49,35,34,24,29,49,49,36.5,36.75,146,147
40,56,32,30,26,29,42,37,33,26,29,56,42,36.0,35.25,144,141
41,38,41,28,18,34,20,46,27,18,20,41,46,31.25,31.75,125,127
42,24,34,35,47,35,33,41,33,24,33,47,41,35.0,35.5,140,142
43,40,32,27,38,31,33,42,26,27,26,40,42,34.25,33.0,137,132
44,27,33,46,38,36,43,35,15,27,15,46,43,36.0,32.25,144,129
45,16,63,30,23,36,38,23,47,16,23,63,47,33.0,36.0,132,144
46,31,42,53,20,33,40,37,33,20,33,53,40,36.5,35.75,146,143
47,32,37,36,36,40,27,38,39,32,27,37,40,35.25,36.0,141,144
48,58,23,39,18,22,44,50,22,18,22,58,50,34.5,34.5,138,138
49,46,38,17,43,27,44,27,38,17,27,46,44,36.0,34.0,144,136
50,30,45,49,22,28,50,28,40,22,28,49,50,36.5,36.5,146,146
51,57,28,19,28,49,38,25,25,19,25,57,49,33.0,34.25,132,137
52,36,50,28,15,30,41,23,45,15,23,50,45,32.25,34.75,129,139
53,39,23,47,28,18,49,27,43,23,18,47,49,34.25,34.25,137,137
54,29,49,31,32,16,37,54,35,29,16,49,54,35.25,35.5,141,142
55,30,43,39,26,34,27,44,34,26,27,43,44,34.5,34.75,138,139
56,34,30,44,38,40,32,18,54,30,18,44,54,36.5,36.0,146,144
57,26,45,21,43,22,33,51,39,21,22,45,51,33.75,36.25,135,145
58,33,40,30,36,36,30,28,35,30,28,40,36,34.75,32.25,139,129
59,28,39,56,21,43,38,28,35,21,28,56,43,36.0,36.0,144,144
60,30,41,48,23,32,56,32,25,23,25,48,56,35.5,36.25,142,145
61,35,28,42,30,35,31,43,32,28,31,42,43,33.75,35.25,135,141
62,16,23,57,38,28,38,26,43,16,26,57,43,33.5,33.75,134,135
63,31,33,40,37,32,33,37,41,31,32,40,41,35.25,35.75,141,143
64,37,29,33,31,48,33,34,34,29,33,37,48,32.5,37.25,130,149
65,39,34,23,18,39,23,52,26,18,23,39,52,28.5,35.0,114,140
66,40,37,23,38,44,25,23,45,23,23,40,45,34.5,34.25,138,137
67,28,40,33,38,26,25,39,34,28,25,40,39,34.75,31.0,139,124
68,30,37,30,40,38,32,40,32,30,32,40,40,34.25,35.5,137,142
69,26,32,47,30,40,32,50,21,26,21,47,50,33.75,35.75,135,143
