replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,50,24,32,32,35,35,31,34,24,31,50,35,34.5,33.75,138,135
1,24,46,43,29,34,54,26,29,24,26,46,54,35.5,35.75,142,143
2,38,16,33,47,41,28,33,31,16,28,47,41,33.5,33.25,134,133
3,36,43,32,28,31,35,36,26,28,26,43,36,34.75,32.0,139,128
4,29,57,22,31,35,22,40,47,22,22,57,47,34.75,36.0,139,144
5,22,26,32,61,21,54,37,23,22,21,61,54,35.25,33.75,141,135
6,39,20,37,42,39,23,35,45,20,23,42,45,34.5,35.5,138,142
7,37,30,37,31,23,37,46,29,30,23,37,46,33.75,33.75,135,135
8,38,24,26,44,24,26,55,33,24,24,44,55,33.0,34.5,132,138
9,41,27,27,39,37,32,36,33,27,32,41,37,33.5,34.5,134,138
10,40,40,34,28,27,30,60,18,28,18,40,60,35.5,33.75,142,135
11,30,18,36,43,40,33,31,30,18,30,43,40,31.75,33.5,127,134
12,38,35,34,22,36,27,29,38,22,27,38,38,32.25,32.5,129,130
13,27,42,36,34,49,33,32,26,27,26,42,49,34.75,35.0,139,140
14,43,33,32,30,36,35,37,30,30,30,43,37,34.5,34.5,138,138
15,44,31,20,27,38,42,44,9,20,9,44,44,30.5,33.25,122,133
16,23,41,45,33,52,28,30,29,23,28,45,52,35.5,34.75,142,139
17,29,29,30,35,34,40,25,43,29,25,35,43,30.75,35.5,123,142
18,26,33,51,24,27,32,29,44,24,27,51,44,33.5,33.0,134,132
19,44,27,25,33,38,43,42,18,25,18,44,43,32.25,35.25,129,141
20,28,32,39,39,38,33,42,30,28,30,39,42,34.5,35.75,138,143
21,34,24,33,42,40,18,51,33,24,18,42,51,33.25,35.5,133,142
22,37,42,38,13,29,31,44,34,13,29,42,44,32.5,34.5,130,138
23,34,31,42,35,29,22,48,34,31,22,42,48,35.5,33.25,142,133
24,31,24,57,27,34,37,35,33,24,33,57,37,34.75,34.75,139,139
25,45,32,16,39,32,38,24,42,16,24,45,42,33.0,34.0,132,136
26,36,23,48,29,47,31,37,26,23,26,48,47,34.0,35.25,136,141
27,26,35,50,30,39,22,37,29,26,22,50,39,35.25,31.75,141,127
28,30,34,37,31,17,37,41,46,30,17,37,46,33.0,35.25,132,141
29,49,34,33,23,27,42,34,30,23,27,49,42,34.75,33.25,139,133
30,46,37,19,39,34,25,42,36,19,25,46,42,35.25,34.25,141,137
31,31,25,52,28,32,35,33,42,25,32,52,42,34.0,35.5,136,142
32,27,37,33,31,36,29,37,28,27,28,37,37,32.0,32.5,128,130
33,38,34,38,34,44,27,25,43,34,25,38,44,36.0,34.75,144,139
34,41,30,37,34,29,29,35,34,30,29,41,35,35.5,31.75,142,127
35,36,31,35,38,32,20,50,38,31,20,38,50,35.0,35.0,140,140
36,38,44,35,20,32,32,38,38,20,32,44,38,34.25,35.0,137,140
37,32,37,39,33,26,38,47,27,32,26,39,47,35.25,34.5,141,138
38,34,33,37,32,27,41,43,25,32,25,37,43,34.0,34.0,136,136
39,44,35,41,22,54,28,28,27,22,27,44,54,35.5,34.25,142,137
40,29,43,29,37,30,27,43,43,29,27,43,43,34.5,35.75,138,143
41,35,28,37,43,29,43,37,31,28,29,43,43,35.75,35.0,143,140
42,37,26,38,36,29,36,39,29,26,29,38,39,34.25,33.25,137,133
43,31,33,40,37,26,25,37,38,31,25,40,38,35.25,31.5,141,126
44,45,31,30,32,34,28,25,51,30,25,45,51,34.5,34.5,138,138
45,23,41,49,29,40,23,39,35,23,23,49,40,35.5,34.25,142,137
