replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,31,43,42,30,19,44,40,47,30,19,43,47,36.5,37.5,146,150
1,22,45,45,38,48,35,16,47,22,16,45,48,37.5,36.5,150,146
2,34,33,38,45,35,42,32,38,33,32,45,42,37.5,36.75,150,147
3,28,31,40,42,36,17,31,66,28,17,42,66,35.25,37.5,141,150
4,37,46,27,40,48,41,14,43,27,14,46,48,37.5,36.5,150,146
5,48,32,33,37,24,37,40,47,32,24,48,47,37.5,37.0,150,148
6,30,46,33,40,40,28,34,48,30,28,46,48,37.25,37.5,149,150
7,46,40,22,41,30,33,36,48,22,30,46,48,37.25,36.75,149,147
8,30,24,46,49,21,43,44,38,24,21,49,44,37.25,36.5,149,146
9,27,34,40,49,37,30,40,41,27,30,49,41,37.5,37.0,150,148
10,42,37,38,31,38,32,34,46,31,32,42,46,37.0,37.5,148,150
11,39,37,48,23,42,30,36,41,23,30,48,42,36.75,37.25,147,149
12,36,29,40,45,24,32,42,52,29,24,45,52,37.5,37.5,150,150
13,50,19,32,49,37,42,49,20,19,20,50,49,37.5,37.0,150,148
14,53,26,38,32,29,36,34,51,26,29,53,51,37.25,37.5,149,150
15,31,44,35,38,34,32,37,46,31,32,44,46,37.0,37.25,148,149
16,33,30,46,39,25,42,30,49,30,25,46,49,37.0,36.5,148,146
17,40,41,31,38,45,32,29,41,31,29,41,45,37.5,36.75,150,147
18,47,41,23,37,48,40,23,37,23,23,47,48,37.0,37.0,148,148
19,36,21,54,39,36,35,39,39,21,35,54,39,37.5,37.25,150,149
20,32,23,55,40,42,56,13,37,23,13,55,56,37.5,37.0,150,148
21,51,35,23,41,42,37,26,44,23,26,51,44,37.5,37.25,150,149
22,34,39,17,50,42,41,35,30,17,30,50,42,35.0,37.0,140,148
23,26,44,46,34,31,52,34,33,26,31,46,52,37.5,37.5,150,150
24,20,29,55,41,31,37,24,54,20,24,55,54,36.25,36.5,145,146
25,40,23,46,35,25,36,34,55,23,25,46,55,36.0,37.5,144,150
26,35,36,32,46,40,37,37,35,32,35,46,40,37.25,37.25,149,149
