replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,35,34,46,26,29,45,31,40,26,29,46,45,35.25,36.25,141,145
1,46,32,40,28,37,50,13,47,28,13,46,50,36.5,36.75,146,147
2,44,48,20,36,30,41,46,31,20,30,48,46,37.0,37.0,148,148
3,51,43,28,26,32,27,38,50,26,27,51,50,37.0,36.75,148,147
4,25,40,42,41,40,25,38,40,25,25,42,40,37.0,35.75,148,143
5,42,48,28,29,37,42,45,23,28,23,48,45,36.75,36.75,147,147
6,30,29,39,42,45,42,28,31,29,28,42,45,35.0,36.5,140,146
7,35,30,38,45,38,43,37,28,30,28,45,43,37.0,36.5,148,146
8,20,37,45,46,29,37,45,33,20,29,46,45,37.0,36.0,148,144
9,41,22,45,35,40,31,38,37,22,31,45,40,35.75,36.5,143,146
10,17,53,28,46,29,44,42,29,17,29,53,44,36.0,36.0,144,144
11,51,44,40,13,24,43,32,43,13,24,51,43,37.0,35.5,148,142
12,28,36,46,35,33,30,36,43,28,30,46,43,36.25,35.5,145,142
13,28,43,40,34,38,30,41,39,28,30,43,41,36.25,37.0,145,148
14,33,31,26,56,30,25,51,42,26,25,56,51,36.5,37.0,146,148
15,30,44,36,34,42,30,42,34,30,30,44,42,36.0,37.0,144,148
16,37,29,42,37,29,53,24,41,29,24,42,53,36.25,36.75,145,147
17,39,47,26,35,41,29,43,35,26,29,47,43,36.75,37.0,147,148
18,40,36,31,41,52,35,11,46,31,11,41,52,37.0,36.0,148,144
19,42,42,44,17,45,23,28,52,17,23,44,52,36.25,37.0,145,148
20,34,30,31,51,46,17,33,50,30,17,51,50,36.5,36.5,146,146
21,39,41,27,40,39,35,50,23,27,23,41,50,36.75,36.75,147,147
22,34,34,42,32,37,22,43,42,32,22,42,43,35.5,36.0,142,144
23,42,43,35,28,40,26,43,35,28,26,43,43,37.0,36.0,148,144
24,28,45,51,22,26,52,32,37,22,26,51,52,36.5,36.75,146,147
25,41,25,46,33,40,45,25,37,25,25,46,45,36.25,36.75,145,147
26,55,25,26,36,33,41,36,37,25,33,55,41,35.5,36.75,142,147
27,38,40,33,31,35,36,37,38,31,35,40,38,35.5,36.5,142,146
28,32,46,40,26,27,44,33,43,26,27,46,44,36.0,36.75,144,147
29,26,37,42,41,31,43,41,32,26,31,42,43,36.5,36.75,146,147
30,41,44,33,30,54,24,34,36,30,24,44,54,37.0,37.0,148,148
31,46,27,25,45,29,29,49,39,25,29,46,49,35.75,36.5,143,146
32,38,31,43,33,33,32,35,47,31,32,43,47,36.25,36.75,145,147
33,34,38,36,39,41,32,43,32,34,32,39,43,36.75,37.0,147,148
34,36,17,44,45,47,40,23,37,17,23,45,47,35.5,36.75,142,147
35,32,39,37,40,35,40,41,31,32,31,40,41,37.0,36.75,148,147
36,43,35,25,39,32,55,31,29,25,29,43,55,35.5,36.75,142,147
37,31,35,49,29,32,16,45,55,29,16,49,55,36.0,37.0,144,148
38,34,44,35,35,32,43,31,30,34,30,44,43,37.0,34.0,148,136
39,28,36,45,35,32,42,24,46,28,24,45,46,36.0,36.0,144,144
40,21,48,38,40,33,47,25,43,21,25,48,47,36.75,37.0,147,148
41,25,24,42,47,38,47,29,34,24,29,47,47,34.5,37.0,138,148
42,36,28,50,33,41,19,53,31,28,19,50,53,36.75,36.0,147,144
43,34,37,39,37,32,46,37,32,34,32,39,46,36.75,36.75,147,147
44,22,48,21,54,31,36,46,35,21,31,54,46,36.25,37.0,145,148
45,26,36,52,34,28,31,41,43,26,28,52,43,37.0,35.75,148,143
46,36,33,38,39,26,42,36,42,33,26,39,42,36.5,36.5,146,146
47,37,24,39,47,33,44,24,47,24,24,47,47,36.75,37.0,147,148
48,37,46,26,34,34,29,32,38,26,29,46,38,35.75,33.25,143,133
49,31,35,43,37,32,38,42,34,31,32,43,42,36.5,36.5,146,146
50,35,36,27,50,41,49,33,25,27,25,50,49,37.0,37.0,148,148
51,29,34,54,31,44,34,34,30,29,30,54,44,37.0,35.5,148,142
