replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,23,29,34,54,30,28,49,40,23,28,54,49,35.0,36.75,140,147
1,43,23,27,52,30,23,46,49,23,23,52,49,36.25,37.0,145,148
2,43,23,27,52,28,50,31,37,23,28,52,50,36.25,36.5,145,146
3,26,37,26,56,31,23,59,25,26,23,56,59,36.25,34.5,145,138
4,28,50,31,37,31,23,63,25,28,23,50,63,36.5,35.5,146,142
5,26,25,49,36,28,48,26,45,25,26,49,48,34.0,36.75,136,147
6,30,23,54,38,30,23,44,50,23,23,54,50,36.25,36.75,145,147
7,43,23,27,52,30,23,50,45,23,23,52,50,36.25,37.0,145,148
8,31,23,59,25,28,24,46,46,23,24,59,46,34.5,36.0,138,144
9,30,23,56,38,28,34,43,43,23,28,56,43,36.75,37.0,147,148
10,30,23,48,44,28,45,30,45,23,28,48,45,36.25,37.0,145,148
11,43,23,27,52,31,23,59,25,23,23,52,59,36.25,34.5,145,138
12,43,23,27,52,31,23,63,25,23,23,52,63,36.25,35.5,145,142
13,30,23,53,42,31,23,58,25,23,23,53,58,37.0,34.25,148,137
14,28,38,38,41,28,30,53,37,28,28,41,53,36.25,37.0,145,148
15,43,23,27,52,43,23,27,52,23,23,52,52,36.25,36.25,145,145
16,28,23,47,47,28,23,47,49,23,23,47,49,36.25,36.75,145,147
17,43,23,27,52,30,23,48,44,23,23,52,48,36.25,36.25,145,145
18,22,25,54,34,43,23,27,52,22,23,54,52,33.75,36.25,135,145
19,43,23,27,52,28,37,40,43,23,28,52,43,36.25,37.0,145,148
20,30,23,47,45,34,28,45,38,23,28,47,45,36.25,36.25,145,145
21,28,50,31,37,43,23,27,52,28,23,50,52,36.5,36.25,146,145
22,43,23,27,52,30,23,47,45,23,23,52,47,36.25,36.25,145,145
23,30,23,54,41,28,45,30,45,23,28,54,45,37.0,37.0,148,148
24,22,25,54,34,43,23,27,52,22,23,54,52,33.75,36.25,135,145
25,25,23,41,54,43,23,27,52,23,23,54,52,35.75,36.25,143,145
26,32,24,54,38,43,23,27,52,24,23,54,52,37.0,36.25,148,145
27,43,23,27,52,33,23,47,45,23,23,52,47,36.25,37.0,145,148
28,28,24,47,49,28,23,56,41,24,23,49,56,37.0,37.0,148,148
29,43,23,27,52,25,23,41,59,23,23,52,59,36.25,37.0,145,148
30,31,23,63,25,28,36,41,43,23,28,63,43,35.5,37.0,142,148
31,30,23,50,45,22,27,49,34,23,22,50,49,37.0,33.0,148,132
32,28,23,55,42,43,23,27,52,23,23,55,52,37.0,36.25,148,145
33,28,28,44,46,26,37,27,55,28,26,46,55,36.5,36.25,146,145
34,43,23,27,52,43,23,27,52,23,23,52,52,36.25,36.25,145,145
35,28,34,30,47,28,23,43,53,28,23,47,53,34.75,36.75,139,147
36,28,28,41,51,30,23,47,45,28,23,51,47,37.0,36.25,148,145
37,31,23,58,25,43,23,27,52,23,23,58,52,34.25,36.25,137,145
38,23,24,34,54,41,36,30,37,23,30,54,41,33.75,36.0,135,144
39,30,23,53,42,30,23,47,45,23,23,53,47,37.0,36.25,148,145
40,28,23,30,56,28,52,30,37,23,28,56,52,34.25,36.75,137,147
