replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,44,35,45,21,35,46,27,34,21,27,45,46,36.25,35.5,145,142
1,24,43,35,41,24,38,29,53,24,24,43,53,35.75,36.0,143,144
2,27,46,42,30,32,47,29,36,27,29,46,47,36.25,36.0,145,144
3,36,39,28,39,50,24,27,41,28,24,39,50,35.5,35.5,142,142
4,30,29,53,34,28,51,38,27,29,27,53,51,36.5,36.0,146,144
5,47,24,33,42,32,36,23,49,24,23,47,49,36.5,35.0,146,140
6,24,42,36,36,31,43,39,32,24,31,42,43,34.5,36.25,138,145
7,31,46,36,31,44,35,25,41,31,25,46,44,36.0,36.25,144,145
8,29,33,51,33,34,38,45,25,29,25,51,45,36.5,35.5,146,142
9,31,38,38,36,49,19,43,35,31,19,38,49,35.75,36.5,143,146
10,24,37,54,29,42,41,37,23,24,23,54,42,36.0,35.75,144,143
11,38,27,51,28,31,43,40,29,27,29,51,43,36.0,35.75,144,143
12,50,23,37,36,26,50,22,46,23,22,50,50,36.5,36.0,146,144
13,30,38,39,37,44,33,28,41,30,28,39,44,36.0,36.5,144,146
14,37,35,49,24,25,43,47,27,24,25,49,47,36.25,35.5,145,142
15,37,29,53,26,54,28,37,21,26,21,53,54,36.25,35.0,145,140
16,58,40,24,22,49,40,35,17,22,17,58,49,36.0,35.25,144,141
17,45,45,31,24,34,30,36,43,24,30,45,43,36.25,35.75,145,143
18,25,32,43,45,27,28,32,57,25,27,45,57,36.25,36.0,145,144
19,37,22,42,43,44,46,22,34,22,22,43,46,36.0,36.5,144,146
20,25,49,28,43,32,37,24,53,25,24,49,53,36.25,36.5,145,146
21,34,50,38,24,27,24,34,58,24,24,50,58,36.5,35.75,146,143
22,35,28,41,39,24,53,38,26,28,24,41,53,35.75,35.25,143,141
23,58,33,27,27,41,28,20,57,27,20,58,57,36.25,36.5,145,146
24,35,33,26,52,43,45,38,19,26,19,52,45,36.5,36.25,146,145
25,34,34,35,43,31,31,49,34,34,31,43,49,36.5,36.25,146,145
26,33,36,26,51,27,45,19,53,26,19,51,53,36.5,36.0,146,144
27,45,19,45,37,39,28,31,46,19,28,45,46,36.5,36.0,146,144
28,37,25,39,44,44,40,33,29,25,29,44,44,36.25,36.5,145,146
29,38,38,34,34,28,54,34,30,34,28,38,54,36.0,36.5,144,146
30,34,46,16,46,24,52,27,34,16,24,46,52,35.5,34.25,142,137
31,33,36,33,44,22,20,69,33,33,20,44,69,36.5,36.0,146,144
32,42,28,33,42,41,34,33,36,28,33,42,41,36.25,36.0,145,144
33,52,26,47,20,29,47,36,30,20,29,52,47,36.25,35.5,145,142
34,53,41,26,25,33,26,52,34,25,26,53,52,36.25,36.25,145,145
35,36,37,27,44,46,43,21,36,27,21,44,46,36.0,36.5,144,146
36,27,41,47,31,35,17,41,53,27,17,47,53,36.5,36.5,146,146
37,35,50,26,35,36,36,34,37,26,34,50,37,36.5,35.75,146,143
38,28,36,45,37,43,25,35,38,28,25,45,43,36.5,35.25,146,141
39,30,29,40,46,23,45,34,43,29,23,46,45,36.25,36.25,145,145
40,50,37,30,29,44,45,36,18,29,18,50,45,36.5,35.75,146,143
41,31,44,33,35,37,19,49,40,31,19,44,49,35.75,36.25,143,145
42,34,37,41,33,23,35,41,45,33,23,41,45,36.25,36.0,145,144
43,59,28,40,18,51,34,30,31,18,30,59,51,36.25,36.5,145,146
44,27,29,26,64,41,42,38,22,26,22,64,42,36.5,35.75,146,143
