replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,32,49,40,26,42,26,46,35,26,26,49,46,36.75,37.25,147,149
1,30,24,52,44,43,32,33,41,24,32,52,43,37.5,37.25,150,149
2,38,50,25,36,28,32,54,35,25,28,50,54,37.25,37.25,149,149
3,53,34,33,28,37,36,31,45,28,31,53,45,37.0,37.25,148,149
4,51,23,53,21,22,40,30,56,21,22,53,56,37.0,37.0,148,148
5,51,20,38,40,25,53,30,42,20,25,51,53,37.25,37.5,149,150
6,44,35,27,43,40,38,31,39,27,31,44,40,37.25,37.0,149,148
7,34,40,25,50,39,40,27,40,25,27,50,40,37.25,36.5,149,146
8,47,18,35,45,36,40,41,31,18,31,47,41,36.25,37.0,145,148
9,34,43,28,41,56,23,47,22,28,22,43,56,36.5,37.0,146,148
10,29,51,39,30,33,39,37,38,29,33,51,39,37.25,36.75,149,147
11,29,40,42,38,39,52,36,23,29,23,42,52,37.25,37.5,149,150
12,37,37,43,33,49,42,19,39,33,19,43,49,37.5,37.25,150,149
13,36,23,41,46,30,44,45,30,23,30,46,45,36.5,37.25,146,149
14,59,32,38,21,39,30,41,39,21,30,59,41,37.5,37.25,150,149
15,41,26,49,34,30,32,57,29,26,29,49,57,37.5,37.0,150,148
16,37,52,13,47,33,42,38,35,13,33,52,42,37.25,37.0,149,148
17,23,35,48,44,49,40,30,30,23,30,48,49,37.5,37.25,150,149
18,34,28,51,37,33,37,30,48,28,30,51,48,37.5,37.0,150,148
19,35,22,60,32,51,48,23,26,22,23,60,51,37.25,37.0,149,148
20,42,45,32,30,38,48,38,26,30,26,45,48,37.25,37.5,149,150
21,29,54,26,40,33,31,47,38,26,31,54,47,37.25,37.25,149,149
22,43,29,28,48,27,33,56,30,28,27,48,56,37.0,36.5,148,146
23,39,29,37,42,34,46,48,21,29,21,42,48,36.75,37.25,147,149
24,45,25,36,37,30,36,42,40,25,30,45,42,35.75,37.0,143,148
25,42,48,30,29,40,17,20,71,29,17,48,71,37.25,37.0,149,148
26,43,18,45,44,50,27,39,33,18,27,45,50,37.5,37.25,150,149
27,41,33,36,40,30,69,27,23,33,23,41,69,37.5,37.25,150,149
28,48,49,21,28,35,51,28,34,21,28,49,51,36.5,37.0,146,148
29,50,27,37,36,35,24,38,51,27,24,50,51,37.5,37.0,150,148
30,28,50,35,37,35,43,17,55,28,17,50,55,37.5,37.5,150,150
31,39,43,22,43,43,42,36,29,22,29,43,43,36.75,37.5,147,150
32,35,33,36,44,46,47,36,18,33,18,44,47,37.0,36.75,148,147
33,40,47,29,34,49,43,16,42,29,16,47,49,37.5,37.5,150,150
34,54,35,34,24,35,25,52,38,24,25,54,52,36.75,37.5,147,150
35,49,37,35,27,33,41,33,39,27,33,49,41,37.0,36.5,148,146
36,29,49,35,37,48,32,39,31,29,31,49,48,37.5,37.5,150,150
37,51,21,39,37,45,37,22,46,21,22,51,46,37.0,37.5,148,150
38,42,28,50,27,38,35,33,37,27,33,50,38,36.75,35.75,147,143
