replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,0,0,0,0,33,37,38,37,0,33,0,38,0.0,36.25,0,145
1,0,0,0,0,37,31,37,43,0,31,0,43,0.0,37.0,0,148
2,0,0,0,0,41,33,34,40,0,33,0,41,0.0,37.0,0,148
3,0,0,0,0,38,37,35,36,0,35,0,38,0.0,36.5,0,146
4,0,0,0,0,38,41,34,35,0,34,0,41,0.0,37.0,0,148
5,0,0,0,0,38,37,37,36,0,36,0,38,0.0,37.0,0,148
6,0,0,0,0,34,34,39,41,0,34,0,41,0.0,37.0,0,148
7,0,0,0,0,37,42,36,33,0,33,0,42,0.0,37.0,0,148
8,0,0,0,0,33,37,41,37,0,33,0,41,0.0,37.0,0,148
9,0,0,0,0,34,30,39,38,0,30,0,39,0.0,35.25,0,141
10,0,0,0,0,35,40,35,38,0,35,0,40,0.0,37.0,0,148
11,0,0,0,0,33,43,34,38,0,33,0,43,0.0,37.0,0,148
12,0,0,0,0,35,36,37,40,0,35,0,40,0.0,37.0,0,148
13,0,0,0,0,38,43,32,35,0,32,0,43,0.0,37.0,0,148
14,0,0,0,0,35,36,33,40,0,33,0,40,0.0,36.0,0,144
15,0,0,0,0,36,42,35,35,0,35,0,42,0.0,37.0,0,148
16,0,0,0,0,35,36,33,35,0,33,0,36,0.0,34.75,0,139
17,0,0,0,0,36,42,36,34,0,34,0,42,0.0,37.0,0,148
18,0,0,0,0,31,40,40,37,0,31,0,40,0.0,37.0,0,148
19,0,0,0,0,34,40,36,38,0,34,0,40,0.0,37.0,0,148
20,0,0,0,0,35,39,36,38,0,35,0,39,0.0,37.0,0,148
21,0,0,0,0,34,37,36,35,0,34,0,37,0.0,35.5,0,142
22,0,0,0,0,34,38,38,38,0,34,0,38,0.0,37.0,0,148
23,0,0,0,0,36,38,38,36,0,36,0,38,0.0,37.0,0,148
24,0,0,0,0,39,39,31,39,0,31,0,39,0.0,37.0,0,148
25,0,0,0,0,38,35,34,41,0,34,0,41,0.0,37.0,0,148
26,0,0,0,0,36,39,34,39,0,34,0,39,0.0,37.0,0,148
27,0,0,0,0,37,35,34,32,0,32,0,37,0.0,34.5,0,138
28,0,0,0,0,30,35,36,36,0,30,0,36,0.0,34.25,0,137
29,0,0,0,0,36,36,36,40,0,36,0,40,0.0,37.0,0,148
30,0,0,0,0,37,33,37,38,0,33,0,38,0.0,36.25,0,145
31,0,0,0,0,33,39,40,33,0,33,0,40,0.0,36.25,0,145
32,0,0,0,0,36,37,36,35,0,35,0,37,0.0,36.0,0,144
33,0,0,0,0,34,37,37,37,0,34,0,37,0.0,36.25,0,145
34,0,0,0,0,35,39,36,35,0,35,0,39,0.0,36.25,0,145
35,0,0,0,0,32,37,39,37,0,32,0,39,0.0,36.25,0,145
36,0,0,0,0,41,36,36,35,0,35,0,41,0.0,37.0,0,148
37,0,0,0,0,34,36,41,37,0,34,0,41,0.0,37.0,0,148
38,0,0,0,0,37,36,35,38,0,35,0,38,0.0,36.5,0,146
39,0,0,0,0,38,39,38,33,0,33,0,39,0.0,37.0,0,148
40,0,0,0,0,33,33,32,29,0,29,0,33,0.0,31.75,0,127
41,0,0,0,0,40,30,36,42,0,30,0,42,0.0,37.0,0,148
42,0,0,0,0,39,38,37,34,0,34,0,39,0.0,37.0,0,148
43,0,0,0,0,35,36,40,37,0,35,0,40,0.0,37.0,0,148
44,0,0,0,0,37,41,36,34,0,34,0,41,0.0,37.0,0,148
45,0,0,0,0,38,36,38,36,0,36,0,38,0.0,37.0,0,148
46,0,0,0,0,35,40,37,36,0,35,0,40,0.0,37.0,0,148
47,0,0,0,0,36,38,33,38,0,33,0,38,0.0,36.25,0,145
48,0,0,0,0,38,38,35,37,0,35,0,38,0.0,37.0,0,148
49,0,0,0,0,32,39,41,36,0,32,0,41,0.0,37.0,0,148
50,0,0,0,0,37,37,35,39,0,35,0,39,0.0,37.0,0,148
51,0,0,0,0,40,34,35,36,0,34,0,40,0.0,36.25,0,145
52,0,0,0,0,36,39,36,37,0,36,0,39,0.0,37.0,0,148
53,0,0,0,0,35,40,36,37,0,35,0,40,0.0,37.0,0,148
