replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,1,7,0,0,0,139,0,0,0,0,7,139,2.0,34.75,8,139
1,4,0,3,2,0,110,5,0,0,0,4,110,2.25,28.75,9,115
2,2,5,0,0,0,105,0,15,0,0,5,105,1.75,30.0,7,120
3,1,9,3,2,0,140,0,0,1,0,9,140,3.75,35.0,15,140
4,1,6,0,6,0,121,0,0,0,0,6,121,3.25,30.25,13,121
5,1,0,3,0,2,117,0,0,0,0,3,117,1.0,29.75,4,119
6,1,2,3,6,0,132,0,0,1,0,6,132,3.0,33.0,12,132
7,1,0,7,6,0,127,0,0,0,0,7,127,3.5,31.75,14,127
8,2,0,0,0,0,118,1,7,0,0,2,118,0.5,31.5,2,126
9,1,0,1,0,0,132,0,0,0,0,1,132,0.5,33.0,2,132
10,1,3,0,2,0,133,0,0,0,0,3,133,1.5,33.25,6,133
11,1,5,3,0,1,113,0,0,0,0,5,113,2.25,28.5,9,114
12,5,0,0,0,0,114,0,0,0,0,5,114,1.25,28.5,5,114
13,12,2,3,2,0,108,9,0,2,0,12,108,4.75,29.25,19,117
14,1,2,0,0,0,123,0,0,0,0,2,123,0.75,30.75,3,123
15,4,2,3,2,0,123,0,0,2,0,4,123,2.75,30.75,11,123
16,1,0,3,0,0,128,0,0,0,0,3,128,1.0,32.0,4,128
17,1,0,3,0,0,134,0,0,0,0,3,134,1.0,33.5,4,134
18,1,0,0,2,0,133,0,0,0,0,2,133,0.75,33.25,3,133
19,1,4,0,0,0,106,0,5,0,0,4,106,1.25,27.75,5,111
20,1,10,3,4,0,129,0,0,1,0,10,129,4.5,32.25,18,129
21,4,0,0,0,1,113,0,17,0,0,4,113,1.0,32.75,4,131
22,1,4,3,0,0,112,0,0,0,0,4,112,2.0,28.0,8,112
23,4,0,3,2,1,106,0,0,0,0,4,106,2.25,26.75,9,107
24,1,0,3,0,2,126,0,0,0,0,3,126,1.0,32.0,4,128
25,7,0,3,2,0,115,0,3,0,0,7,115,3.0,29.5,12,118
26,4,5,3,0,0,119,0,0,0,0,5,119,3.0,29.75,12,119
27,1,3,5,2,2,112,0,0,1,0,5,112,2.75,28.5,11,114
28,4,0,3,2,0,121,0,0,0,0,4,121,2.25,30.25,9,121
29,1,2,0,9,0,128,3,0,0,0,9,128,3.0,32.75,12,131
30,1,4,5,4,0,118,0,0,1,0,5,118,3.5,29.5,14,118
31,1,9,0,0,0,133,0,0,0,0,9,133,2.5,33.25,10,133
32,4,2,3,0,0,113,5,4,0,0,4,113,2.25,30.5,9,122
33,4,10,0,4,0,107,0,0,0,0,10,107,4.5,26.75,18,107
34,2,10,3,6,0,118,0,0,2,0,10,118,5.25,29.5,21,118
35,4,0,0,0,0,126,0,0,0,0,4,126,1.0,31.5,4,126
36,1,2,0,6,0,127,0,0,0,0,6,127,2.25,31.75,9,127
37,1,3,0,0,0,118,0,0,0,0,3,118,1.0,29.5,4,118
38,4,3,3,0,0,117,0,6,0,0,4,117,2.5,30.75,10,123
39,7,0,3,0,0,137,0,0,0,0,7,137,2.5,34.25,10,137
40,7,2,0,0,2,122,0,0,0,0,7,122,2.25,31.0,9,124
41,1,2,0,0,0,115,0,0,0,0,2,115,0.75,28.75,3,115
42,4,6,0,0,0,127,0,0,0,0,6,127,2.5,31.75,10,127
43,1,3,0,7,0,130,0,0,0,0,7,130,2.75,32.5,11,130
44,2,3,0,0,0,126,0,0,0,0,3,126,1.25,31.5,5,126
45,2,0,1,6,0,108,2,0,0,0,6,108,2.25,27.5,9,110
46,1,6,3,0,0,134,0,0,0,0,6,134,2.5,33.5,10,134
47,4,0,3,5,0,124,5,0,0,0,5,124,3.0,32.25,12,129
48,4,0,3,0,0,110,2,0,0,0,4,110,1.75,28.0,7,112
49,2,0,0,0,0,131,0,0,0,0,2,131,0.5,32.75,2,131
50,1,0,7,6,0,126,0,0,0,0,7,126,3.5,31.5,14,126
51,1,0,0,2,0,125,0,0,0,0,2,125,0.75,31.25,3,125
52,7,2,0,0,0,121,0,0,0,0,7,121,2.25,30.25,9,121
53,1,2,4,0,0,121,0,0,0,0,4,121,1.75,30.25,7,121
54,2,0,0,0,0,109,4,0,0,0,2,109,0.5,28.25,2,113
55,4,0,1,4,0,107,7,0,0,0,4,107,2.25,28.5,9,114
56,2,3,0,0,0,129,0,0,0,0,3,129,1.25,32.25,5,129
57,2,0,9,0,0,127,0,0,0,0,9,127,2.75,31.75,11,127
58,2,0,0,7,0,134,0,0,0,0,7,134,2.25,33.5,9,134
59,4,0,0,2,3,134,0,0,0,0,4,134,1.5,34.25,6,137
60,2,2,0,0,0,99,0,0,0,0,2,99,1.0,24.75,4,99
61,4,2,0,0,0,120,0,0,0,0,4,120,1.5,30.0,6,120
62,4,10,0,0,0,137,0,0,0,0,10,137,3.5,34.25,14,137
63,1,4,3,0,1,105,0,0,0,0,4,105,2.0,26.5,8,106
64,1,0,3,4,0,140,0,0,0,0,4,140,2.0,35.0,8,140
65,2,5,6,6,0,120,1,7,2,0,6,120,4.75,32.0,19,128
66,1,7,1,0,0,126,0,0,0,0,7,126,2.25,31.5,9,126
