replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,26,40,39,38,46,26,32,41,26,26,40,46,35.75,36.25,143,145
1,51,25,34,36,38,35,36,36,25,35,51,38,36.5,36.25,146,145
2,37,35,53,21,31,36,31,47,21,31,53,47,36.5,36.25,146,145
3,49,28,31,36,35,41,23,39,28,23,49,41,36.0,34.5,144,138
4,16,40,36,54,33,35,31,46,16,31,54,46,36.5,36.25,146,145
5,40,39,25,43,30,54,23,37,25,23,43,54,36.75,36.0,147,144
6,26,39,37,42,37,35,36,39,26,35,42,39,36.0,36.75,144,147
7,35,41,35,34,26,33,44,44,34,26,41,44,36.25,36.75,145,147
8,36,47,33,29,33,21,51,41,29,21,47,51,36.25,36.5,145,146
9,44,31,19,51,53,27,34,32,19,27,51,53,36.25,36.5,145,146
10,31,28,47,40,40,32,49,19,28,19,47,49,36.5,35.0,146,140
11,32,31,38,44,43,30,37,37,31,30,44,43,36.25,36.75,145,147
12,29,45,37,31,36,45,26,39,29,26,45,45,35.5,36.5,142,146
13,32,40,37,36,34,36,44,31,32,31,40,44,36.25,36.25,145,145
14,43,36,29,34,34,47,26,38,29,26,43,47,35.5,36.25,142,145
15,39,37,44,27,36,31,44,34,27,31,44,44,36.75,36.25,147,145
16,40,36,26,45,50,34,24,38,26,24,45,50,36.75,36.5,147,146
17,30,38,32,46,39,30,20,58,30,20,46,58,36.5,36.75,146,147
18,49,26,37,33,49,18,31,48,26,18,49,49,36.25,36.5,145,146
19,36,49,14,47,36,49,32,29,14,29,49,49,36.5,36.5,146,146
20,55,26,27,39,32,21,32,59,26,21,55,59,36.75,36.0,147,144
21,37,39,35,35,28,43,44,28,35,28,39,44,36.5,35.75,146,143
22,52,41,27,23,31,34,28,52,23,28,52,52,35.75,36.25,143,145
23,32,43,22,49,27,31,36,53,22,27,49,53,36.5,36.75,146,147
24,32,35,46,34,30,38,41,38,32,30,46,41,36.75,36.75,147,147
25,28,43,39,37,30,31,27,58,28,27,43,58,36.75,36.5,147,146
26,33,50,31,29,36,29,46,32,29,29,50,46,35.75,35.75,143,143
27,34,29,33,50,38,38,26,44,29,26,50,44,36.5,36.5,146,146
28,28,47,42,26,46,28,35,38,26,28,47,46,35.75,36.75,143,147
29,44,32,35,34,28,47,31,37,32,28,44,47,36.25,35.75,145,143
30,50,26,33,37,30,55,22,40,26,22,50,55,36.5,36.75,146,147
31,41,41,11,51,27,58,29,29,11,27,51,58,36.0,35.75,144,143
32,47,29,35,35,31,29,28,55,29,28,47,55,36.5,35.75,146,143
33,51,38,32,24,41,38,36,31,24,31,51,41,36.25,36.5,145,146
34,20,30,47,50,34,45,36,32,20,32,50,45,36.75,36.75,147,147
35,44,33,38,31,34,25,44,44,31,25,44,44,36.5,36.75,146,147
36,44,38,29,33,38,34,48,26,29,26,44,48,36.0,36.5,144,146
