replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,48,27,38,33,36,24,53,31,27,24,48,53,36.5,36.0,146,144
1,25,49,40,35,32,46,32,37,25,32,49,46,37.25,36.75,149,147
2,43,50,19,31,29,27,48,44,19,27,50,48,35.75,37.0,143,148
3,21,19,43,54,34,42,48,25,19,25,54,48,34.25,37.25,137,149
4,35,38,46,25,31,34,40,43,25,31,46,43,36.0,37.0,144,148
5,36,25,51,35,45,53,29,22,25,22,51,53,36.75,37.25,147,149
6,24,33,53,37,43,31,44,29,24,29,53,44,36.75,36.75,147,147
7,35,29,41,42,29,25,61,31,29,25,42,61,36.75,36.5,147,146
8,31,25,53,40,29,43,33,40,25,29,53,43,37.25,36.25,149,145
9,58,36,29,22,44,47,24,33,22,24,58,47,36.25,37.0,145,148
10,59,27,17,44,32,45,41,31,17,31,59,45,36.75,37.25,147,149
11,31,29,43,44,30,24,39,53,29,24,44,53,36.75,36.5,147,146
12,50,42,29,26,32,49,19,49,26,19,50,49,36.75,37.25,147,149
13,37,19,32,61,41,28,46,28,19,28,61,46,37.25,35.75,149,143
14,33,27,51,38,37,56,31,24,27,24,51,56,37.25,37.0,149,148
15,42,37,33,37,45,21,34,45,33,21,42,45,37.25,36.25,149,145
16,34,36,41,37,36,21,47,35,34,21,41,47,37.0,34.75,148,139
17,30,39,19,61,43,24,54,25,19,24,61,54,37.25,36.5,149,146
18,39,38,37,33,19,32,57,40,33,19,39,57,36.75,37.0,147,148
19,50,41,26,31,32,32,33,47,26,32,50,47,37.0,36.0,148,144
20,37,36,28,48,47,40,21,40,28,21,48,47,37.25,37.0,149,148
21,41,39,28,41,34,41,49,24,28,24,41,49,37.25,37.0,149,148
22,25,44,38,35,24,38,28,57,25,24,44,57,35.5,36.75,142,147
23,36,34,32,43,22,24,55,43,32,22,43,55,36.25,36.0,145,144
24,19,50,32,47,36,45,39,28,19,28,50,45,37.0,37.0,148,148
25,33,22,48,42,43,31,36,36,22,31,48,43,36.25,36.5,145,146
26,41,38,28,37,40,33,35,40,28,33,41,40,36.0,37.0,144,148
27,18,31,61,37,46,28,35,40,18,28,61,46,36.75,37.25,147,149
28,47,29,39,34,24,45,34,43,29,24,47,45,37.25,36.5,149,146
29,33,34,32,48,31,46,32,40,32,31,48,46,36.75,37.25,147,149
30,44,44,26,35,34,39,41,31,26,31,44,41,37.25,36.25,149,145
31,30,40,42,36,26,63,20,38,30,20,42,63,37.0,36.75,148,147
32,43,33,55,16,39,34,42,32,16,32,55,42,36.75,36.75,147,147
33,43,37,29,34,37,48,29,33,29,29,43,48,35.75,36.75,143,147
34,43,25,44,37,34,32,51,29,25,29,44,51,37.25,36.5,149,146
35,38,25,48,38,34,29,53,33,25,29,48,53,37.25,37.25,149,149
36,54,17,44,34,37,46,20,45,17,20,54,46,37.25,37.0,149,148
37,15,41,62,30,56,25,25,38,15,25,62,56,37.0,36.0,148,144
38,38,29,38,44,42,23,38,45,29,23,44,45,37.25,37.0,149,148
39,33,48,27,32,44,31,36,35,27,31,48,44,35.0,36.5,140,146
40,25,41,44,33,25,49,36,38,25,25,44,49,35.75,37.0,143,148
41,64,40,24,17,45,39,40,23,17,23,64,45,36.25,36.75,145,147
42,54,46,16,33,13,35,48,45,16,13,54,48,37.25,35.25,149,141
43,53,27,30,38,28,30,34,56,27,28,53,56,37.0,37.0,148,148
44,40,27,47,32,36,37,38,37,27,36,47,38,36.5,37.0,146,148
45,42,41,18,47,39,43,35,31,18,31,47,43,37.0,37.0,148,148
46,32,45,23,46,53,41,20,33,23,20,46,53,36.5,36.75,146,147
47,45,15,44,42,50,35,27,35,15,27,45,50,36.5,36.75,146,147
48,38,28,28,51,35,37,39,35,28,35,51,39,36.25,36.5,145,146
49,35,45,40,29,37,29,53,30,29,29,45,53,37.25,37.25,149,149
