replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,38,42,23,25,26,35,36,37,23,26,42,37,32.0,33.5,128,134
1,38,23,46,29,21,40,22,45,23,21,46,45,34.0,32.0,136,128
2,32,41,32,33,43,37,11,41,32,11,41,43,34.5,33.0,138,132
3,31,48,32,26,30,35,35,36,26,30,48,36,34.25,34.0,137,136
4,42,33,29,41,40,21,42,38,29,21,42,42,36.25,35.25,145,141
5,44,25,50,19,36,32,38,31,19,31,50,38,34.5,34.25,138,137
6,42,50,26,23,32,26,40,30,23,26,50,40,35.25,32.0,141,128
7,30,31,48,34,28,42,26,39,30,26,48,42,35.75,33.75,143,135
8,29,34,35,32,34,39,25,37,29,25,35,39,32.5,33.75,130,135
9,36,35,35,22,27,59,18,16,22,16,36,59,32.0,30.0,128,120
10,22,39,32,41,27,50,27,31,22,27,41,50,33.5,33.75,134,135
11,12,48,39,40,35,34,35,38,12,34,48,38,34.75,35.5,139,142
12,37,37,30,16,44,24,26,37,16,24,37,44,30.0,32.75,120,131
13,30,38,26,31,24,42,40,28,26,24,38,42,31.25,33.5,125,134
14,28,41,29,30,38,33,49,28,28,28,41,49,32.0,37.0,128,148
15,47,37,31,29,35,43,28,34,29,28,47,43,36.0,35.0,144,140
16,29,37,33,36,38,24,36,38,29,24,37,38,33.75,34.0,135,136
17,36,47,24,30,39,33,27,33,24,27,47,39,34.25,33.0,137,132
18,44,37,33,30,46,38,26,32,30,26,44,46,36.0,35.5,144,142
19,41,40,33,27,34,38,52,22,27,22,41,52,35.25,36.5,141,146
20,30,23,26,42,26,29,49,35,23,26,42,49,30.25,34.75,121,139
21,21,47,40,22,34,40,24,34,21,24,47,40,32.5,33.0,130,132
22,25,43,29,47,43,38,27,32,25,27,47,43,36.0,35.0,144,140
23,44,26,29,40,27,49,34,28,26,27,44,49,34.75,34.5,139,138
24,34,31,40,37,39,35,26,36,31,26,40,39,35.5,34.0,142,136
25,25,45,44,31,20,50,27,49,25,20,45,50,36.25,36.5,145,146
26,44,28,31,31,37,29,34,30,28,29,44,37,33.5,32.5,134,130
27,31,41,29,36,36,27,34,25,29,25,41,36,34.25,30.5,137,122
28,33,35,17,43,22,35,57,27,17,22,43,57,32.0,35.25,128,141
29,27,44,41,10,28,35,42,30,10,28,44,42,30.5,33.75,122,135
30,36,36,28,31,37,45,25,26,28,25,36,45,32.75,33.25,131,133
31,24,46,31,37,36,38,19,44,24,19,46,44,34.5,34.25,138,137
32,28,50,38,24,39,38,23,38,24,23,50,39,35.0,34.5,140,138
33,31,41,35,31,31,39,32,20,31,20,41,39,34.5,30.5,138,122
34,38,38,33,28,26,36,35,36,28,26,38,36,34.25,33.25,137,133
35,28,26,43,35,14,52,15,55,26,14,43,55,33.0,34.0,132,136
36,54,15,40,33,36,44,36,19,15,19,54,44,35.5,33.75,142,135
37,40,33,15,39,36,48,37,27,15,27,40,48,31.75,37.0,127,148
38,28,34,39,42,28,35,33,38,28,28,42,38,35.75,33.5,143,134
39,27,61,29,22,43,30,37,27,22,27,61,43,34.75,34.25,139,137
40,33,39,22,34,28,35,52,27,22,27,39,52,32.0,35.5,128,142
41,32,40,31,47,33,37,27,43,31,27,47,43,37.5,35.0,150,140
42,45,41,21,22,27,57,33,29,21,27,45,57,32.25,36.5,129,146
43,30,44,25,44,31,52,29,36,25,29,44,52,35.75,37.0,143,148
44,22,32,46,26,37,45,18,22,22,18,46,45,31.5,30.5,126,122
45,26,21,24,49,25,32,33,38,21,25,49,38,30.0,32.0,120,128
46,35,53,15,34,46,33,28,38,15,28,53,46,34.25,36.25,137,145
47,28,37,44,27,22,40,38,31,27,22,44,40,34.0,32.75,136,131
48,31,34,35,35,27,32,51,32,31,27,35,51,33.75,35.5,135,142
49,40,40,26,33,34,42,37,18,26,18,40,42,34.75,32.75,139,131
50,41,57,18,23,27,44,22,25,18,22,57,44,34.75,29.5,139,118
51,31,27,35,32,32,19,34,41,27,19,35,41,31.25,31.5,125,126
52,29,39,7,43,33,45,24,36,7,24,43,45,29.5,34.5,118,138
53,45,36,27,33,22,32,32,32,27,22,45,32,35.25,29.5,141,118
54,37,39,37,30,32,32,24,39,30,24,39,39,35.75,31.75,143,127
55,22,39,38,31,32,43,39,26,22,26,39,43,32.5,35.0,130,140
56,50,27,43,25,41,28,31,35,25,28,50,41,36.25,33.75,145,135
57,20,34,35,43,42,25,37,18,20,18,43,42,33.0,30.5,132,122
58,35,31,45,29,39,35,22,32,29,22,45,39,35.0,32.0,140,128
59,37,45,23,34,36,37,14,38,23,14,45,38,34.75,31.25,139,125
60,43,37,14,35,53,37,19,28,14,19,43,53,32.25,34.25,129,137
61,43,30,42,27,37,43,29,33,27,29,43,43,35.5,35.5,142,142
62,38,14,30,43,39,30,42,26,14,26,43,42,31.25,34.25,125,137
63,39,36,36,22,40,40,21,33,22,21,39,40,33.25,33.5,133,134
64,21,28,33,38,44,44,27,27,21,27,38,44,30.0,35.5,120,142
65,36,38,34,23,36,42,33,36,23,33,38,42,32.75,36.75,131,147
66,20,42,36,20,31,40,30,32,20,30,42,40,29.5,33.25,118,133
67,33,45,23,36,41,20,39,27,23,20,45,41,34.25,31.75,137,127
68,39,35,21,38,25,30,49,36,21,25,39,49,33.25,35.0,133,140
69,30,27,35,31,34,40,38,29,27,29,35,40,30.75,35.25,123,141
70,38,22,32,43,27,25,40,37,22,25,43,40,33.75,32.25,135,129
71,38,27,34,40,40,24,31,31,27,24,40,40,34.75,31.5,139,126
72,49,38,35,16,39,42,43,23,16,23,49,43,34.5,36.75,138,147
73,24,22,26,31,48,26,33,34,22,26,31,48,25.75,35.25,103,141
74,23,42,27,32,36,44,37,26,23,26,42,44,31.0,35.75,124,143
75,30,41,36,37,25,27,28,39,30,25,41,39,36.0,29.75,144,119
76,34,15,43,33,37,45,26,27,15,26,43,45,31.25,33.75,125,135
77,47,36,33,25,45,37,40,20,25,20,47,45,35.25,35.5,141,142
78,37,46,16,25,49,26,33,24,16,24,46,49,31.0,33.0,124,132
79,21,49,34,42,26,40,28,23,21,23,49,40,36.5,29.25,146,117
80,26,39,36,27,35,27,37,33,26,27,39,37,32.0,33.0,128,132
81,32,41,35,28,34,46,25,40,28,25,41,46,34.0,36.25,136,145
82,14,25,51,35,34,41,26,33,14,26,51,41,31.25,33.5,125,134
83,37,35,42,28,44,32,28,29,28,28,42,44,35.5,33.25,142,133
84,32,29,44,36,46,34,36,25,29,25,44,46,35.25,35.25,141,141
85,34,20,28,39,45,29,52,21,20,21,39,52,30.25,36.75,121,147
86,31,23,29,47,23,41,48,27,23,23,47,48,32.5,34.75,130,139
87,35,34,48,29,32,35,31,43,29,31,48,43,36.5,35.25,146,141
88,38,35,28,40,33,34,36,29,28,29,40,36,35.25,33.0,141,132
89,36,29,38,46,38,34,33,32,29,32,46,38,37.25,34.25,149,137
90,32,33,33,40,35,36,35,39,32,35,40,39,34.5,36.25,138,145
91,36,36,27,42,43,21,44,33,27,21,42,44,35.25,35.25,141,141
92,41,34,21,17,21,37,30,42,17,21,41,42,28.25,32.5,113,130
93,20,34,33,43,38,43,27,35,20,27,43,43,32.5,35.75,130,143
94,28,43,29,34,39,43,40,17,28,17,43,43,33.5,34.75,134,139
