replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,26,38,40,43,51,34,34,29,26,29,43,51,36.75,37.0,147,148
1,42,46,28,32,29,41,37,41,28,29,46,41,37.0,37.0,148,148
2,51,34,25,36,27,29,52,41,25,27,51,52,36.5,37.25,146,149
3,27,32,51,39,41,33,18,51,27,18,51,51,37.25,35.75,149,143
4,46,39,29,33,44,8,58,34,29,8,46,58,36.75,36.0,147,144
5,30,55,29,34,41,48,21,32,29,21,55,48,37.0,35.5,148,142
6,43,44,22,38,44,35,46,22,22,22,44,46,36.75,36.75,147,147
7,55,33,33,27,31,38,43,36,27,31,55,43,37.0,37.0,148,148
8,27,27,40,52,48,29,43,29,27,29,52,48,36.5,37.25,146,149
9,39,25,54,31,33,33,44,39,25,33,54,44,37.25,37.25,149,149
10,41,38,32,38,35,26,36,50,32,26,41,50,37.25,36.75,149,147
11,33,29,41,43,42,39,39,26,29,26,43,42,36.5,36.5,146,146
12,44,37,33,33,42,46,28,33,33,28,44,46,36.75,37.25,147,149
13,28,53,23,44,41,33,35,39,23,33,53,41,37.0,37.0,148,148
14,32,18,42,54,46,27,30,35,18,27,54,46,36.5,34.5,146,138
15,34,30,38,46,38,28,29,45,30,28,46,45,37.0,35.0,148,140
16,26,21,52,46,39,48,41,21,21,21,52,48,36.25,37.25,145,149
17,23,45,40,39,40,25,39,45,23,25,45,45,36.75,37.25,147,149
18,29,48,33,35,35,61,24,29,29,24,48,61,36.25,37.25,145,149
19,26,54,41,26,46,22,34,44,26,22,54,46,36.75,36.5,147,146
20,44,33,44,28,33,27,40,47,28,27,44,47,37.25,36.75,149,147
21,50,40,24,35,33,42,30,37,24,30,50,42,37.25,35.5,149,142
22,36,34,35,41,35,47,40,26,34,26,41,47,36.5,37.0,146,148
23,47,35,40,27,45,28,33,40,27,28,47,45,37.25,36.5,149,146
24,44,25,38,41,35,25,31,51,25,25,44,51,37.0,35.5,148,142
25,25,53,32,39,27,28,40,53,25,27,53,53,37.25,37.0,149,148
26,31,37,46,34,39,44,40,25,31,25,46,44,37.0,37.0,148,148
27,34,33,40,42,18,27,45,51,33,18,42,51,37.25,35.25,149,141
28,38,36,43,32,34,37,19,56,32,19,43,56,37.25,36.5,149,146
29,42,27,36,39,45,38,19,46,27,19,42,46,36.0,37.0,144,148
30,36,28,57,25,37,36,34,41,25,34,57,41,36.5,37.0,146,148
31,27,37,46,38,24,32,43,46,27,24,46,46,37.0,36.25,148,145
32,26,30,49,43,34,40,29,43,26,29,49,43,37.0,36.5,148,146
33,32,26,41,47,27,33,34,54,26,27,47,54,36.5,37.0,146,148
34,43,35,31,40,28,36,28,55,31,28,43,55,37.25,36.75,149,147
35,31,60,31,25,36,35,40,32,25,32,60,40,36.75,35.75,147,143
36,33,54,30,27,25,48,41,30,27,25,54,48,36.0,36.0,144,144
37,50,39,26,34,31,41,40,34,26,31,50,41,37.25,36.5,149,146
38,42,30,38,37,49,27,46,25,30,25,42,49,36.75,36.75,147,147
39,46,38,34,31,32,52,31,34,31,31,46,52,37.25,37.25,149,149
40,26,42,51,30,36,35,55,23,26,23,51,55,37.25,37.25,149,149
41,37,45,33,30,51,37,36,25,30,25,45,51,36.25,37.25,145,149
42,25,39,35,48,23,40,35,44,25,23,48,44,36.75,35.5,147,142
43,40,21,49,39,25,48,45,26,21,25,49,48,37.25,36.0,149,144
44,49,26,36,37,26,28,37,50,26,26,49,50,37.0,35.25,148,141
45,42,40,25,40,36,44,35,34,25,34,42,44,36.75,37.25,147,149
