replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,40,35,36,38,28,26,44,52,35,26,40,52,37.25,37.5,149,150
1,39,45,28,38,23,35,55,37,28,23,45,55,37.5,37.5,150,150
2,49,44,36,21,42,38,29,41,21,29,49,42,37.5,37.5,150,150
3,23,41,33,53,30,46,40,34,23,30,53,46,37.5,37.5,150,150
4,43,36,26,45,30,29,40,51,26,29,45,51,37.5,37.5,150,150
5,36,48,35,31,21,46,42,41,31,21,48,46,37.5,37.5,150,150
6,28,44,39,39,28,32,32,58,28,28,44,58,37.5,37.5,150,150
7,42,42,41,25,32,31,26,58,25,26,42,58,37.5,36.75,150,147
8,24,41,33,50,34,32,45,39,24,32,50,45,37.0,37.5,148,150
9,45,25,56,24,40,47,30,32,24,30,56,47,37.5,37.25,150,149
10,43,37,32,38,51,33,35,31,32,31,43,51,37.5,37.5,150,150
11,52,25,44,29,32,26,44,48,25,26,52,48,37.5,37.5,150,150
12,40,42,30,38,26,44,46,34,30,26,42,46,37.5,37.5,150,150
13,54,25,33,38,57,40,22,30,25,22,54,57,37.5,37.25,150,149
14,37,27,56,29,37,33,40,40,27,33,56,40,37.25,37.5,149,150
15,36,43,36,35,35,59,31,25,35,25,43,59,37.5,37.5,150,150
16,38,39,35,38,42,30,42,36,35,30,39,42,37.5,37.5,150,150
17,42,29,33,46,26,57,28,39,29,26,46,57,37.5,37.5,150,150
18,45,27,39,39,50,21,33,46,27,21,45,50,37.5,37.5,150,150
19,35,44,41,29,38,28,35,49,29,28,44,49,37.25,37.5,149,150
20,28,60,27,35,41,40,20,49,27,20,60,49,37.5,37.5,150,150
21,42,37,29,42,37,48,23,42,29,23,42,48,37.5,37.5,150,150
22,48,37,34,31,22,43,53,31,31,22,48,53,37.5,37.25,150,149
23,41,50,29,30,37,55,13,45,29,13,50,55,37.5,37.5,150,150
24,21,42,51,36,55,28,29,38,21,28,51,55,37.5,37.5,150,150
25,27,37,36,50,38,54,20,38,27,20,50,54,37.5,37.5,150,150
26,33,16,47,54,34,53,13,46,16,13,54,53,37.5,36.5,150,146
27,28,50,39,33,31,33,36,46,28,31,50,46,37.5,36.5,150,146
28,21,41,48,40,43,40,30,37,21,30,48,43,37.5,37.5,150,150
29,41,46,26,36,43,25,51,29,26,25,46,51,37.25,37.0,149,148
30,43,36,30,41,18,40,52,38,30,18,43,52,37.5,37.0,150,148
31,54,36,31,29,41,39,33,37,29,33,54,41,37.5,37.5,150,150
32,39,44,31,34,32,31,55,32,31,31,44,55,37.0,37.5,148,150
33,29,35,40,46,42,37,38,32,29,32,46,42,37.5,37.25,150,149
34,37,48,32,33,31,39,48,31,32,31,48,48,37.5,37.25,150,149
35,31,32,51,35,43,22,36,49,31,22,51,49,37.25,37.5,149,150
36,46,34,35,35,37,56,23,34,34,23,46,56,37.5,37.5,150,150
37,36,63,29,22,49,34,28,39,22,28,63,49,37.5,37.5,150,150
