replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,28,39,24,25,32,26,31,37,24,26,39,37,29.0,31.5,116,126
1,34,21,27,48,43,17,37,29,21,17,48,43,32.5,31.5,130,126
2,39,24,24,33,32,23,29,50,24,23,39,50,30.0,33.5,120,134
3,28,31,40,28,27,56,31,23,28,23,40,56,31.75,34.25,127,137
4,32,35,35,21,39,27,40,26,21,26,35,40,30.75,33.0,123,132
5,18,35,36,43,28,34,50,26,18,26,43,50,33.0,34.5,132,138
6,34,36,30,36,31,39,29,23,30,23,36,39,34.0,30.5,136,122
7,15,29,38,40,32,26,28,31,15,26,40,32,30.5,29.25,122,117
8,48,27,20,40,26,34,37,37,20,26,48,37,33.75,33.5,135,134
9,30,40,26,42,29,27,36,31,26,27,42,36,34.5,30.75,138,123
10,37,38,24,20,23,23,40,37,20,23,38,40,29.75,30.75,119,123
11,31,49,22,35,20,32,31,47,22,20,49,47,34.25,32.5,137,130
12,34,29,29,35,30,27,35,33,29,27,35,35,31.75,31.25,127,125
13,24,17,47,19,24,34,42,22,17,22,47,42,26.75,30.5,107,122
14,24,46,33,30,32,40,25,40,24,25,46,40,33.25,34.25,133,137
15,31,40,32,29,31,38,41,28,29,28,40,41,33.0,34.5,132,138
16,24,34,49,26,34,42,20,33,24,20,49,42,33.25,32.25,133,129
17,38,16,29,29,32,38,34,28,16,28,38,38,28.0,33.0,112,132
18,28,47,28,19,24,29,22,46,19,22,47,46,30.5,30.25,122,121
19,19,31,39,48,28,29,31,44,19,28,48,44,34.25,33.0,137,132
20,23,35,43,32,32,23,41,33,23,23,43,41,33.25,32.25,133,129
21,26,44,27,27,39,30,28,36,26,28,44,39,31.0,33.25,124,133
22,27,27,31,44,40,34,31,25,27,25,44,40,32.25,32.5,129,130
23,35,36,38,24,45,36,31,26,24,26,38,45,33.25,34.5,133,138
24,29,41,25,41,31,36,37,32,25,31,41,37,34.0,34.0,136,136
25,27,30,34,30,47,26,32,19,27,19,34,47,30.25,31.0,121,124
26,19,32,39,42,30,36,33,23,19,23,42,36,33.0,30.5,132,122
27,39,21,35,33,20,29,38,39,21,20,39,39,32.0,31.5,128,126
28,30,19,31,33,37,23,24,36,19,23,33,37,28.25,30.0,113,120
29,27,29,37,24,32,35,44,22,24,22,37,44,29.25,33.25,117,133
30,11,40,27,50,43,29,34,27,11,27,50,43,32.0,33.25,128,133
31,39,25,34,38,23,43,25,27,25,23,39,43,34.0,29.5,136,118
32,19,27,43,39,33,39,24,39,19,24,43,39,32.0,33.75,128,135
33,20,39,40,27,29,19,30,55,20,19,40,55,31.5,33.25,126,133
34,29,35,31,43,22,24,39,39,29,22,43,39,34.5,31.0,138,124
35,27,40,38,33,46,14,32,38,27,14,40,46,34.5,32.5,138,130
36,42,21,40,36,33,36,32,32,21,32,42,36,34.75,33.25,139,133
37,15,16,46,25,27,29,36,35,15,27,46,36,25.5,31.75,102,127
38,22,31,32,34,32,40,34,30,22,30,34,40,29.75,34.0,119,136
39,24,34,36,30,26,38,40,32,24,26,36,40,31.0,34.0,124,136
40,29,29,43,31,30,36,41,31,29,30,43,41,33.0,34.5,132,138
41,37,35,31,31,21,28,34,43,31,21,37,43,33.5,31.5,134,126
42,35,29,19,48,18,28,25,51,19,18,48,51,32.75,30.5,131,122
43,31,41,28,36,32,31,41,26,28,26,41,41,34.0,32.5,136,130
44,25,44,31,34,22,37,40,40,25,22,44,40,33.5,34.75,134,139
45,29,34,37,33,29,42,28,30,29,28,37,42,33.25,32.25,133,129
46,17,40,34,33,31,31,25,49,17,25,40,49,31.0,34.0,124,136
47,33,48,24,33,23,36,36,31,24,23,48,36,34.5,31.5,138,126
48,20,50,14,48,31,55,22,17,14,17,50,55,33.0,31.25,132,125
49,46,22,41,28,37,24,33,31,22,24,46,37,34.25,31.25,137,125
50,17,38,37,15,30,48,16,27,15,16,38,48,26.75,30.25,107,121
51,43,38,20,31,44,24,30,29,20,24,43,44,33.0,31.75,132,127
52,43,18,32,34,39,29,21,38,18,21,43,39,31.75,31.75,127,127
53,24,48,27,39,39,30,29,37,24,29,48,39,34.5,33.75,138,135
54,40,18,40,22,31,39,37,20,18,20,40,39,30.0,31.75,120,127
55,32,35,40,20,38,40,23,27,20,23,40,40,31.75,32.0,127,128
56,31,26,45,33,31,35,14,39,26,14,45,39,33.75,29.75,135,119
57,19,34,23,31,26,29,40,35,19,26,34,40,26.75,32.5,107,130
58,30,27,30,51,27,32,40,34,27,27,51,40,34.5,33.25,138,133
59,28,26,33,41,18,32,26,46,26,18,41,46,32.0,30.5,128,122
60,18,31,37,39,26,26,42,37,18,26,39,42,31.25,32.75,125,131
61,38,27,30,33,35,38,26,23,27,23,38,38,32.0,30.5,128,122
62,45,41,22,24,30,33,27,27,22,27,45,33,33.0,29.25,132,117
63,11,42,42,35,40,26,33,31,11,26,42,40,32.5,32.5,130,130
64,20,28,39,34,52,19,26,37,20,19,39,52,30.25,33.5,121,134
65,25,32,30,27,31,26,39,27,25,26,32,39,28.5,30.75,114,123
66,24,34,22,52,32,29,36,27,22,27,52,36,33.0,31.0,132,124
67,26,47,26,36,34,18,53,30,26,18,47,53,33.75,33.75,135,135
68,39,30,20,30,30,28,48,23,20,23,39,48,29.75,32.25,119,129
69,32,30,41,26,29,37,21,27,26,21,41,37,32.25,28.5,129,114
70,25,32,34,46,35,31,38,35,25,31,46,38,34.25,34.75,137,139
71,27,32,34,17,30,40,30,20,17,20,34,40,27.5,30.0,110,120
72,28,22,47,41,30,20,33,28,22,20,47,33,34.5,27.75,138,111
73,18,35,40,43,33,30,32,33,18,30,43,33,34.0,32.0,136,128
74,21,36,33,38,46,30,36,27,21,27,38,46,32.0,34.75,128,139
75,31,39,30,32,21,29,35,38,30,21,39,38,33.0,30.75,132,123
76,35,47,28,30,29,46,33,28,28,28,47,46,35.0,34.0,140,136
77,48,23,27,37,30,22,45,22,23,22,48,45,33.75,29.75,135,119
78,44,38,28,22,36,35,39,24,22,24,44,39,33.0,33.5,132,134
79,30,19,39,33,29,44,23,36,19,23,39,44,30.25,33.0,121,132
80,33,30,29,42,26,34,19,43,29,19,42,43,33.5,30.5,134,122
81,22,42,28,44,33,34,37,28,22,28,44,37,34.0,33.0,136,132
82,33,32,22,37,50,16,25,42,22,16,37,50,31.0,33.25,124,133
83,24,34,41,30,29,26,27,52,24,26,41,52,32.25,33.5,129,134
84,26,47,27,18,29,39,29,37,18,29,47,39,29.5,33.5,118,134
85,29,33,27,41,38,39,25,28,27,25,41,39,32.5,32.5,130,130
86,34,28,47,23,37,27,42,27,23,27,47,42,33.0,33.25,132,133
87,35,36,30,30,36,33,33,20,30,20,36,36,32.75,30.5,131,122
88,44,33,33,29,52,17,29,28,29,17,44,52,34.75,31.5,139,126
89,17,40,26,29,46,16,36,22,17,16,40,46,28.0,30.0,112,120
90,30,23,32,39,34,27,47,26,23,26,39,47,31.0,33.5,124,134
91,21,37,31,43,34,46,26,34,21,26,43,46,33.0,35.0,132,140
92,33,35,19,40,26,25,42,30,19,25,40,42,31.75,30.75,127,123
93,17,31,36,38,42,37,20,36,17,20,38,42,30.5,33.75,122,135
94,21,36,47,27,42,32,33,21,21,21,47,42,32.75,32.0,131,128
95,28,46,26,32,36,25,36,28,26,25,46,36,33.0,31.25,132,125
96,41,29,30,35,37,35,38,17,29,17,41,38,33.75,31.75,135,127
97,34,30,25,37,29,31,32,26,25,26,37,32,31.5,29.5,126,118
98,23,40,29,44,22,50,21,38,23,21,44,50,34.0,32.75,136,131
99,29,42,25,25,31,30,39,30,25,30,42,39,30.25,32.5,121,130
