replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,2,1,1,1,52,47,44,0,1,0,2,52,1.25,35.75,5,143
1,2,2,1,2,52,36,56,0,1,0,2,56,1.75,36.0,7,144
2,1,1,1,1,51,32,60,0,1,0,1,60,1.0,35.75,4,143
3,2,2,1,1,78,0,65,0,1,0,2,78,1.5,35.75,6,143
4,1,1,1,1,77,1,2,61,1,1,1,77,1.0,35.25,4,141
5,2,1,1,1,54,72,0,0,1,0,2,72,1.25,31.5,5,126
6,1,2,1,1,90,3,2,1,1,1,2,90,1.25,24.0,5,96
7,2,1,1,1,42,44,53,0,1,0,2,53,1.25,34.75,5,139
8,2,2,1,1,64,3,1,63,1,1,2,64,1.5,32.75,6,131
9,2,1,1,1,52,45,44,0,1,0,2,52,1.25,35.25,5,141
10,1,2,1,1,55,0,69,0,1,0,2,69,1.25,31.0,5,124
11,1,2,1,1,25,60,58,0,1,0,2,60,1.25,35.75,5,143
12,1,1,1,1,51,44,49,0,1,0,1,51,1.0,36.0,4,144
13,2,1,1,1,52,82,0,0,1,0,2,82,1.25,33.5,5,134
14,1,2,1,1,33,69,43,0,1,0,2,69,1.25,36.25,5,145
15,2,2,1,1,36,47,61,0,1,0,2,61,1.5,36.0,6,144
16,2,2,1,2,45,85,0,0,1,0,2,85,1.75,32.5,7,130
17,2,2,1,1,85,3,2,3,1,2,2,85,1.5,23.25,6,93
18,1,2,1,1,80,0,51,0,1,0,2,80,1.25,32.75,5,131
19,2,2,1,1,59,2,0,73,1,0,2,73,1.5,33.5,6,134
20,1,2,1,1,49,36,51,0,1,0,2,51,1.25,34.0,5,136
21,1,2,1,2,82,50,0,0,1,0,2,82,1.5,33.0,6,132
22,2,1,1,2,34,33,73,0,1,0,2,73,1.5,35.0,6,140
23,2,2,1,1,61,68,0,0,1,0,2,68,1.5,32.25,6,129
24,2,2,1,1,52,0,77,0,1,0,2,77,1.5,32.25,6,129
25,1,1,1,1,50,2,0,87,1,0,1,87,1.0,34.75,4,139
26,2,2,1,1,62,46,37,0,1,0,2,62,1.5,36.25,6,145
27,2,1,1,1,54,28,61,0,1,0,2,61,1.25,35.75,5,143
28,1,1,1,1,104,1,2,3,1,1,1,104,1.0,27.5,4,110
29,2,1,1,1,72,0,57,0,1,0,2,72,1.25,32.25,5,129
30,2,2,1,1,49,42,46,0,1,0,2,49,1.5,34.25,6,137
31,2,1,1,1,53,49,44,0,1,0,2,53,1.25,36.5,5,146
32,2,1,1,1,80,48,0,0,1,0,2,80,1.25,32.0,5,128
33,1,1,1,1,51,37,58,0,1,0,1,58,1.0,36.5,4,146
34,1,2,1,1,58,3,1,79,1,1,2,79,1.25,35.25,5,141
35,1,2,1,1,50,64,24,0,1,0,2,64,1.25,34.5,5,138
36,2,2,1,1,41,45,59,0,1,0,2,59,1.5,36.25,6,145
37,2,2,1,1,76,60,2,0,1,0,2,76,1.5,34.5,6,138
38,1,2,1,2,40,50,50,0,1,0,2,50,1.5,35.0,6,140
39,1,2,1,1,96,3,2,1,1,1,2,96,1.25,25.5,5,102
40,1,2,1,1,70,63,0,0,1,0,2,70,1.25,33.25,5,133
41,1,1,1,1,105,2,1,1,1,1,1,105,1.0,27.25,4,109
42,2,1,1,1,33,51,57,0,1,0,2,57,1.25,35.25,5,141
43,2,2,1,2,46,32,60,0,1,0,2,60,1.75,34.5,7,138
44,1,1,1,1,53,3,65,0,1,0,1,65,1.0,30.25,4,121
45,2,2,1,1,37,61,45,0,1,0,2,61,1.5,35.75,6,143
46,2,2,1,1,75,0,52,0,1,0,2,75,1.5,31.75,6,127
47,1,1,1,1,99,2,2,0,1,0,1,99,1.0,25.75,4,103
48,2,2,1,1,51,52,40,0,1,0,2,52,1.5,35.75,6,143
49,1,1,1,1,32,3,0,86,1,0,1,86,1.0,30.25,4,121
50,1,2,1,1,77,0,54,0,1,0,2,77,1.25,32.75,5,131
51,2,2,1,1,32,55,49,0,1,0,2,55,1.5,34.0,6,136
52,1,1,1,1,91,3,1,0,1,0,1,91,1.0,23.75,4,95
53,2,2,1,2,65,0,66,0,1,0,2,66,1.75,32.75,7,131
54,2,1,1,2,103,3,2,0,1,0,2,103,1.5,27.0,6,108
55,2,1,1,1,58,0,63,0,1,0,2,63,1.25,30.25,5,121
56,1,2,1,2,49,58,37,0,1,0,2,58,1.5,36.0,6,144
57,2,1,1,1,89,2,2,3,1,2,2,89,1.25,24.0,5,96
58,2,2,1,1,112,3,2,1,1,1,2,112,1.5,29.5,6,118
59,2,2,1,1,67,0,54,0,1,0,2,67,1.5,30.25,6,121
60,2,2,1,2,63,2,0,68,1,0,2,68,1.75,33.25,7,133
61,2,2,1,1,79,0,50,0,1,0,2,79,1.5,32.25,6,129
62,2,2,1,1,51,48,46,0,1,0,2,51,1.5,36.25,6,145
63,2,1,1,1,69,0,55,0,1,0,2,69,1.25,31.0,5,124
64,2,2,1,1,99,3,1,2,1,1,2,99,1.5,26.25,6,105
65,1,2,1,1,106,0,0,0,1,0,2,106,1.25,26.5,5,106
66,2,1,1,2,61,0,64,0,1,0,2,64,1.5,31.25,6,125
67,1,2,1,1,89,1,2,30,1,1,2,89,1.25,30.5,5,122
68,2,2,1,1,50,50,43,0,1,0,2,50,1.5,35.75,6,143
69,2,2,1,1,53,34,57,0,1,0,2,57,1.5,36.0,6,144
70,2,2,1,1,37,46,52,0,1,0,2,52,1.5,33.75,6,135
71,2,2,1,1,56,85,0,0,1,0,2,85,1.5,35.25,6,141
72,2,1,1,2,40,0,74,0,1,0,2,74,1.5,28.5,6,114
73,2,2,1,1,74,57,0,0,1,0,2,74,1.5,32.75,6,131
74,1,1,1,1,46,55,43,0,1,0,1,55,1.0,36.0,4,144
75,1,1,1,1,63,31,51,0,1,0,1,63,1.0,36.25,4,145
76,2,2,1,1,52,2,2,76,1,2,2,76,1.5,33.0,6,132
77,2,2,1,1,62,52,33,0,1,0,2,62,1.5,36.75,6,147
78,2,2,1,1,65,56,1,0,1,0,2,65,1.5,30.5,6,122
79,2,2,1,1,97,1,1,3,1,1,2,97,1.5,25.5,6,102
80,2,2,1,1,48,56,39,0,1,0,2,56,1.5,35.75,6,143
81,2,2,1,1,61,40,44,0,1,0,2,61,1.5,36.25,6,145
82,1,2,1,1,50,0,80,0,1,0,2,80,1.25,32.5,5,130
83,2,1,1,1,72,3,2,2,1,2,2,72,1.25,19.75,5,79
84,2,2,1,2,63,38,41,0,1,0,2,63,1.75,35.5,7,142
85,1,2,1,1,44,31,65,0,1,0,2,65,1.25,35.0,5,140
86,2,1,1,1,64,39,41,0,1,0,2,64,1.25,36.0,5,144
87,1,2,1,1,34,73,36,0,1,0,2,73,1.25,35.75,5,143
88,1,2,1,1,70,0,55,0,1,0,2,70,1.25,31.25,5,125
89,1,2,1,1,64,77,0,0,1,0,2,77,1.25,35.25,5,141
90,1,1,1,1,58,30,60,0,1,0,1,60,1.0,37.0,4,148
91,1,1,1,1,58,54,30,0,1,0,1,58,1.0,35.5,4,142
92,2,1,1,2,39,76,32,0,1,0,2,76,1.5,36.75,6,147
93,2,2,1,1,73,61,0,0,1,0,2,73,1.5,33.5,6,134
94,2,2,1,1,53,44,47,0,1,0,2,53,1.5,36.0,6,144
95,1,2,1,1,54,39,52,0,1,0,2,54,1.25,36.25,5,145
96,1,2,1,1,61,42,39,0,1,0,2,61,1.25,35.5,5,142
97,1,2,1,1,74,3,1,45,1,1,2,74,1.25,30.75,5,123
98,2,1,1,2,53,22,67,0,1,0,2,67,1.5,35.5,6,142
99,2,2,1,1,78,47,0,0,1,0,2,78,1.5,31.25,6,125
