replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,33,45,39,27,45,20,43,38,27,20,45,45,36.0,36.5,144,146
1,50,27,29,40,29,52,46,20,27,20,50,52,36.5,36.75,146,147
2,40,30,41,35,38,24,34,49,30,24,41,49,36.5,36.25,146,145
3,39,33,51,21,33,34,35,44,21,33,51,44,36.0,36.5,144,146
4,58,40,18,31,36,41,28,41,18,28,58,41,36.75,36.5,147,146
5,40,28,38,39,37,27,42,39,28,27,40,42,36.25,36.25,145,145
6,31,45,27,44,33,37,40,37,27,33,45,40,36.75,36.75,147,147
7,33,25,42,47,39,47,26,32,25,26,47,47,36.75,36.0,147,144
8,40,35,23,48,27,46,49,25,23,25,48,49,36.5,36.75,146,147
9,38,26,44,40,39,24,37,43,26,24,44,43,37.0,35.75,148,143
10,25,25,42,55,23,47,35,42,25,23,55,47,36.75,36.75,147,147
11,39,22,57,28,41,30,33,43,22,30,57,43,36.5,36.75,146,147
12,22,37,42,44,46,25,28,49,22,25,44,49,36.25,37.0,145,148
13,70,18,26,32,48,18,37,44,18,18,70,48,36.5,36.75,146,147
14,45,39,35,27,30,36,41,38,27,30,45,41,36.5,36.25,146,145
15,27,42,39,32,32,37,33,45,27,32,42,45,35.0,36.75,140,147
16,43,32,38,35,32,35,19,59,32,19,43,59,37.0,36.25,148,145
17,41,32,28,44,49,39,24,35,28,24,44,49,36.25,36.75,145,147
18,46,34,40,26,51,29,31,33,26,29,46,51,36.5,36.0,146,144
19,39,41,33,35,50,39,41,15,33,15,41,50,37.0,36.25,148,145
20,50,32,36,30,23,32,44,45,30,23,50,45,37.0,36.0,148,144
21,45,35,41,23,44,35,34,34,23,34,45,44,36.0,36.75,144,147
22,45,31,36,33,31,36,37,44,31,31,45,44,36.25,37.0,145,148
23,36,38,24,47,36,35,34,40,24,34,47,40,36.25,36.25,145,145
24,39,42,28,38,41,35,33,39,28,33,42,41,36.75,37.0,147,148
25,27,36,43,37,32,45,28,41,27,28,43,45,35.75,36.5,143,146
26,48,19,26,54,49,40,27,28,19,27,54,49,36.75,36.0,147,144
27,34,36,36,40,37,40,38,32,34,32,40,40,36.5,36.75,146,147
28,47,31,32,36,47,38,30,31,31,30,47,47,36.5,36.5,146,146
29,30,42,40,36,40,40,22,45,30,22,42,45,37.0,36.75,148,147
30,13,51,43,39,26,40,33,47,13,26,51,47,36.5,36.5,146,146
31,44,30,40,33,40,20,65,21,30,20,44,65,36.75,36.5,147,146
32,28,43,36,37,44,37,31,34,28,31,43,44,36.0,36.5,144,146
33,28,39,30,48,28,33,31,54,28,28,48,54,36.25,36.5,145,146
34,29,41,43,30,26,38,38,46,29,26,43,46,35.75,37.0,143,148
35,45,34,25,41,51,31,30,33,25,30,45,51,36.25,36.25,145,145
36,47,39,30,29,30,39,30,49,29,30,47,49,36.25,37.0,145,148
37,34,38,18,54,50,27,36,29,18,27,54,50,36.0,35.5,144,142
38,21,57,21,46,23,35,58,31,21,23,57,58,36.25,36.75,145,147
39,50,37,24,35,48,41,31,27,24,27,50,48,36.5,36.75,146,147
40,41,44,25,37,46,39,36,23,25,23,44,46,36.75,36.0,147,144
41,46,28,33,40,47,30,46,25,28,25,46,47,36.75,37.0,147,148
42,43,33,48,20,42,31,23,50,20,23,48,50,36.0,36.5,144,146
43,56,38,16,37,29,49,31,39,16,29,56,49,36.75,37.0,147,148
44,39,29,49,29,22,38,41,46,29,22,49,46,36.5,36.75,146,147
45,30,42,35,36,35,40,32,38,30,32,42,40,35.75,36.25,143,145
46,56,31,25,35,31,53,28,32,25,28,56,53,36.75,36.0,147,144
47,22,54,36,34,24,47,40,35,22,24,54,47,36.5,36.5,146,146
48,25,40,42,36,38,24,39,46,25,24,42,46,35.75,36.75,143,147
49,50,42,21,33,29,33,37,42,21,29,50,42,36.5,35.25,146,141
50,48,42,35,22,42,45,35,25,22,25,48,45,36.75,36.75,147,147
51,33,33,34,48,38,32,14,52,33,14,48,52,37.0,34.0,148,136
52,33,27,27,61,23,57,32,36,27,23,61,57,37.0,37.0,148,148
