replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,13,54,30,45,37,29,49,26,13,26,54,49,35.5,35.25,142,141
1,29,22,39,50,32,50,33,28,22,28,50,50,35.0,35.75,140,143
2,40,36,42,24,37,33,29,40,24,29,42,40,35.5,34.75,142,139
3,41,25,49,24,53,23,31,34,24,23,49,53,34.75,35.25,139,141
4,43,45,30,22,45,30,21,43,22,21,45,45,35.0,34.75,140,139
5,23,42,33,41,36,40,36,31,23,31,42,40,34.75,35.75,139,143
6,38,32,42,29,42,25,41,33,29,25,42,42,35.25,35.25,141,141
7,33,39,31,40,33,46,44,17,31,17,40,46,35.75,35.0,143,140
8,31,31,41,37,45,16,52,25,31,16,41,52,35.0,34.5,140,138
9,46,22,40,31,23,34,32,54,22,23,46,54,34.75,35.75,139,143
10,28,30,47,38,36,42,47,17,28,17,47,47,35.75,35.5,143,142
11,37,34,43,29,48,17,42,30,29,17,43,48,35.75,34.25,143,137
12,40,36,20,47,26,46,41,30,20,26,47,46,35.75,35.75,143,143
13,36,31,44,27,34,24,34,49,27,24,44,49,34.5,35.25,138,141
14,40,34,27,41,38,27,48,30,27,27,41,48,35.5,35.75,142,143
15,54,28,18,42,37,38,23,39,18,23,54,39,35.5,34.25,142,137
16,33,38,30,38,42,30,36,34,30,30,38,42,34.75,35.5,139,142
17,49,33,18,42,32,39,32,39,18,32,49,39,35.5,35.5,142,142
18,38,26,36,42,37,32,28,43,26,28,42,43,35.5,35.0,142,140
19,42,29,31,40,33,36,36,38,29,33,42,38,35.5,35.75,142,143
20,26,25,42,48,31,41,44,22,25,22,48,44,35.25,34.5,141,138
21,35,42,27,36,36,37,42,25,27,25,42,42,35.0,35.0,140,140
22,31,46,23,42,53,24,31,35,23,24,46,53,35.5,35.75,142,143
23,32,35,37,38,51,42,18,31,32,18,38,51,35.5,35.5,142,142
24,24,48,39,31,39,39,28,37,24,28,48,39,35.5,35.75,142,143
25,26,56,24,34,38,30,28,44,24,28,56,44,35.0,35.0,140,140
26,28,39,40,36,49,32,25,35,28,25,40,49,35.75,35.25,143,141
27,53,24,24,36,32,35,24,50,24,24,53,50,34.25,35.25,137,141
28,48,40,35,20,27,53,33,28,20,27,48,53,35.75,35.25,143,141
29,47,39,24,28,38,28,43,34,24,28,47,43,34.5,35.75,138,143
30,47,29,27,35,29,42,32,40,27,29,47,42,34.5,35.75,138,143
31,42,34,37,25,43,34,25,39,25,25,42,43,34.5,35.25,138,141
32,27,37,48,28,29,41,44,27,27,27,48,44,35.0,35.25,140,141
33,26,38,30,48,40,43,48,12,26,12,48,48,35.5,35.75,142,143
34,20,42,38,41,25,50,24,43,20,24,42,50,35.25,35.5,141,142
35,37,55,31,19,29,35,36,43,19,29,55,43,35.5,35.75,142,143
36,44,11,45,43,32,41,32,38,11,32,45,41,35.75,35.75,143,143
37,46,21,37,39,47,28,27,40,21,27,46,47,35.75,35.5,143,142
38,46,30,28,36,27,47,31,38,28,27,46,47,35.0,35.75,140,143
39,37,35,29,40,46,28,29,39,29,28,40,46,35.25,35.5,141,142
40,18,43,45,34,42,50,33,17,18,17,45,50,35.0,35.5,140,142
41,39,26,33,43,38,29,38,36,26,29,43,38,35.25,35.25,141,141
42,47,26,35,34,38,42,22,39,26,22,47,42,35.5,35.25,142,141
43,34,26,34,39,35,35,32,40,26,32,39,40,33.25,35.5,133,142
44,22,37,45,37,33,28,44,38,22,28,45,44,35.25,35.75,141,143
45,44,23,37,38,21,55,38,28,23,21,44,55,35.5,35.5,142,142
46,43,32,38,29,27,39,37,40,29,27,43,40,35.5,35.75,142,143
47,30,40,40,29,37,40,38,26,29,26,40,40,34.75,35.25,139,141
48,45,55,15,28,52,25,27,34,15,25,55,52,35.75,34.5,143,138
49,29,36,29,43,23,39,42,38,29,23,43,42,34.25,35.5,137,142
50,39,54,21,28,50,20,21,52,21,20,54,52,35.5,35.75,142,143
51,51,28,31,33,37,46,27,32,28,27,51,46,35.75,35.5,143,142
52,60,39,25,14,46,28,28,41,14,28,60,46,34.5,35.75,138,143
53,32,36,46,25,30,26,47,38,25,26,46,47,34.75,35.25,139,141
54,26,49,41,27,39,49,23,25,26,23,49,49,35.75,34.0,143,136
55,34,48,31,26,33,35,33,42,26,33,48,42,34.75,35.75,139,143
56,20,40,49,34,42,50,18,33,20,18,49,50,35.75,35.75,143,143
57,40,43,30,30,37,51,16,36,30,16,43,51,35.75,35.0,143,140
58,44,29,27,43,47,33,38,25,27,25,44,47,35.75,35.75,143,143
59,52,34,27,29,57,23,40,21,27,21,52,57,35.5,35.25,142,141
60,32,36,41,34,26,40,28,49,32,26,41,49,35.75,35.75,143,143
61,33,39,36,35,44,33,30,31,33,30,39,44,35.75,34.5,143,138
62,55,21,35,31,31,41,47,23,21,23,55,47,35.5,35.5,142,142
63,41,39,21,40,36,32,26,47,21,26,41,47,35.25,35.25,141,141
64,26,47,25,36,40,40,34,29,25,29,47,40,33.5,35.75,134,143
65,37,31,44,30,44,28,24,43,30,24,44,44,35.5,34.75,142,139
66,47,18,33,42,42,30,28,43,18,28,47,43,35.0,35.75,140,143
67,50,22,37,34,45,36,24,30,22,24,50,45,35.75,33.75,143,135
68,42,44,33,24,39,31,39,30,24,30,44,39,35.75,34.75,143,139
69,43,33,25,40,32,44,32,31,25,31,43,44,35.25,34.75,141,139
70,41,44,38,18,52,49,24,17,18,17,44,52,35.25,35.5,141,142
71,37,45,25,36,39,34,46,24,25,24,45,46,35.75,35.75,143,143
72,41,29,29,43,31,36,25,49,29,25,43,49,35.5,35.25,142,141
73,33,33,36,38,25,40,33,42,33,25,38,42,35.0,35.0,140,140
74,41,41,21,39,40,35,38,27,21,27,41,40,35.5,35.0,142,140
75,39,27,38,39,49,35,30,29,27,29,39,49,35.75,35.75,143,143
76,33,30,45,34,20,40,44,37,30,20,45,44,35.5,35.25,142,141
77,29,49,45,19,39,51,27,25,19,25,49,51,35.5,35.5,142,142
78,29,37,35,40,33,43,33,32,29,32,40,43,35.25,35.25,141,141
79,25,34,47,35,23,54,32,34,25,23,47,54,35.25,35.75,141,143
80,24,10,45,57,33,37,35,34,10,33,57,37,34.0,34.75,136,139
81,32,32,47,32,32,45,21,38,32,21,47,45,35.75,34.0,143,136
82,27,36,42,38,41,39,43,19,27,19,42,43,35.75,35.5,143,142
83,32,44,39,26,39,27,28,42,26,27,44,42,35.25,34.0,141,136
84,45,38,36,22,49,27,33,33,22,27,45,49,35.25,35.5,141,142
85,57,22,32,30,41,21,41,37,22,21,57,41,35.25,35.0,141,140
86,45,43,14,41,28,50,25,35,14,25,45,50,35.75,34.5,143,138
87,34,28,50,31,34,40,29,40,28,29,50,40,35.75,35.75,143,143
88,39,24,50,30,26,31,47,38,24,26,50,47,35.75,35.5,143,142
89,33,49,36,25,35,39,37,31,25,31,49,39,35.75,35.5,143,142
90,53,47,23,19,61,24,19,37,19,19,53,61,35.5,35.25,142,141
