replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,0,0,0,0,35,35,37,38,0,35,0,38,0.0,36.25,0,145
1,0,0,0,0,37,38,37,34,0,34,0,38,0.0,36.5,0,146
2,0,0,0,0,33,40,39,35,0,33,0,40,0.0,36.75,0,147
3,0,0,0,0,35,38,32,39,0,32,0,39,0.0,36.0,0,144
4,0,0,0,0,38,34,37,33,0,33,0,38,0.0,35.5,0,142
5,0,0,0,0,40,33,37,34,0,33,0,40,0.0,36.0,0,144
6,0,0,0,0,36,35,36,37,0,35,0,37,0.0,36.0,0,144
7,0,0,0,0,37,32,36,38,0,32,0,38,0.0,35.75,0,143
8,0,0,0,0,30,31,31,28,0,28,0,31,0.0,30.0,0,120
9,0,0,0,0,39,32,37,37,0,32,0,39,0.0,36.25,0,145
10,0,0,0,0,36,37,41,35,0,35,0,41,0.0,37.25,0,149
11,0,0,0,0,39,33,39,32,0,32,0,39,0.0,35.75,0,143
12,0,0,0,0,32,31,33,38,0,31,0,38,0.0,33.5,0,134
13,0,0,0,0,39,33,35,35,0,33,0,39,0.0,35.5,0,142
14,0,0,0,0,37,37,40,35,0,35,0,40,0.0,37.25,0,149
15,0,0,0,0,39,37,32,41,0,32,0,41,0.0,37.25,0,149
16,0,0,0,0,37,31,36,37,0,31,0,37,0.0,35.25,0,141
17,0,0,0,0,34,33,34,32,0,32,0,34,0.0,33.25,0,133
18,0,0,0,0,38,36,35,36,0,35,0,38,0.0,36.25,0,145
19,0,0,0,0,38,36,35,35,0,35,0,38,0.0,36.0,0,144
20,0,0,0,0,34,28,31,32,0,28,0,34,0.0,31.25,0,125
21,0,0,0,0,31,31,36,31,0,31,0,36,0.0,32.25,0,129
22,0,0,0,0,40,34,37,38,0,34,0,40,0.0,37.25,0,149
23,0,0,0,0,39,33,35,33,0,33,0,39,0.0,35.0,0,140
24,0,0,0,0,37,38,35,39,0,35,0,39,0.0,37.25,0,149
25,0,0,0,0,31,30,31,26,0,26,0,31,0.0,29.5,0,118
26,0,0,0,0,35,32,37,33,0,32,0,37,0.0,34.25,0,137
27,0,0,0,0,31,40,35,36,0,31,0,40,0.0,35.5,0,142
28,0,0,0,0,38,36,38,37,0,36,0,38,0.0,37.25,0,149
29,0,0,0,0,36,36,36,37,0,36,0,37,0.0,36.25,0,145
30,0,0,0,0,34,32,35,39,0,32,0,39,0.0,35.0,0,140
31,0,0,0,0,42,34,41,32,0,32,0,42,0.0,37.25,0,149
32,0,0,0,0,32,37,35,34,0,32,0,37,0.0,34.5,0,138
33,0,0,0,0,39,35,39,32,0,32,0,39,0.0,36.25,0,145
34,0,0,0,0,39,33,36,37,0,33,0,39,0.0,36.25,0,145
35,0,0,0,0,39,35,34,37,0,34,0,39,0.0,36.25,0,145
36,0,0,0,0,26,24,26,29,0,24,0,29,0.0,26.25,0,105
37,0,0,0,0,33,32,29,37,0,29,0,37,0.0,32.75,0,131
38,0,0,0,0,36,34,34,39,0,34,0,39,0.0,35.75,0,143
39,0,0,0,0,36,33,41,36,0,33,0,41,0.0,36.5,0,146
40,0,0,0,0,34,35,34,35,0,34,0,35,0.0,34.5,0,138
41,0,0,0,0,34,35,31,36,0,31,0,36,0.0,34.0,0,136
42,0,0,0,0,36,31,32,37,0,31,0,37,0.0,34.0,0,136
43,0,0,0,0,39,34,41,35,0,34,0,41,0.0,37.25,0,149
44,0,0,0,0,33,34,34,39,0,33,0,39,0.0,35.0,0,140
45,0,0,0,0,42,36,35,36,0,35,0,42,0.0,37.25,0,149
46,0,0,0,0,29,34,31,30,0,29,0,34,0.0,31.0,0,124
47,0,0,0,0,40,37,34,35,0,34,0,40,0.0,36.5,0,146
48,0,0,0,0,38,40,35,36,0,35,0,40,0.0,37.25,0,149
49,0,0,0,0,34,36,38,41,0,34,0,41,0.0,37.25,0,149
50,0,0,0,0,37,36,39,34,0,34,0,39,0.0,36.5,0,146
51,0,0,0,0,35,35,36,32,0,32,0,36,0.0,34.5,0,138
52,0,0,0,0,39,36,40,34,0,34,0,40,0.0,37.25,0,149
53,0,0,0,0,38,38,35,38,0,35,0,38,0.0,37.25,0,149
54,0,0,0,0,37,37,33,42,0,33,0,42,0.0,37.25,0,149
55,0,0,0,0,34,34,38,34,0,34,0,38,0.0,35.0,0,140
56,0,0,0,0,31,32,34,32,0,31,0,34,0.0,32.25,0,129
57,0,0,0,0,35,33,35,36,0,33,0,36,0.0,34.75,0,139
58,0,0,0,0,33,35,30,32,0,30,0,35,0.0,32.5,0,130
59,0,0,0,0,40,33,41,32,0,32,0,41,0.0,36.5,0,146
60,0,0,0,0,35,32,34,30,0,30,0,35,0.0,32.75,0,131
61,0,0,0,0,31,31,32,31,0,31,0,32,0.0,31.25,0,125
62,0,0,0,0,35,35,36,35,0,35,0,36,0.0,35.25,0,141
63,0,0,0,0,41,34,35,36,0,34,0,41,0.0,36.5,0,146
64,0,0,0,0,35,32,34,30,0,30,0,35,0.0,32.75,0,131
65,0,0,0,0,38,37,39,33,0,33,0,39,0.0,36.75,0,147
66,0,0,0,0,34,34,35,37,0,34,0,37,0.0,35.0,0,140
67,0,0,0,0,35,34,36,34,0,34,0,36,0.0,34.75,0,139
68,0,0,0,0,32,34,31,30,0,30,0,34,0.0,31.75,0,127
69,0,0,0,0,35,35,35,37,0,35,0,37,0.0,35.5,0,142
70,0,0,0,0,36,34,37,32,0,32,0,37,0.0,34.75,0,139
71,0,0,0,0,37,33,36,39,0,33,0,39,0.0,36.25,0,145
72,0,0,0,0,36,34,36,37,0,34,0,37,0.0,35.75,0,143
73,0,0,0,0,38,32,34,36,0,32,0,38,0.0,35.0,0,140
74,0,0,0,0,39,33,35,39,0,33,0,39,0.0,36.5,0,146
75,0,0,0,0,39,33,38,36,0,33,0,39,0.0,36.5,0,146
76,0,0,0,0,39,38,39,33,0,33,0,39,0.0,37.25,0,149
77,0,0,0,0,36,34,34,37,0,34,0,37,0.0,35.25,0,141
78,0,0,0,0,39,32,36,35,0,32,0,39,0.0,35.5,0,142
79,0,0,0,0,30,33,31,35,0,30,0,35,0.0,32.25,0,129
80,0,0,0,0,36,32,37,28,0,28,0,37,0.0,33.25,0,133
81,0,0,0,0,41,34,33,34,0,33,0,41,0.0,35.5,0,142
82,0,0,0,0,34,37,33,30,0,30,0,37,0.0,33.5,0,134
83,0,0,0,0,38,34,39,37,0,34,0,39,0.0,37.0,0,148
84,0,0,0,0,35,39,37,38,0,35,0,39,0.0,37.25,0,149
85,0,0,0,0,35,33,33,36,0,33,0,36,0.0,34.25,0,137
86,0,0,0,0,39,34,39,34,0,34,0,39,0.0,36.5,0,146
87,0,0,0,0,39,36,34,33,0,33,0,39,0.0,35.5,0,142
88,0,0,0,0,35,37,39,38,0,35,0,39,0.0,37.25,0,149
89,0,0,0,0,34,37,35,34,0,34,0,37,0.0,35.0,0,140
90,0,0,0,0,41,36,39,33,0,33,0,41,0.0,37.25,0,149
91,0,0,0,0,33,38,35,35,0,33,0,38,0.0,35.25,0,141
92,0,0,0,0,36,35,35,31,0,31,0,36,0.0,34.25,0,137
93,0,0,0,0,33,30,30,29,0,29,0,33,0.0,30.5,0,122
94,0,0,0,0,30,31,34,36,0,30,0,36,0.0,32.75,0,131
95,0,0,0,0,35,34,36,32,0,32,0,36,0.0,34.25,0,137
96,0,0,0,0,35,31,31,33,0,31,0,35,0.0,32.5,0,130
97,0,0,0,0,37,31,39,38,0,31,0,39,0.0,36.25,0,145
98,0,0,0,0,37,33,39,35,0,33,0,39,0.0,36.0,0,144
99,0,0,0,0,36,34,34,39,0,34,0,39,0.0,35.75,0,143
