replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,37,32,34,39,32,60,24,31,32,24,39,60,35.5,36.75,142,147
1,32,38,50,25,41,26,22,39,25,22,50,41,36.25,32.0,145,128
2,33,38,30,38,42,29,22,46,30,22,38,46,34.75,34.75,139,139
3,47,42,10,43,32,41,18,28,10,18,47,41,35.5,29.75,142,119
4,27,31,35,47,34,41,30,39,27,30,47,41,35.0,36.0,140,144
5,43,34,34,30,37,36,19,52,30,19,43,52,35.25,36.0,141,144
6,31,34,36,42,42,33,30,38,31,30,42,42,35.75,35.75,143,143
7,18,41,39,40,32,38,42,32,18,32,41,42,34.5,36.0,138,144
8,50,38,15,34,41,25,28,28,15,25,50,41,34.25,30.5,137,122
9,32,38,31,39,41,27,26,43,31,26,39,43,35.0,34.25,140,137
10,43,22,47,29,38,35,18,44,22,18,47,44,35.25,33.75,141,135
11,40,29,31,45,42,27,23,42,29,23,45,42,36.25,33.5,145,134
12,42,21,35,47,31,31,36,36,21,31,47,36,36.25,33.5,145,134
13,37,29,25,42,35,39,32,35,25,32,42,39,33.25,35.25,133,141
14,39,44,32,25,30,37,23,30,25,23,44,37,35.0,30.0,140,120
15,30,28,36,49,43,18,36,39,28,18,49,43,35.75,34.0,143,136
16,15,38,36,51,39,42,32,22,15,22,51,42,35.0,33.75,140,135
17,28,27,36,42,45,36,25,37,27,25,42,45,33.25,35.75,133,143
18,35,50,36,20,35,27,40,37,20,27,50,40,35.25,34.75,141,139
19,30,36,32,38,21,34,36,53,30,21,38,53,34.0,36.0,136,144
20,27,28,19,68,37,27,38,45,19,27,68,45,35.5,36.75,142,147
21,28,36,28,46,35,34,29,41,28,29,46,41,34.5,34.75,138,139
22,19,35,32,42,19,38,36,39,19,19,42,39,32.0,33.0,128,132
23,32,28,43,36,46,17,39,43,28,17,43,46,34.75,36.25,139,145
24,37,29,23,49,20,39,28,52,23,20,49,52,34.5,34.75,138,139
25,33,39,25,41,25,42,40,29,25,25,41,42,34.5,34.0,138,136
26,38,38,21,40,43,36,34,29,21,29,40,43,34.25,35.5,137,142
27,33,25,47,29,39,26,31,42,25,26,47,42,33.5,34.5,134,138
28,38,27,30,44,39,28,21,58,27,21,44,58,34.75,36.5,139,146
29,22,52,34,30,31,27,47,30,22,27,52,47,34.5,33.75,138,135
30,33,44,29,37,44,23,33,34,29,23,44,44,35.75,33.5,143,134
31,36,16,35,38,39,42,27,37,16,27,38,42,31.25,36.25,125,145
32,33,43,17,48,29,33,25,49,17,25,48,49,35.25,34.0,141,136
33,31,28,37,47,41,31,29,40,28,29,47,41,35.75,35.25,143,141
34,44,27,17,53,42,23,32,33,17,23,53,42,35.25,32.5,141,130
35,48,21,26,42,26,26,35,52,21,26,48,52,34.25,34.75,137,139
36,37,38,21,39,30,24,41,39,21,24,39,41,33.75,33.5,135,134
