replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,32,36,25,55,36,35,34,32,25,32,55,36,37.0,34.25,148,137
1,34,38,44,32,39,35,25,48,32,25,44,48,37.0,36.75,148,147
2,50,27,44,25,40,45,31,30,25,30,50,45,36.5,36.5,146,146
3,39,40,35,33,16,36,41,56,33,16,40,56,36.75,37.25,147,149
4,42,43,22,41,48,43,31,27,22,27,43,48,37.0,37.25,148,149
5,46,35,27,35,31,37,37,38,27,31,46,38,35.75,35.75,143,143
6,34,42,33,38,38,36,43,28,33,28,42,43,36.75,36.25,147,145
7,30,43,39,36,37,33,44,28,30,28,43,44,37.0,35.5,148,142
8,59,29,27,33,41,35,36,34,27,34,59,41,37.0,36.5,148,146
9,36,21,50,41,47,37,27,37,21,27,50,47,37.0,37.0,148,148
10,44,26,38,41,39,51,24,30,26,24,44,51,37.25,36.0,149,144
11,55,38,23,33,30,40,25,52,23,25,55,52,37.25,36.75,149,147
12,22,33,32,62,42,44,22,40,22,22,62,44,37.25,37.0,149,148
13,34,42,27,42,33,65,17,34,27,17,42,65,36.25,37.25,145,149
14,34,54,17,44,35,46,38,30,17,30,54,46,37.25,37.25,149,149
15,46,29,41,31,41,15,57,36,29,15,46,57,36.75,37.25,147,149
16,32,33,42,42,29,49,32,36,32,29,42,49,37.25,36.5,149,146
17,45,33,37,29,34,21,53,35,29,21,45,53,36.0,35.75,144,143
18,37,38,35,37,38,31,40,39,35,31,38,40,36.75,37.0,147,148
19,46,40,29,29,49,33,16,44,29,16,46,49,36.0,35.5,144,142
20,30,34,48,37,47,34,22,42,30,22,48,47,37.25,36.25,149,145
21,28,34,46,39,40,47,28,34,28,28,46,47,36.75,37.25,147,149
22,49,37,22,41,33,51,29,35,22,29,49,51,37.25,37.0,149,148
23,37,14,52,43,34,48,27,37,14,27,52,48,36.5,36.5,146,146
24,47,30,34,38,34,44,31,38,30,31,47,44,37.25,36.75,149,147
25,34,20,46,46,31,24,51,42,20,24,46,51,36.5,37.0,146,148
26,40,29,23,52,51,18,39,39,23,18,52,51,36.0,36.75,144,147
27,30,40,36,32,33,45,31,40,30,31,40,45,34.5,37.25,138,149
28,48,39,23,37,47,26,49,25,23,25,48,49,36.75,36.75,147,147
29,53,26,18,50,39,46,41,23,18,23,53,46,36.75,37.25,147,149
30,48,27,41,33,41,26,30,52,27,26,48,52,37.25,37.25,149,149
