replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,40,40,31,37,48,28,42,30,31,28,40,48,37.0,37.0,148,148
1,26,48,45,29,34,38,33,43,26,33,48,43,37.0,37.0,148,148
2,38,35,30,45,37,27,35,49,30,27,45,49,37.0,37.0,148,148
3,14,38,60,36,26,44,45,33,14,26,60,45,37.0,37.0,148,148
4,44,33,33,38,31,50,40,27,33,27,44,50,37.0,37.0,148,148
5,35,57,36,20,32,56,29,31,20,29,57,56,37.0,37.0,148,148
6,39,42,36,31,44,33,24,47,31,24,42,47,37.0,37.0,148,148
7,38,30,31,49,40,49,36,23,30,23,49,49,37.0,37.0,148,148
8,37,29,47,35,23,52,44,29,29,23,47,52,37.0,37.0,148,148
9,41,48,38,18,33,42,34,39,18,33,48,42,36.25,37.0,145,148
10,29,36,39,44,29,43,46,30,29,29,44,46,37.0,37.0,148,148
11,23,30,54,41,42,31,49,26,23,26,54,49,37.0,37.0,148,148
12,25,44,33,46,51,43,19,35,25,19,46,51,37.0,37.0,148,148
13,52,31,31,34,27,28,62,31,31,27,52,62,37.0,37.0,148,148
14,35,32,36,45,37,44,33,33,32,33,45,44,37.0,36.75,148,147
15,32,37,48,31,29,44,29,46,31,29,48,46,37.0,37.0,148,148
16,30,41,36,40,30,42,24,52,30,24,41,52,36.75,37.0,147,148
17,47,22,48,31,27,53,34,34,22,27,48,53,37.0,37.0,148,148
18,33,41,37,37,41,41,38,28,33,28,41,41,37.0,37.0,148,148
19,52,29,33,34,29,51,31,37,29,29,52,51,37.0,37.0,148,148
20,36,39,38,35,32,39,30,47,35,30,39,47,37.0,37.0,148,148
21,40,40,47,20,45,34,27,42,20,27,47,45,36.75,37.0,147,148
22,19,41,40,48,32,39,25,52,19,25,48,52,37.0,37.0,148,148
23,45,39,29,35,23,44,38,43,29,23,45,44,37.0,37.0,148,148
24,40,29,34,45,32,41,46,29,29,29,45,46,37.0,37.0,148,148
25,34,45,26,43,40,47,28,33,26,28,45,47,37.0,37.0,148,148
26,24,34,36,54,28,47,26,47,24,26,54,47,37.0,37.0,148,148
27,31,33,50,34,40,59,25,24,31,24,50,59,37.0,37.0,148,148
28,32,44,57,15,50,24,35,39,15,24,57,50,37.0,37.0,148,148
29,27,42,41,37,47,22,39,40,27,22,42,47,36.75,37.0,147,148
30,30,24,41,53,25,37,42,44,24,25,53,44,37.0,37.0,148,148
31,52,33,24,39,56,18,36,38,24,18,52,56,37.0,37.0,148,148
