replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,28,36,20,69,33,51,36,30,20,30,69,51,38.25,37.5,153,150
1,48,32,28,44,40,30,39,42,28,30,48,42,38.0,37.75,152,151
2,30,42,52,24,44,36,40,30,24,30,52,44,37.0,37.5,148,150
3,25,45,25,55,39,51,34,28,25,28,55,51,37.5,38.0,150,152
4,32,50,36,31,25,36,41,51,31,25,50,51,37.25,38.25,149,153
5,52,27,31,43,42,53,21,36,27,21,52,53,38.25,38.0,153,152
6,40,26,47,38,34,22,52,41,26,22,47,52,37.75,37.25,151,149
7,46,40,47,18,43,36,46,25,18,25,47,46,37.75,37.5,151,150
8,15,66,29,32,54,29,35,33,15,29,66,54,35.5,37.75,142,151
9,30,41,37,43,63,33,20,35,30,20,43,63,37.75,37.75,151,151
10,38,30,28,55,28,47,35,42,28,28,55,47,37.75,38.0,151,152
11,54,36,39,20,30,44,43,35,20,30,54,44,37.25,38.0,149,152
12,23,50,49,29,53,26,52,17,23,17,50,53,37.75,37.0,151,148
13,28,34,54,31,42,36,29,45,28,29,54,45,36.75,38.0,147,152
14,34,32,47,39,38,35,36,41,32,35,47,41,38.0,37.5,152,150
15,63,43,28,12,39,42,25,46,12,25,63,46,36.5,38.0,146,152
16,43,34,19,52,48,42,39,22,19,22,52,48,37.0,37.75,148,151
17,32,29,45,43,37,41,28,44,29,28,45,44,37.25,37.5,149,150
18,19,27,63,43,32,30,32,54,19,30,63,54,38.0,37.0,152,148
19,30,26,64,31,17,49,27,59,26,17,64,59,37.75,38.0,151,152
20,36,41,32,37,39,25,33,53,32,25,41,53,36.5,37.5,146,150
21,37,30,48,37,35,49,32,30,30,30,48,49,38.0,36.5,152,146
22,57,26,30,40,45,41,33,33,26,33,57,45,38.25,38.0,153,152
23,34,35,35,46,25,41,25,61,34,25,46,61,37.5,38.0,150,152
24,50,41,34,24,38,29,43,39,24,29,50,43,37.25,37.25,149,149
25,36,45,40,29,45,46,23,36,29,23,45,46,37.5,37.5,150,150
26,43,65,31,12,26,29,51,45,12,26,65,51,37.75,37.75,151,151
27,20,33,55,41,42,34,43,22,20,22,55,43,37.25,35.25,149,141
28,31,44,32,44,32,35,54,31,31,31,44,54,37.75,38.0,151,152
29,49,42,39,20,37,35,27,51,20,27,49,51,37.5,37.5,150,150
30,64,29,36,23,32,43,35,42,23,32,64,43,38.0,38.0,152,152
31,28,36,21,66,37,39,42,35,21,35,66,42,37.75,38.25,151,153
32,31,34,51,33,35,47,37,33,31,33,51,47,37.25,38.0,149,152
33,43,22,49,33,39,28,42,37,22,28,49,42,36.75,36.5,147,146
34,23,51,35,43,41,40,32,31,23,31,51,41,38.0,36.0,152,144
35,55,36,15,44,38,44,44,26,15,26,55,44,37.5,38.0,150,152
36,37,43,33,36,37,28,44,44,33,28,43,44,37.25,38.25,149,153
37,31,37,43,40,42,36,36,38,31,36,43,42,37.75,38.0,151,152
38,25,44,45,38,28,44,39,40,25,28,45,44,38.0,37.75,152,151
39,41,48,11,51,45,26,26,52,11,26,51,52,37.75,37.25,151,149
40,61,41,25,25,37,39,51,23,25,23,61,51,38.0,37.5,152,150
41,25,36,42,48,29,53,30,40,25,29,48,53,37.75,38.0,151,152
42,20,51,30,47,33,63,20,35,20,20,51,63,37.0,37.75,148,151
43,57,36,35,24,30,49,37,35,24,30,57,49,38.0,37.75,152,151
44,37,34,44,37,36,29,56,27,34,27,44,56,38.0,37.0,152,148
45,34,43,37,38,32,28,44,47,34,28,43,47,38.0,37.75,152,151
46,34,18,39,60,24,54,31,38,18,24,60,54,37.75,36.75,151,147
47,36,42,37,38,36,42,30,43,36,30,42,43,38.25,37.75,153,151
48,45,37,33,37,17,32,41,59,33,17,45,59,38.0,37.25,152,149
49,29,40,30,48,33,47,31,40,29,31,48,47,36.75,37.75,147,151
50,40,40,39,31,34,33,41,43,31,33,40,43,37.5,37.75,150,151
51,33,26,37,54,32,46,22,50,26,22,54,50,37.5,37.5,150,150
52,39,40,40,31,23,47,32,48,31,23,40,48,37.5,37.5,150,150
53,40,33,48,32,28,44,45,36,32,28,48,45,38.25,38.25,153,153
54,23,39,29,60,60,46,25,18,23,18,60,60,37.75,37.25,151,149
55,40,48,33,30,32,49,41,27,30,27,48,49,37.75,37.25,151,149
56,42,37,26,48,34,42,37,39,26,34,48,42,38.25,38.0,153,152
57,45,35,33,37,37,40,37,33,33,33,45,40,37.5,36.75,150,147
58,33,48,43,29,50,40,42,17,29,17,48,50,38.25,37.25,153,149
59,49,36,35,29,52,30,44,23,29,23,49,52,37.25,37.25,149,149
60,24,56,35,36,23,35,48,46,24,23,56,48,37.75,38.0,151,152
61,37,46,50,18,51,35,31,36,18,31,50,51,37.75,38.25,151,153
62,33,38,22,57,52,18,45,37,22,18,57,52,37.5,38.0,150,152
63,25,53,45,27,43,44,25,37,25,25,53,44,37.5,37.25,150,149
64,33,28,47,45,45,33,32,42,28,32,47,45,38.25,38.0,153,152
65,57,35,26,29,41,48,35,28,26,28,57,48,36.75,38.0,147,152
66,52,38,28,32,44,49,23,36,28,23,52,49,37.5,38.0,150,152
67,50,44,23,30,33,36,58,26,23,26,50,58,36.75,38.25,147,153
68,35,27,46,42,39,38,49,23,27,23,46,49,37.5,37.25,150,149
69,52,45,24,32,20,42,51,39,24,20,52,51,38.25,38.0,153,152
70,41,21,49,39,40,47,29,33,21,29,49,47,37.5,37.25,150,149
71,37,45,40,30,28,42,22,59,30,22,45,59,38.0,37.75,152,151
72,44,46,37,23,34,26,35,54,23,26,46,54,37.5,37.25,150,149
73,57,31,24,38,32,47,31,41,24,31,57,47,37.5,37.75,150,151
74,39,26,52,29,29,42,23,52,26,23,52,52,36.5,36.5,146,146
75,21,59,24,48,32,52,35,31,21,31,59,52,38.0,37.5,152,150
76,29,30,40,51,44,29,37,42,29,29,51,44,37.5,38.0,150,152
77,47,39,23,43,40,26,49,37,23,26,47,49,38.0,38.0,152,152
78,44,31,27,48,53,40,32,25,27,25,48,53,37.5,37.5,150,150
79,42,45,39,26,45,30,30,47,26,30,45,47,38.0,38.0,152,152
80,60,28,37,26,42,36,36,35,26,35,60,42,37.75,37.25,151,149
81,44,39,33,34,43,31,52,27,33,27,44,52,37.5,38.25,150,153
82,24,43,42,39,55,19,26,53,24,19,43,55,37.0,38.25,148,153
