replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,49,37,25,32,57,36,18,33,25,18,49,57,35.75,36.0,143,144
1,47,37,43,20,43,42,36,25,20,25,47,43,36.75,36.5,147,146
2,39,33,39,34,28,28,49,42,33,28,39,49,36.25,36.75,145,147
3,44,37,22,42,29,41,47,29,22,29,44,47,36.25,36.5,145,146
4,39,44,37,25,36,37,21,50,25,21,44,50,36.25,36.0,145,144
5,29,39,53,26,46,18,43,38,26,18,53,46,36.75,36.25,147,145
6,40,31,28,45,27,43,38,37,28,27,45,43,36.0,36.25,144,145
7,17,33,49,37,24,40,32,51,17,24,49,51,34.0,36.75,136,147
8,34,44,33,36,26,61,30,22,33,22,44,61,36.75,34.75,147,139
9,32,30,40,44,24,57,36,26,30,24,44,57,36.5,35.75,146,143
10,35,41,32,39,32,43,33,37,32,32,41,43,36.75,36.25,147,145
11,29,41,49,27,38,23,40,46,27,23,49,46,36.5,36.75,146,147
12,48,35,24,38,29,50,33,34,24,29,48,50,36.25,36.5,145,146
13,37,36,26,48,17,22,57,49,26,17,48,57,36.75,36.25,147,145
14,27,23,44,52,30,38,27,47,23,27,52,47,36.5,35.5,146,142
15,29,40,38,40,44,30,32,38,29,30,40,44,36.75,36.0,147,144
16,43,36,38,28,35,35,32,39,28,32,43,39,36.25,35.25,145,141
17,35,40,46,26,32,30,43,42,26,30,46,43,36.75,36.75,147,147
18,52,24,34,37,35,39,28,44,24,28,52,44,36.75,36.5,147,146
19,31,43,29,44,19,45,33,48,29,19,44,48,36.75,36.25,147,145
20,31,29,37,47,40,38,35,34,29,34,47,40,36.0,36.75,144,147
21,31,54,24,35,43,31,22,47,24,22,54,47,36.0,35.75,144,143
22,46,33,25,42,42,27,50,28,25,27,46,50,36.5,36.75,146,147
23,36,50,21,38,33,39,38,37,21,33,50,39,36.25,36.75,145,147
24,34,47,32,33,32,50,26,38,32,26,47,50,36.5,36.5,146,146
25,22,48,38,37,42,36,34,35,22,34,48,42,36.25,36.75,145,147
26,29,34,41,43,33,26,36,51,29,26,43,51,36.75,36.5,147,146
27,18,57,51,20,42,43,29,32,18,29,57,43,36.5,36.5,146,146
28,21,52,28,43,52,39,19,36,21,19,52,52,36.0,36.5,144,146
29,41,30,29,44,35,37,41,32,29,32,44,41,36.0,36.25,144,145
