replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,33,37,44,30,36,38,46,28,30,28,44,46,36.0,37.0,144,148
1,40,37,30,40,39,24,31,54,30,24,40,54,36.75,37.0,147,148
2,34,38,38,37,31,29,35,36,34,29,38,36,36.75,32.75,147,131
3,39,27,42,39,31,30,47,39,27,30,42,47,36.75,36.75,147,147
4,31,48,31,34,41,35,20,50,31,20,48,50,36.0,36.5,144,146
5,42,34,32,40,28,31,45,44,32,28,42,45,37.0,37.0,148,148
6,24,49,39,36,29,44,32,36,24,29,49,44,37.0,35.25,148,141
7,30,34,33,50,30,35,31,45,30,30,50,45,36.75,35.25,147,141
8,54,35,19,39,42,45,26,25,19,25,54,45,36.75,34.5,147,138
9,42,41,35,28,15,47,34,51,28,15,42,51,36.5,36.75,146,147
10,29,24,39,56,33,25,49,41,24,25,56,49,37.0,37.0,148,148
11,45,31,35,37,26,54,37,31,31,26,45,54,37.0,37.0,148,148
12,33,55,30,30,37,24,35,38,30,24,55,38,37.0,33.5,148,134
13,40,26,42,40,30,37,41,39,26,30,42,41,37.0,36.75,148,147
14,31,31,40,46,33,51,25,38,31,25,46,51,37.0,36.75,148,147
15,37,26,42,42,38,37,31,36,26,31,42,38,36.75,35.5,147,142
16,20,42,42,40,43,30,26,48,20,26,42,48,36.0,36.75,144,147
17,33,28,45,42,45,31,34,37,28,31,45,45,37.0,36.75,148,147
18,35,36,45,30,24,42,41,40,30,24,45,42,36.5,36.75,146,147
19,37,50,33,27,48,28,37,29,27,28,50,48,36.75,35.5,147,142
20,32,50,38,28,38,36,41,31,28,31,50,41,37.0,36.5,148,146
21,35,33,25,44,33,41,38,34,25,33,44,41,34.25,36.5,137,146
22,56,35,25,28,15,44,39,47,25,15,56,47,36.0,36.25,144,145
23,37,39,28,43,32,49,28,36,28,28,43,49,36.75,36.25,147,145
24,37,32,45,32,37,39,19,51,32,19,45,51,36.5,36.5,146,146
25,42,43,20,42,30,30,53,34,20,30,43,53,36.75,36.75,147,147
26,31,39,37,41,35,36,35,41,31,35,41,41,37.0,36.75,148,147
27,30,44,45,28,48,39,24,35,28,24,45,48,36.75,36.5,147,146
28,42,37,39,30,34,49,19,46,30,19,42,49,37.0,37.0,148,148
29,45,42,40,21,32,45,35,36,21,32,45,45,37.0,37.0,148,148
30,43,28,37,39,29,45,48,23,28,23,43,48,36.75,36.25,147,145
