replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,0,0,10,10,67,56,0,0,0,0,10,67,5.0,30.75,20,123
1,10,10,10,10,73,65,0,0,10,0,10,73,10.0,34.5,40,138
2,0,10,10,10,37,48,0,56,0,0,10,56,7.5,35.25,30,141
3,10,10,10,0,63,0,68,0,0,0,10,68,7.5,32.75,30,131
4,0,0,10,0,0,78,0,58,0,0,10,78,2.5,34.0,10,136
5,10,10,0,0,63,0,23,58,0,0,10,63,5.0,36.0,20,144
6,10,0,0,10,0,0,0,101,0,0,10,101,5.0,25.25,20,101
7,10,0,0,10,0,64,0,72,0,0,10,72,5.0,34.0,20,136
8,0,0,3,7,35,0,70,36,0,0,7,70,2.5,35.25,10,141
9,0,10,0,10,0,0,0,120,0,0,10,120,5.0,30.0,20,120
10,0,10,10,10,0,0,93,0,0,0,10,93,7.5,23.25,30,93
11,10,0,0,0,0,41,45,58,0,0,10,58,2.5,36.0,10,144
12,0,5,5,0,40,46,37,23,0,23,5,46,2.5,36.5,10,146
13,0,0,10,10,0,109,0,0,0,0,10,109,5.0,27.25,20,109
14,10,10,0,10,61,0,0,78,0,0,10,78,7.5,34.75,30,139
15,10,0,0,0,0,0,0,0,0,0,10,0,2.5,0.0,10,0
16,10,10,10,0,41,46,54,0,0,0,10,54,7.5,35.25,30,141
17,4,6,3,7,46,0,0,79,3,0,7,79,5.0,31.25,20,125
18,10,10,0,0,0,0,0,109,0,0,10,109,5.0,27.25,20,109
19,10,10,0,0,0,0,0,119,0,0,10,119,5.0,29.75,20,119
20,0,10,0,0,0,62,80,0,0,0,10,80,2.5,35.5,10,142
21,6,10,10,4,0,113,0,0,4,0,10,113,7.5,28.25,30,113
22,0,10,10,0,0,47,46,53,0,0,10,53,5.0,36.5,20,146
23,7,0,0,3,81,0,0,0,0,0,7,81,2.5,20.25,10,81
24,0,10,10,10,59,0,43,41,0,0,10,59,7.5,35.75,30,143
25,10,10,10,0,50,90,0,0,0,0,10,90,7.5,35.0,30,140
26,10,0,10,0,101,0,0,0,0,0,10,101,5.0,25.25,20,101
27,0,10,0,10,52,0,0,87,0,0,10,87,5.0,34.75,20,139
28,10,0,0,0,0,64,67,0,0,0,10,67,2.5,32.75,10,131
29,10,10,0,0,44,32,32,37,0,32,10,44,5.0,36.25,20,145
30,10,0,0,10,60,38,0,45,0,0,10,60,5.0,35.75,20,143
31,0,0,0,10,46,0,54,43,0,0,10,54,2.5,35.75,10,143
32,10,0,10,10,73,65,0,0,0,0,10,73,7.5,34.5,30,138
33,10,10,0,0,41,35,30,40,0,30,10,41,5.0,36.5,20,146
34,10,10,0,0,43,48,54,0,0,0,10,54,5.0,36.25,20,145
35,10,10,0,10,0,0,0,0,0,0,10,0,7.5,0.0,30,0
36,10,10,0,10,0,0,0,99,0,0,10,99,7.5,24.75,30,99
37,10,10,10,0,0,59,41,39,0,0,10,59,7.5,34.75,30,139
38,10,10,0,0,0,49,0,58,0,0,10,58,5.0,26.75,20,107
39,0,10,0,10,70,0,63,0,0,0,10,70,5.0,33.25,20,133
40,10,0,10,10,0,61,74,0,0,0,10,74,7.5,33.75,30,135
41,0,10,0,0,0,51,79,0,0,0,10,79,2.5,32.5,10,130
42,10,10,0,10,77,0,50,0,0,0,10,77,7.5,31.75,30,127
43,0,10,10,10,0,0,0,100,0,0,10,100,7.5,25.0,30,100
44,10,10,0,0,0,62,0,70,0,0,10,70,5.0,33.0,20,132
45,0,0,0,0,0,0,59,80,0,0,0,80,0.0,34.75,0,139
46,5,5,10,10,56,0,35,52,5,0,10,56,7.5,35.75,30,143
47,10,10,10,10,0,0,123,0,10,0,10,123,10.0,30.75,40,123
48,0,0,0,0,0,44,90,0,0,0,0,90,0.0,33.5,0,134
49,10,10,10,0,0,60,55,0,0,0,10,60,7.5,28.75,30,115
50,10,10,10,10,55,54,0,0,10,0,10,55,10.0,27.25,40,109
51,10,10,10,10,0,48,65,0,10,0,10,65,10.0,28.25,40,113
52,10,10,10,0,46,48,0,52,0,0,10,52,7.5,36.5,30,146
53,8,0,0,2,0,0,102,0,0,0,8,102,2.5,25.5,10,102
54,10,10,10,10,48,53,0,44,10,0,10,53,10.0,36.25,40,145
55,10,0,10,10,0,74,49,0,0,0,10,74,7.5,30.75,30,123
56,10,10,0,0,0,53,44,46,0,0,10,53,5.0,35.75,20,143
57,10,10,0,0,90,0,0,46,0,0,10,90,5.0,34.0,20,136
58,10,10,0,10,0,46,48,46,0,0,10,48,7.5,35.0,30,140
59,10,0,10,10,69,0,0,65,0,0,10,69,7.5,33.5,30,134
60,6,10,10,4,37,36,34,38,4,34,10,38,7.5,36.25,30,145
61,0,0,10,10,111,0,0,0,0,0,10,111,5.0,27.75,20,111
62,7,10,10,3,43,52,19,32,3,19,10,52,7.5,36.5,30,146
63,10,10,10,0,0,0,49,95,0,0,10,95,7.5,36.0,30,144
64,10,10,10,0,0,66,39,41,0,0,10,66,7.5,36.5,30,146
65,0,10,10,10,0,99,0,0,0,0,10,99,7.5,24.75,30,99
66,10,10,0,0,94,0,42,0,0,0,10,94,5.0,34.0,20,136
67,0,0,0,0,0,0,0,118,0,0,0,118,0.0,29.5,0,118
68,7,10,10,3,0,88,0,33,3,0,10,88,7.5,30.25,30,121
69,0,10,10,10,43,89,0,0,0,0,10,89,7.5,33.0,30,132
70,10,10,0,10,61,71,0,0,0,0,10,71,7.5,33.0,30,132
71,0,0,0,0,0,0,108,0,0,0,0,108,0.0,27.0,0,108
72,0,10,10,0,0,64,72,0,0,0,10,72,5.0,34.0,20,136
73,0,10,10,10,88,55,0,0,0,0,10,88,7.5,35.75,30,143
74,10,10,0,0,63,0,75,0,0,0,10,75,5.0,34.5,20,138
75,0,0,0,10,0,70,0,69,0,0,10,70,2.5,34.75,10,139
76,0,0,10,10,73,0,0,46,0,0,10,73,5.0,29.75,20,119
77,10,0,10,10,94,0,0,0,0,0,10,94,7.5,23.5,30,94
78,10,0,0,0,0,59,76,0,0,0,10,76,2.5,33.75,10,135
79,10,0,0,10,67,0,0,74,0,0,10,74,5.0,35.25,20,141
80,10,0,10,10,0,0,95,0,0,0,10,95,7.5,23.75,30,95
81,10,10,0,0,0,77,0,53,0,0,10,77,5.0,32.5,20,130
82,0,0,10,10,0,0,57,81,0,0,10,81,5.0,34.5,20,138
83,0,0,10,10,47,0,42,55,0,0,10,55,5.0,36.0,20,144
84,6,10,10,4,53,42,49,0,4,0,10,53,7.5,36.0,30,144
85,0,10,0,10,0,0,55,66,0,0,10,66,5.0,30.25,20,121
86,10,0,0,0,0,40,56,46,0,0,10,56,2.5,35.5,10,142
87,0,0,10,0,0,0,105,0,0,0,10,105,2.5,26.25,10,105
88,10,10,0,10,113,0,0,0,0,0,10,113,7.5,28.25,30,113
89,0,10,0,10,55,0,70,0,0,0,10,70,5.0,31.25,20,125
90,10,0,0,10,113,0,0,0,0,0,10,113,5.0,28.25,20,113
91,10,10,10,0,57,45,43,0,0,0,10,57,7.5,36.25,30,145
92,10,10,10,10,74,65,0,0,10,0,10,74,10.0,34.75,40,139
93,10,0,0,10,41,0,54,42,0,0,10,54,5.0,34.25,20,137
94,0,10,10,0,42,51,50,0,0,0,10,51,5.0,35.75,20,143
95,10,0,10,10,0,0,0,0,0,0,10,0,7.5,0.0,30,0
96,10,10,10,10,0,0,98,0,10,0,10,98,10.0,24.5,40,98
97,0,10,0,0,0,73,56,0,0,0,10,73,2.5,32.25,10,129
98,10,10,0,10,64,0,76,0,0,0,10,76,7.5,35.0,30,140
