replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,44,29,30,29,42,30,22,41,29,22,44,42,33.0,33.75,132,135
1,23,40,35,36,63,14,27,28,23,14,40,63,33.5,33.0,134,132
2,46,41,22,24,49,31,31,27,22,27,46,49,33.25,34.5,133,138
3,38,29,29,34,41,34,26,44,29,26,38,44,32.5,36.25,130,145
4,40,27,33,37,38,40,33,33,27,33,40,40,34.25,36.0,137,144
5,28,42,31,24,22,48,26,35,24,22,42,48,31.25,32.75,125,131
6,31,26,24,27,26,40,45,29,24,26,31,45,27.0,35.0,108,140
7,34,30,24,38,42,39,29,24,24,24,38,42,31.5,33.5,126,134
8,32,45,32,30,46,40,26,28,30,26,45,46,34.75,35.0,139,140
9,33,41,31,38,31,58,28,17,31,17,41,58,35.75,33.5,143,134
10,62,35,21,19,26,26,20,32,19,20,62,32,34.25,26.0,137,104
11,34,17,33,28,49,48,20,22,17,20,34,49,28.0,34.75,112,139
12,33,36,36,24,40,41,29,14,24,14,36,41,32.25,31.0,129,124
13,26,40,23,37,28,40,34,41,23,28,40,41,31.5,35.75,126,143
14,34,28,31,42,19,47,31,34,28,19,42,47,33.75,32.75,135,131
15,22,37,27,40,31,33,40,21,22,21,40,40,31.5,31.25,126,125
16,36,30,35,31,35,40,43,19,30,19,36,43,33.0,34.25,132,137
17,38,29,30,35,52,24,30,24,29,24,38,52,33.0,32.5,132,130
18,28,30,25,48,23,26,17,50,25,17,48,50,32.75,29.0,131,116
19,34,36,34,15,35,41,33,31,15,31,36,41,29.75,35.0,119,140
20,33,45,14,46,42,34,26,40,14,26,46,42,34.5,35.5,138,142
21,27,39,32,22,30,22,31,29,22,22,39,31,30.0,28.0,120,112
22,40,32,23,40,43,29,30,31,23,29,40,43,33.75,33.25,135,133
23,49,31,19,34,47,21,34,32,19,21,49,47,33.25,33.5,133,134
24,31,44,35,24,25,26,25,36,24,25,44,36,33.5,28.0,134,112
25,30,49,22,38,33,38,26,40,22,26,49,40,34.75,34.25,139,137
26,29,27,34,38,56,27,27,24,27,24,38,56,32.0,33.5,128,134
27,19,41,42,19,17,33,40,36,19,17,42,40,30.25,31.5,121,126
28,46,22,34,24,37,36,45,25,22,25,46,45,31.5,35.75,126,143
29,38,49,24,30,34,49,26,22,24,22,49,49,35.25,32.75,141,131
30,38,21,24,22,49,26,24,35,21,24,38,49,26.25,33.5,105,134
