replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,30,44,30,42,38,25,41,41,30,25,44,41,36.5,36.25,146,145
1,36,38,37,36,47,43,28,28,36,28,38,47,36.75,36.5,147,146
2,42,33,44,26,27,46,35,39,26,27,44,46,36.25,36.75,145,147
3,41,34,30,41,39,16,42,48,30,16,41,48,36.5,36.25,146,145
4,25,34,42,46,49,38,27,30,25,27,46,49,36.75,36.0,147,144
5,31,33,43,39,33,25,37,47,31,25,43,47,36.5,35.5,146,142
6,34,34,39,40,26,40,40,39,34,26,40,40,36.75,36.25,147,145
7,41,34,26,45,21,36,56,32,26,21,45,56,36.5,36.25,146,145
8,38,34,41,34,28,52,37,30,34,28,41,52,36.75,36.75,147,147
9,54,37,14,41,38,23,35,51,14,23,54,51,36.5,36.75,146,147
10,46,36,35,29,30,37,45,32,29,30,46,45,36.5,36.0,146,144
11,38,34,52,22,25,31,47,41,22,25,52,47,36.5,36.0,146,144
12,30,27,37,52,38,43,40,24,27,24,52,43,36.5,36.25,146,145
13,28,32,31,56,42,43,31,30,28,30,56,43,36.75,36.5,147,146
14,39,39,25,44,28,49,36,31,25,28,44,49,36.75,36.0,147,144
15,42,24,44,32,41,25,37,43,24,25,44,43,35.5,36.5,142,146
16,28,43,38,38,47,49,29,22,28,22,43,49,36.75,36.75,147,147
17,38,24,35,50,34,23,51,39,24,23,50,51,36.75,36.75,147,147
18,21,44,33,47,42,36,45,21,21,21,47,45,36.25,36.0,145,144
19,40,23,43,41,53,31,29,33,23,29,43,53,36.75,36.5,147,146
20,30,43,33,38,28,43,32,44,30,28,43,44,36.0,36.75,144,147
21,42,29,49,27,47,29,40,30,27,29,49,47,36.75,36.5,147,146
22,16,41,45,43,34,53,37,23,16,23,45,53,36.25,36.75,145,147
23,40,49,37,21,39,32,51,24,21,24,49,51,36.75,36.5,147,146
24,41,42,9,55,29,30,48,40,9,29,55,48,36.75,36.75,147,147
25,35,42,26,44,28,44,46,28,26,28,44,46,36.75,36.5,147,146
26,40,26,28,44,41,35,36,34,26,34,44,41,34.5,36.5,138,146
27,27,35,34,49,54,40,16,37,27,16,49,54,36.25,36.75,145,147
28,35,41,39,32,38,43,29,36,32,29,41,43,36.75,36.5,147,146
29,50,34,26,35,26,51,38,30,26,26,50,51,36.25,36.25,145,145
30,28,34,40,41,33,35,36,40,28,33,41,40,35.75,36.0,143,144
31,36,36,38,37,28,32,51,33,36,28,38,51,36.75,36.0,147,144
32,37,40,29,40,40,29,27,51,29,27,40,51,36.5,36.75,146,147
33,28,33,32,52,30,42,51,24,28,24,52,51,36.25,36.75,145,147
34,39,38,54,16,24,40,42,41,16,24,54,42,36.75,36.75,147,147
35,33,41,32,39,20,32,55,37,32,20,41,55,36.25,36.0,145,144
36,37,56,35,18,39,28,45,34,18,28,56,45,36.5,36.5,146,146
37,32,43,46,25,36,43,40,27,25,27,46,43,36.5,36.5,146,146
38,35,37,33,41,25,47,39,36,33,25,41,47,36.5,36.75,146,147
39,43,27,39,35,33,52,35,25,27,25,43,52,36.0,36.25,144,145
40,29,41,25,49,44,29,40,33,25,29,49,44,36.0,36.5,144,146
41,44,27,41,34,27,31,54,34,27,27,44,54,36.5,36.5,146,146
42,48,32,34,32,41,24,37,42,32,24,48,42,36.5,36.0,146,144
43,45,35,32,34,35,28,45,39,32,28,45,45,36.5,36.75,146,147
44,51,43,17,34,40,49,21,37,17,21,51,49,36.25,36.75,145,147
45,37,29,32,47,30,43,50,23,29,23,47,50,36.25,36.5,145,146
46,32,17,39,53,30,32,37,47,17,30,53,47,35.25,36.5,141,146
47,28,32,40,46,45,24,42,36,28,24,46,45,36.5,36.75,146,147
48,31,43,40,33,35,38,32,39,31,32,43,39,36.75,36.0,147,144
49,52,33,35,27,41,41,43,20,27,20,52,43,36.75,36.25,147,145
50,47,43,23,32,32,25,31,58,23,25,47,58,36.25,36.5,145,146
51,36,21,64,24,44,38,45,19,21,19,64,45,36.25,36.5,145,146
52,37,25,27,56,43,26,48,27,25,26,56,48,36.25,36.0,145,144
53,29,38,43,37,32,43,48,23,29,23,43,48,36.75,36.5,147,146
54,36,28,48,34,39,40,30,37,28,30,48,40,36.5,36.5,146,146
55,24,32,42,44,48,16,24,54,24,16,44,54,35.5,35.5,142,142
56,31,37,49,28,29,58,20,37,28,20,49,58,36.25,36.0,145,144
57,29,51,24,39,31,47,41,25,24,25,51,47,35.75,36.0,143,144
58,49,34,35,29,59,22,43,21,29,21,49,59,36.75,36.25,147,145
59,33,44,26,43,44,36,35,32,26,32,44,44,36.5,36.75,146,147
60,39,27,65,15,34,43,35,34,15,34,65,43,36.5,36.5,146,146
61,30,35,56,26,36,24,46,40,26,24,56,46,36.75,36.5,147,146
62,32,31,43,39,24,28,37,57,31,24,43,57,36.25,36.5,145,146
63,58,33,29,27,42,32,37,34,27,32,58,42,36.75,36.25,147,145
64,28,47,26,38,51,32,36,28,26,28,47,51,34.75,36.75,139,147
65,28,36,38,45,29,34,43,38,28,29,45,43,36.75,36.0,147,144
66,29,53,38,27,51,44,28,21,27,21,53,51,36.75,36.0,147,144
67,30,34,46,35,28,29,46,40,30,28,46,46,36.25,35.75,145,143
68,30,43,43,31,36,40,41,28,30,28,43,41,36.75,36.25,147,145
69,47,19,44,36,33,45,37,31,19,31,47,45,36.5,36.5,146,146
70,31,29,19,66,35,34,37,40,19,34,66,40,36.25,36.5,145,146
71,51,29,39,28,35,39,26,47,28,26,51,47,36.75,36.75,147,147
72,39,34,34,40,40,43,33,31,34,31,40,43,36.75,36.75,147,147
73,33,27,32,54,21,29,52,44,27,21,54,52,36.5,36.5,146,146
74,31,46,33,34,40,29,39,39,31,29,46,40,36.0,36.75,144,147
75,31,42,42,32,35,28,48,35,31,28,42,48,36.75,36.5,147,146
76,21,38,38,43,48,35,42,22,21,22,43,48,35.0,36.75,140,147
77,29,54,27,37,44,41,25,37,27,25,54,44,36.75,36.75,147,147
78,56,27,24,40,35,37,38,36,24,35,56,38,36.75,36.5,147,146
79,36,19,42,50,48,25,36,34,19,25,50,48,36.75,35.75,147,143
80,38,35,32,42,34,63,24,26,32,24,42,63,36.75,36.75,147,147
81,22,44,53,26,37,30,41,37,22,30,53,41,36.25,36.25,145,145
82,35,37,34,40,45,40,31,31,34,31,40,45,36.5,36.75,146,147
83,38,27,24,55,32,27,57,31,24,27,55,57,36.0,36.75,144,147
84,30,27,46,42,23,36,47,38,27,23,46,47,36.25,36.0,145,144
85,31,40,29,47,36,45,36,30,29,30,47,45,36.75,36.75,147,147
86,41,37,35,34,45,36,22,44,34,22,41,45,36.75,36.75,147,147
87,37,35,32,40,35,32,42,37,32,32,40,42,36.0,36.5,144,146
88,39,26,38,37,51,42,26,25,26,25,39,51,35.0,36.0,140,144
89,41,37,45,24,33,42,33,38,24,33,45,42,36.75,36.5,147,146
90,44,39,37,27,26,40,40,38,27,26,44,40,36.75,36.0,147,144
91,52,18,34,37,37,34,38,37,18,34,52,38,35.25,36.5,141,146
92,42,36,38,24,42,41,36,28,24,28,42,42,35.0,36.75,140,147
93,42,35,31,38,23,30,40,49,31,23,42,49,36.5,35.5,146,142
94,25,51,24,44,32,32,47,31,24,31,51,47,36.0,35.5,144,142
95,41,33,27,45,50,34,28,32,27,28,45,50,36.5,36.0,146,144
96,32,44,29,38,49,23,32,40,29,23,44,49,35.75,36.0,143,144
97,26,35,37,48,36,39,29,42,26,29,48,42,36.5,36.5,146,146
98,29,38,48,31,37,34,30,43,29,30,48,43,36.5,36.0,146,144
99,45,28,45,28,29,44,23,47,28,23,45,47,36.5,35.75,146,143
