replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,1,1,1,1,0,134,0,0,1,0,1,134,1.0,33.5,4,134
1,1,1,1,1,0,117,0,0,1,0,1,117,1.0,29.25,4,117
2,1,1,1,1,0,134,0,1,1,0,1,134,1.0,33.75,4,135
3,1,1,1,1,0,139,0,2,1,0,1,139,1.0,35.25,4,141
4,1,1,1,1,0,134,0,0,1,0,1,134,1.0,33.5,4,134
5,1,1,1,1,6,129,0,2,1,0,1,129,1.0,34.25,4,137
6,1,1,1,1,0,128,0,0,1,0,1,128,1.0,32.0,4,128
7,1,1,1,1,0,139,0,0,1,0,1,139,1.0,34.75,4,139
8,1,1,1,1,0,136,0,0,1,0,1,136,1.0,34.0,4,136
9,1,1,1,1,0,140,0,0,1,0,1,140,1.0,35.0,4,140
10,1,1,1,1,0,133,0,0,1,0,1,133,1.0,33.25,4,133
11,1,1,1,1,0,127,0,0,1,0,1,127,1.0,31.75,4,127
12,1,1,1,1,0,135,0,0,1,0,1,135,1.0,33.75,4,135
13,1,1,1,1,0,137,0,0,1,0,1,137,1.0,34.25,4,137
14,1,1,1,1,0,134,0,0,1,0,1,134,1.0,33.5,4,134
15,1,1,1,1,0,142,0,0,1,0,1,142,1.0,35.5,4,142
16,1,1,1,1,0,121,0,3,1,0,1,121,1.0,31.0,4,124
17,1,1,1,1,1,142,0,3,1,0,1,142,1.0,36.5,4,146
18,1,1,1,1,0,136,0,0,1,0,1,136,1.0,34.0,4,136
19,1,1,1,1,1,144,0,0,1,0,1,144,1.0,36.25,4,145
20,1,1,1,1,0,131,0,0,1,0,1,131,1.0,32.75,4,131
21,1,1,1,1,0,148,0,0,1,0,1,148,1.0,37.0,4,148
22,1,1,1,1,0,137,0,0,1,0,1,137,1.0,34.25,4,137
23,1,1,1,1,0,142,0,0,1,0,1,142,1.0,35.5,4,142
24,1,1,1,1,0,132,0,0,1,0,1,132,1.0,33.0,4,132
25,1,1,1,1,12,119,0,0,1,0,1,119,1.0,32.75,4,131
26,1,1,1,1,0,130,0,4,1,0,1,130,1.0,33.5,4,134
27,1,1,1,1,0,125,0,0,1,0,1,125,1.0,31.25,4,125
28,1,1,1,1,5,130,0,0,1,0,1,130,1.0,33.75,4,135
29,1,1,1,1,7,125,0,1,1,0,1,125,1.0,33.25,4,133
30,1,1,1,1,0,140,0,0,1,0,1,140,1.0,35.0,4,140
31,1,1,1,1,5,139,0,0,1,0,1,139,1.0,36.0,4,144
32,1,1,1,1,1,135,0,4,1,0,1,135,1.0,35.0,4,140
33,1,1,1,1,0,131,0,0,1,0,1,131,1.0,32.75,4,131
34,1,1,1,1,0,141,0,0,1,0,1,141,1.0,35.25,4,141
35,1,1,1,1,0,136,0,0,1,0,1,136,1.0,34.0,4,136
36,1,1,1,1,0,134,0,0,1,0,1,134,1.0,33.5,4,134
37,1,1,1,1,1,136,0,0,1,0,1,136,1.0,34.25,4,137
38,1,1,1,1,0,135,0,8,1,0,1,135,1.0,35.75,4,143
39,1,1,1,1,0,135,0,0,1,0,1,135,1.0,33.75,4,135
40,1,1,1,1,0,130,0,0,1,0,1,130,1.0,32.5,4,130
41,1,1,1,1,0,139,0,0,1,0,1,139,1.0,34.75,4,139
42,1,1,1,1,0,132,0,0,1,0,1,132,1.0,33.0,4,132
43,1,1,1,1,0,142,0,0,1,0,1,142,1.0,35.5,4,142
44,1,1,1,1,0,123,0,0,1,0,1,123,1.0,30.75,4,123
45,1,1,1,1,2,127,0,0,1,0,1,127,1.0,32.25,4,129
46,1,1,1,1,0,135,0,8,1,0,1,135,1.0,35.75,4,143
47,1,1,1,1,0,115,0,10,1,0,1,115,1.0,31.25,4,125
48,1,1,1,1,0,133,0,0,1,0,1,133,1.0,33.25,4,133
49,1,1,1,1,0,135,0,0,1,0,1,135,1.0,33.75,4,135
50,1,1,1,1,0,134,0,0,1,0,1,134,1.0,33.5,4,134
51,1,1,1,1,0,129,4,0,1,0,1,129,1.0,33.25,4,133
52,1,1,1,1,0,132,0,1,1,0,1,132,1.0,33.25,4,133
53,1,1,1,1,4,128,0,0,1,0,1,128,1.0,33.0,4,132
54,1,1,1,1,0,136,0,0,1,0,1,136,1.0,34.0,4,136
55,1,1,1,1,0,134,0,0,1,0,1,134,1.0,33.5,4,134
56,1,1,1,1,0,134,0,0,1,0,1,134,1.0,33.5,4,134
57,1,1,1,1,0,142,0,0,1,0,1,142,1.0,35.5,4,142
58,1,1,1,1,0,129,1,0,1,0,1,129,1.0,32.5,4,130
