replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,49,13,33,31,36,46,33,25,13,25,49,46,31.5,35.0,126,140
1,35,31,32,26,41,45,22,26,26,22,35,45,31.0,33.5,124,134
2,15,44,39,22,32,36,36,33,15,32,44,36,30.0,34.25,120,137
3,30,30,40,37,32,41,37,21,30,21,40,41,34.25,32.75,137,131
4,30,25,42,42,41,21,17,34,25,17,42,41,34.75,28.25,139,113
5,29,16,39,41,30,49,22,39,16,22,41,49,31.25,35.0,125,140
6,29,54,24,33,27,29,26,23,24,23,54,29,35.0,26.25,140,105
7,35,39,32,35,33,26,50,19,32,19,39,50,35.25,32.0,141,128
8,42,38,32,30,40,36,23,34,30,23,42,40,35.5,33.25,142,133
9,23,32,26,53,44,23,35,23,23,23,53,44,33.5,31.25,134,125
10,26,32,28,50,36,30,31,40,26,30,50,40,34.0,34.25,136,137
11,36,33,27,42,37,37,26,29,27,26,42,37,34.5,32.25,138,129
12,45,25,26,42,29,33,19,41,25,19,45,41,34.5,30.5,138,122
13,24,38,36,30,22,28,45,43,24,22,38,45,32.0,34.5,128,138
14,34,29,41,34,39,34,35,36,29,34,41,39,34.5,36.0,138,144
15,22,36,30,42,44,19,32,36,22,19,42,44,32.5,32.75,130,131
16,48,19,42,37,31,27,12,41,19,12,48,41,36.5,27.75,146,111
17,30,37,35,32,29,40,29,46,30,29,37,46,33.5,36.0,134,144
18,22,42,35,32,55,29,20,35,22,20,42,55,32.75,34.75,131,139
19,37,47,24,34,34,39,33,27,24,27,47,39,35.5,33.25,142,133
20,37,26,18,49,40,31,19,40,18,19,49,40,32.5,32.5,130,130
21,55,26,29,29,27,24,44,40,26,24,55,44,34.75,33.75,139,135
22,42,32,23,34,33,36,29,40,23,29,42,40,32.75,34.5,131,138
23,42,32,35,25,25,28,34,47,25,25,42,47,33.5,33.5,134,134
24,19,38,29,53,28,43,30,34,19,28,53,43,34.75,33.75,139,135
25,31,49,20,33,43,27,27,44,20,27,49,44,33.25,35.25,133,141
26,27,46,30,38,45,36,41,19,27,19,46,45,35.25,35.25,141,141
