replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,2,2,3,3,36,41,36,39,2,36,3,41,2.5,38.0,10,152
1,2,2,3,3,39,37,37,39,2,37,3,39,2.5,38.0,10,152
2,2,2,3,3,38,36,35,43,2,35,3,43,2.5,38.0,10,152
3,2,2,3,3,43,36,37,36,2,36,3,43,2.5,38.0,10,152
4,2,2,3,3,40,34,38,40,2,34,3,40,2.5,38.0,10,152
5,2,2,3,3,36,36,36,34,2,34,3,36,2.5,35.5,10,142
6,2,2,3,3,39,33,39,37,2,33,3,39,2.5,37.0,10,148
7,2,2,3,3,42,36,40,34,2,34,3,42,2.5,38.0,10,152
8,2,2,3,3,37,39,36,40,2,36,3,40,2.5,38.0,10,152
9,2,2,3,3,34,33,30,33,2,30,3,34,2.5,32.5,10,130
10,2,2,3,3,39,33,37,40,2,33,3,40,2.5,37.25,10,149
11,2,2,3,3,40,36,39,37,2,36,3,40,2.5,38.0,10,152
12,2,2,3,3,38,36,35,40,2,35,3,40,2.5,37.25,10,149
13,2,2,3,3,39,37,38,38,2,37,3,39,2.5,38.0,10,152
14,2,2,3,3,39,39,35,39,2,35,3,39,2.5,38.0,10,152
15,2,2,3,3,39,40,36,37,2,36,3,40,2.5,38.0,10,152
16,2,2,3,3,36,35,31,37,2,31,3,37,2.5,34.75,10,139
17,2,2,3,3,37,33,39,43,2,33,3,43,2.5,38.0,10,152
18,2,2,3,3,37,40,39,36,2,36,3,40,2.5,38.0,10,152
19,2,2,3,3,40,37,39,36,2,36,3,40,2.5,38.0,10,152
20,2,2,3,3,40,36,39,37,2,36,3,40,2.5,38.0,10,152
21,2,2,3,3,40,38,37,37,2,37,3,40,2.5,38.0,10,152
22,2,2,3,3,39,34,41,38,2,34,3,41,2.5,38.0,10,152
23,2,2,3,3,40,39,34,39,2,34,3,40,2.5,38.0,10,152
24,2,2,3,3,41,39,36,33,2,33,3,41,2.5,37.25,10,149
25,2,2,3,3,37,39,38,38,2,37,3,39,2.5,38.0,10,152
26,2,2,3,3,38,35,39,40,2,35,3,40,2.5,38.0,10,152
27,2,2,3,3,42,36,36,35,2,35,3,42,2.5,37.25,10,149
28,2,2,3,3,38,38,41,35,2,35,3,41,2.5,38.0,10,152
29,2,2,3,3,35,41,35,41,2,35,3,41,2.5,38.0,10,152
30,2,2,3,3,37,39,37,39,2,37,3,39,2.5,38.0,10,152
31,2,2,3,3,42,35,37,38,2,35,3,42,2.5,38.0,10,152
32,2,2,3,3,43,36,37,36,2,36,3,43,2.5,38.0,10,152
33,2,2,3,3,34,35,37,41,2,34,3,41,2.5,36.75,10,147
34,2,2,3,3,40,36,36,40,2,36,3,40,2.5,38.0,10,152
35,2,2,3,3,41,36,35,35,2,35,3,41,2.5,36.75,10,147
36,2,2,3,3,39,37,38,38,2,37,3,39,2.5,38.0,10,152
37,2,2,3,3,39,34,39,37,2,34,3,39,2.5,37.25,10,149
38,2,2,3,3,35,36,38,40,2,35,3,40,2.5,37.25,10,149
39,2,2,3,3,43,37,37,35,2,35,3,43,2.5,38.0,10,152
40,2,2,3,3,37,37,36,39,2,36,3,39,2.5,37.25,10,149
41,2,2,3,3,37,36,40,33,2,33,3,40,2.5,36.5,10,146
42,2,2,3,3,36,33,38,39,2,33,3,39,2.5,36.5,10,146
43,2,2,3,3,38,36,42,36,2,36,3,42,2.5,38.0,10,152
44,2,2,3,3,40,34,37,41,2,34,3,41,2.5,38.0,10,152
45,2,2,3,3,36,36,40,33,2,33,3,40,2.5,36.25,10,145
46,2,2,3,3,42,35,40,35,2,35,3,42,2.5,38.0,10,152
47,2,2,3,3,36,34,34,29,2,29,3,36,2.5,33.25,10,133
48,2,2,3,3,42,37,36,37,2,36,3,42,2.5,38.0,10,152
49,2,2,3,3,37,42,35,34,2,34,3,42,2.5,37.0,10,148
50,2,2,3,3,39,35,38,38,2,35,3,39,2.5,37.5,10,150
51,2,2,3,3,39,34,39,33,2,33,3,39,2.5,36.25,10,145
52,2,2,3,3,40,38,35,32,2,32,3,40,2.5,36.25,10,145
53,2,2,3,3,38,38,34,35,2,34,3,38,2.5,36.25,10,145
54,2,2,3,3,37,34,33,38,2,33,3,38,2.5,35.5,10,142
55,2,2,3,3,38,34,38,42,2,34,3,42,2.5,38.0,10,152
56,2,2,3,3,33,42,37,36,2,33,3,42,2.5,37.0,10,148
57,2,2,3,3,41,38,37,30,2,30,3,41,2.5,36.5,10,146
58,2,2,3,3,41,37,39,35,2,35,3,41,2.5,38.0,10,152
59,2,2,3,3,38,36,38,40,2,36,3,40,2.5,38.0,10,152
60,2,2,3,3,38,37,36,37,2,36,3,38,2.5,37.0,10,148
61,2,2,3,3,36,37,37,34,2,34,3,37,2.5,36.0,10,144
62,2,2,3,3,35,33,32,37,2,32,3,37,2.5,34.25,10,137
63,2,2,3,3,38,39,41,34,2,34,3,41,2.5,38.0,10,152
64,2,2,3,3,36,37,31,38,2,31,3,38,2.5,35.5,10,142
65,2,2,3,3,41,31,43,34,2,31,3,43,2.5,37.25,10,149
66,2,2,3,3,36,34,31,39,2,31,3,39,2.5,35.0,10,140
67,2,2,3,3,38,34,40,38,2,34,3,40,2.5,37.5,10,150
68,2,2,3,3,38,34,37,39,2,34,3,39,2.5,37.0,10,148
69,2,2,3,3,43,35,38,36,2,35,3,43,2.5,38.0,10,152
70,2,2,3,3,34,40,41,37,2,34,3,41,2.5,38.0,10,152
71,2,2,3,3,38,36,37,38,2,36,3,38,2.5,37.25,10,149
72,2,2,3,3,36,35,40,38,2,35,3,40,2.5,37.25,10,149
73,2,2,3,3,40,34,39,36,2,34,3,40,2.5,37.25,10,149
74,2,2,3,3,36,39,36,41,2,36,3,41,2.5,38.0,10,152
75,2,2,3,3,33,33,28,35,2,28,3,35,2.5,32.25,10,129
76,2,2,3,3,38,36,38,38,2,36,3,38,2.5,37.5,10,150
77,2,2,3,3,38,38,34,36,2,34,3,38,2.5,36.5,10,146
78,2,2,3,3,35,36,40,41,2,35,3,41,2.5,38.0,10,152
79,2,2,3,3,38,36,39,34,2,34,3,39,2.5,36.75,10,147
80,2,2,3,3,38,30,32,36,2,30,3,38,2.5,34.0,10,136
81,2,2,3,3,40,33,40,39,2,33,3,40,2.5,38.0,10,152
82,2,2,3,3,38,37,40,37,2,37,3,40,2.5,38.0,10,152
83,2,2,3,3,42,37,36,37,2,36,3,42,2.5,38.0,10,152
84,2,2,3,3,38,35,39,38,2,35,3,39,2.5,37.5,10,150
85,2,2,3,3,38,35,36,33,2,33,3,38,2.5,35.5,10,142
86,2,2,3,3,38,38,32,37,2,32,3,38,2.5,36.25,10,145
87,2,2,3,3,39,37,35,41,2,35,3,41,2.5,38.0,10,152
88,2,2,3,3,39,36,35,42,2,35,3,42,2.5,38.0,10,152
89,2,2,3,3,32,34,32,40,2,32,3,40,2.5,34.5,10,138
90,2,2,3,3,37,36,36,43,2,36,3,43,2.5,38.0,10,152
91,2,2,3,3,35,42,38,37,2,35,3,42,2.5,38.0,10,152
92,2,2,3,3,38,41,33,37,2,33,3,41,2.5,37.25,10,149
93,2,2,3,3,38,39,39,36,2,36,3,39,2.5,38.0,10,152
94,2,2,3,3,38,35,38,35,2,35,3,38,2.5,36.5,10,146
95,2,2,3,3,40,35,38,39,2,35,3,40,2.5,38.0,10,152
96,2,2,3,3,41,38,36,37,2,36,3,41,2.5,38.0,10,152
97,2,2,3,3,42,36,38,36,2,36,3,42,2.5,38.0,10,152
98,2,2,3,3,38,34,38,36,2,34,3,38,2.5,36.5,10,146
99,2,2,3,3,34,41,41,36,2,34,3,41,2.5,38.0,10,152
