replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,44,37,34,26,0,0,0,0,26,0,44,0,35.25,0.0,141,0
1,44,29,39,33,0,0,111,0,29,0,44,111,36.25,27.75,145,111
2,13,45,35,39,0,0,109,0,13,0,45,109,33.0,27.25,132,109
3,38,39,46,21,72,0,59,0,21,0,46,72,36.0,32.75,144,131
4,27,41,27,45,0,0,101,0,27,0,45,101,35.0,25.25,140,101
5,20,23,49,39,68,0,70,0,20,0,49,70,32.75,34.5,131,138
6,24,30,33,48,0,0,0,0,24,0,48,0,33.75,0.0,135,0
7,39,35,29,39,0,0,0,0,29,0,39,0,35.5,0.0,142,0
8,19,38,33,44,53,0,89,0,19,0,44,89,33.5,35.5,134,142
9,48,48,23,20,86,0,52,0,20,0,48,86,34.75,34.5,139,138
10,38,26,53,23,82,0,63,0,23,0,53,82,35.0,36.25,140,145
11,20,34,44,37,122,0,0,0,20,0,44,122,33.75,30.5,135,122
12,32,40,35,37,100,0,0,0,32,0,40,100,36.0,25.0,144,100
13,34,23,33,36,0,0,0,0,23,0,36,0,31.5,0.0,126,0
14,33,30,47,35,0,0,0,0,30,0,47,0,36.25,0.0,145,0
15,27,41,31,40,63,0,77,0,27,0,41,77,34.75,35.0,139,140
16,30,44,26,45,0,0,125,0,26,0,45,125,36.25,31.25,145,125
17,41,34,37,30,83,0,55,0,30,0,41,83,35.5,34.5,142,138
18,45,26,36,25,73,0,60,0,25,0,45,73,33.0,33.25,132,133
19,19,39,31,48,56,0,73,0,19,0,48,73,34.25,32.25,137,129
20,45,33,44,22,114,0,0,0,22,0,45,114,36.0,28.5,144,114
21,37,28,28,33,0,0,0,0,28,0,37,0,31.5,0.0,126,0
22,34,32,34,39,66,0,69,0,32,0,39,69,34.75,33.75,139,135
23,51,36,27,17,64,0,71,0,17,0,51,71,32.75,33.75,131,135
24,35,33,49,29,0,0,109,0,29,0,49,109,36.5,27.25,146,109
25,48,33,25,31,111,0,0,0,25,0,48,111,34.25,27.75,137,111
26,37,28,47,35,118,0,0,0,28,0,47,118,36.75,29.5,147,118
27,37,19,36,47,67,0,74,0,19,0,47,74,34.75,35.25,139,141
28,36,42,34,34,76,0,58,0,34,0,42,76,36.5,33.5,146,134
29,34,39,40,17,0,0,0,0,17,0,40,0,32.5,0.0,130,0
30,29,41,34,27,0,0,0,0,27,0,41,0,32.75,0.0,131,0
31,43,40,20,35,78,0,68,0,20,0,43,78,34.5,36.5,138,146
32,56,39,37,14,0,0,0,0,14,0,56,0,36.5,0.0,146,0
33,32,54,20,32,0,0,113,0,20,0,54,113,34.5,28.25,138,113
34,26,30,37,27,110,0,0,0,26,0,37,110,30.0,27.5,120,110
35,33,38,34,35,127,0,0,0,33,0,38,127,35.0,31.75,140,127
36,36,44,37,26,117,0,0,0,26,0,44,117,35.75,29.25,143,117
37,46,37,26,32,75,0,64,0,26,0,46,75,35.25,34.75,141,139
38,34,34,42,30,75,0,65,0,30,0,42,75,35.0,35.0,140,140
39,37,46,38,21,0,0,107,0,21,0,46,107,35.5,26.75,142,107
40,49,32,27,31,0,0,0,0,27,0,49,0,34.75,0.0,139,0
41,40,34,35,26,0,0,111,0,26,0,40,111,33.75,27.75,135,111
42,25,26,37,33,0,0,0,0,25,0,37,0,30.25,0.0,121,0
43,46,24,38,28,88,0,48,0,24,0,46,88,34.0,34.0,136,136
44,32,43,30,35,0,0,119,0,30,0,43,119,35.0,29.75,140,119
45,17,47,41,34,105,0,0,0,17,0,47,105,34.75,26.25,139,105
46,38,14,45,47,67,0,69,0,14,0,47,69,36.0,34.0,144,136
47,28,39,34,43,0,0,110,0,28,0,43,110,36.0,27.5,144,110
48,46,22,48,23,71,0,72,0,22,0,48,72,34.75,35.75,139,143
49,41,37,34,21,59,0,75,0,21,0,41,75,33.25,33.5,133,134
50,41,31,39,33,0,0,88,0,31,0,41,88,36.0,22.0,144,88
51,49,25,35,22,0,0,0,0,22,0,49,0,32.75,0.0,131,0
52,22,55,28,27,76,0,70,0,22,0,55,76,33.0,36.5,132,146
53,35,30,41,32,0,0,106,0,30,0,41,106,34.5,26.5,138,106
54,40,28,27,41,67,0,74,0,27,0,41,74,34.0,35.25,136,141
55,40,34,32,39,0,0,0,0,32,0,40,0,36.25,0.0,145,0
56,41,27,34,27,84,0,58,0,27,0,41,84,32.25,35.5,129,142
57,37,43,23,32,112,0,0,0,23,0,43,112,33.75,28.0,135,112
58,30,46,27,36,0,0,0,0,27,0,46,0,34.75,0.0,139,0
59,39,34,26,44,57,0,63,0,26,0,44,63,35.75,30.0,143,120
60,24,32,38,40,0,0,0,0,24,0,40,0,33.5,0.0,134,0
61,47,34,31,29,72,0,72,0,29,0,47,72,35.25,36.0,141,144
62,41,43,27,35,0,0,0,0,27,0,43,0,36.5,0.0,146,0
