replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,22,35,28,53,24,38,42,38,22,24,53,42,34.5,35.5,138,142
1,23,39,49,34,23,43,39,41,23,23,49,43,36.25,36.5,145,146
2,36,32,51,25,32,27,34,52,25,27,51,52,36.0,36.25,144,145
3,38,44,31,30,24,35,29,58,30,24,44,58,35.75,36.5,143,146
4,33,40,42,32,37,38,44,27,32,27,42,44,36.75,36.5,147,146
5,36,55,33,23,37,29,24,46,23,24,55,46,36.75,34.0,147,136
6,36,39,27,44,32,37,39,39,27,32,44,39,36.5,36.75,146,147
7,43,43,17,43,38,13,49,44,17,13,43,49,36.5,36.0,146,144
8,36,21,25,64,41,29,34,41,21,29,64,41,36.5,36.25,146,145
9,40,42,34,30,52,38,33,24,30,24,42,52,36.5,36.75,146,147
10,50,18,37,42,39,33,46,26,18,26,50,46,36.75,36.0,147,144
11,38,25,48,34,31,39,35,39,25,31,48,39,36.25,36.0,145,144
12,30,40,36,38,36,44,26,37,30,26,40,44,36.0,35.75,144,143
13,34,35,48,28,35,24,55,27,28,24,48,55,36.25,35.25,145,141
14,33,32,47,35,53,36,43,13,32,13,47,53,36.75,36.25,147,145
15,37,39,36,32,28,55,18,45,32,18,39,55,36.0,36.5,144,146
16,41,35,41,29,39,40,39,28,29,28,41,40,36.5,36.5,146,146
17,16,59,34,38,35,27,45,37,16,27,59,45,36.75,36.0,147,144
18,27,34,43,41,17,44,48,38,27,17,43,48,36.25,36.75,145,147
19,34,46,23,41,47,40,35,23,23,23,46,47,36.0,36.25,144,145
20,43,37,25,39,35,36,27,48,25,27,43,48,36.0,36.5,144,146
21,68,24,15,40,55,23,27,42,15,23,68,55,36.75,36.75,147,147
22,26,35,41,43,27,52,32,35,26,27,43,52,36.25,36.5,145,146
23,39,30,41,35,41,29,64,12,30,12,41,64,36.25,36.5,145,146
24,32,38,44,31,36,45,39,23,31,23,44,45,36.25,35.75,145,143
25,35,34,39,39,31,41,37,38,34,31,39,41,36.75,36.75,147,147
26,39,32,45,30,36,42,31,32,30,31,45,42,36.5,35.25,146,141
27,28,43,43,33,38,45,24,35,28,24,43,45,36.75,35.5,147,142
28,40,24,40,41,43,29,37,36,24,29,41,43,36.25,36.25,145,145
29,41,49,22,34,33,43,35,36,22,33,49,43,36.5,36.75,146,147
30,40,38,41,25,51,29,29,38,25,29,41,51,36.0,36.75,144,147
31,28,47,27,45,29,41,41,36,27,29,47,41,36.75,36.75,147,147
32,42,41,32,31,35,28,46,37,31,28,42,46,36.5,36.5,146,146
33,32,42,31,40,26,35,53,30,31,26,42,53,36.25,36.0,145,144
34,44,29,35,37,37,33,47,29,29,29,44,47,36.25,36.5,145,146
35,23,62,24,36,46,36,34,31,23,31,62,46,36.25,36.75,145,147
36,28,44,39,30,27,36,40,43,28,27,44,43,35.25,36.5,141,146
37,54,33,33,25,37,22,31,57,25,22,54,57,36.25,36.75,145,147
38,51,32,30,34,19,52,42,31,30,19,51,52,36.75,36.0,147,144
39,24,31,51,39,56,37,19,35,24,19,51,56,36.25,36.75,145,147
40,39,37,36,34,32,27,39,46,34,27,39,46,36.5,36.0,146,144
41,42,36,32,36,29,42,24,43,32,24,42,43,36.5,34.5,146,138
42,50,34,27,29,35,41,44,26,27,26,50,44,35.0,36.5,140,146
43,29,40,31,47,28,35,52,26,29,26,47,52,36.75,35.25,147,141
44,29,35,43,39,26,40,31,47,29,26,43,47,36.5,36.0,146,144
45,33,40,31,41,58,14,28,46,31,14,41,58,36.25,36.5,145,146
46,48,30,31,29,36,40,33,36,29,33,48,40,34.5,36.25,138,145
47,48,31,35,32,30,39,40,36,31,30,48,40,36.5,36.25,146,145
48,35,48,21,42,22,33,45,46,21,22,48,46,36.5,36.5,146,146
49,38,50,17,42,33,47,27,36,17,27,50,47,36.75,35.75,147,143
50,44,46,24,30,19,44,34,48,24,19,46,48,36.0,36.25,144,145
51,33,37,38,39,33,29,21,47,33,21,39,47,36.75,32.5,147,130
52,44,23,33,38,33,34,55,23,23,23,44,55,34.5,36.25,138,145
53,40,40,35,31,34,39,35,39,31,34,40,39,36.5,36.75,146,147
54,37,39,34,33,48,43,20,34,33,20,39,48,35.75,36.25,143,145
55,39,40,32,35,37,30,39,41,32,30,40,41,36.5,36.75,146,147
56,43,29,38,35,39,36,49,23,29,23,43,49,36.25,36.75,145,147
57,31,44,36,35,45,30,29,40,31,29,44,45,36.5,36.0,146,144
58,28,40,32,47,30,51,26,37,28,26,47,51,36.75,36.0,147,144
59,49,44,26,27,29,40,40,36,26,29,49,40,36.5,36.25,146,145
60,41,35,26,45,40,28,47,29,26,28,45,47,36.75,36.0,147,144
61,39,30,38,40,30,53,28,32,30,28,40,53,36.75,35.75,147,143
62,32,41,44,28,44,52,29,21,28,21,44,52,36.25,36.5,145,146
63,42,36,21,44,30,40,35,38,21,30,44,40,35.75,35.75,143,143
64,35,41,34,36,31,52,27,36,34,27,41,52,36.5,36.5,146,146
65,29,44,27,44,32,49,40,25,27,25,44,49,36.0,36.5,144,146
66,37,33,36,36,23,22,48,54,33,22,37,54,35.5,36.75,142,147
67,49,30,26,38,36,39,40,30,26,30,49,40,35.75,36.25,143,145
68,24,46,31,45,26,38,48,32,24,26,46,48,36.5,36.0,146,144
69,25,38,59,17,27,31,52,37,17,27,59,52,34.75,36.75,139,147
70,48,25,41,28,37,36,44,29,25,29,48,44,35.5,36.5,142,146
71,33,42,43,23,42,24,32,43,23,24,43,43,35.25,35.25,141,141
72,47,27,20,53,19,36,54,38,20,19,53,54,36.75,36.75,147,147
73,30,33,48,35,43,59,26,19,30,19,48,59,36.5,36.75,146,147
74,42,35,43,26,21,41,49,34,26,21,43,49,36.5,36.25,146,145
75,32,53,25,33,21,44,41,41,25,21,53,44,35.75,36.75,143,147
76,35,36,49,27,43,32,31,40,27,31,49,43,36.75,36.5,147,146
77,32,44,38,32,25,43,39,39,32,25,44,43,36.5,36.5,146,146
78,38,35,36,37,35,32,44,36,35,32,38,44,36.5,36.75,146,147
79,27,46,37,35,30,45,48,22,27,22,46,48,36.25,36.25,145,145
80,30,34,34,47,38,31,34,43,30,31,47,43,36.25,36.5,145,146
81,35,35,41,33,38,15,36,57,33,15,41,57,36.0,36.5,144,146
82,32,32,40,43,49,21,36,41,32,21,43,49,36.75,36.75,147,147
83,46,39,29,28,25,42,39,38,28,25,46,42,35.5,36.0,142,144
84,36,39,45,25,42,40,31,33,25,31,45,42,36.25,36.5,145,146
85,45,17,54,30,35,41,32,39,17,32,54,41,36.5,36.75,146,147
86,30,32,35,50,37,24,36,47,30,24,50,47,36.75,36.0,147,144
87,47,27,30,40,33,42,20,51,27,20,47,51,36.0,36.5,144,146
88,31,40,32,42,41,37,35,33,31,33,42,41,36.25,36.5,145,146
89,22,37,40,45,28,46,35,35,22,28,45,46,36.0,36.0,144,144
90,42,33,31,40,39,46,30,32,31,30,42,46,36.5,36.75,146,147
91,42,32,31,42,32,34,32,49,31,32,42,49,36.75,36.75,147,147
92,34,47,34,30,37,45,17,48,30,17,47,48,36.25,36.75,145,147
93,41,48,24,32,31,36,36,41,24,31,48,41,36.25,36.0,145,144
94,34,25,34,53,38,32,37,40,25,32,53,40,36.5,36.75,146,147
95,38,30,41,35,29,48,25,38,30,25,41,48,36.0,35.0,144,140
96,42,29,39,33,30,39,42,35,29,30,42,42,35.75,36.5,143,146
97,34,42,26,42,38,41,41,24,26,24,42,41,36.0,36.0,144,144
98,39,39,33,36,36,29,39,40,33,29,39,40,36.75,36.0,147,144
99,32,52,32,31,27,41,48,30,31,27,52,48,36.75,36.5,147,146
