replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,40,30,40,40,55,26,35,28,30,26,40,55,37.5,36.0,150,144
1,35,32,35,48,44,34,28,44,32,28,48,44,37.5,37.5,150,150
2,37,57,33,21,14,55,45,36,21,14,57,55,37.0,37.5,148,150
3,48,39,30,33,43,31,34,40,30,31,48,43,37.5,37.0,150,148
4,52,33,30,35,21,30,35,61,30,21,52,61,37.5,36.75,150,147
5,26,16,65,43,23,39,27,61,16,23,65,61,37.5,37.5,150,150
6,49,35,41,25,38,50,32,30,25,30,49,50,37.5,37.5,150,150
7,36,37,46,31,54,28,25,40,31,25,46,54,37.5,36.75,150,147
8,42,44,31,33,31,34,39,45,31,31,44,45,37.5,37.25,150,149
9,30,47,35,38,44,39,30,36,30,30,47,44,37.5,37.25,150,149
10,42,47,30,31,33,19,49,49,30,19,47,49,37.5,37.5,150,150
11,46,37,41,26,26,45,45,34,26,26,46,45,37.5,37.5,150,150
12,38,40,51,21,41,31,34,44,21,31,51,44,37.5,37.5,150,150
13,36,26,58,29,28,32,59,31,26,28,58,59,37.25,37.5,149,150
14,49,33,23,45,37,33,27,51,23,27,49,51,37.5,37.0,150,148
15,38,46,36,30,69,23,22,36,30,22,46,69,37.5,37.5,150,150
16,55,31,28,36,23,36,41,50,28,23,55,50,37.5,37.5,150,150
17,30,25,25,65,54,39,14,43,25,14,65,54,36.25,37.5,145,150
18,34,37,39,37,53,20,38,39,34,20,39,53,36.75,37.5,147,150
19,24,50,34,42,35,35,32,48,24,32,50,48,37.5,37.5,150,150
20,60,37,21,32,56,31,33,30,21,30,60,56,37.5,37.5,150,150
21,45,35,25,45,52,36,30,32,25,30,45,52,37.5,37.5,150,150
22,27,51,36,36,54,27,45,24,27,24,51,54,37.5,37.5,150,150
23,33,57,34,25,35,25,35,54,25,25,57,54,37.25,37.25,149,149
