replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,38,24,31,47,50,37,14,42,24,14,47,50,35.0,35.75,140,143
1,33,37,32,44,38,25,45,39,32,25,44,45,36.5,36.75,146,147
2,41,39,41,24,34,44,20,47,24,20,41,47,36.25,36.25,145,145
3,39,29,36,37,24,30,45,47,29,24,39,47,35.25,36.5,141,146
4,23,24,47,51,31,47,37,28,23,28,51,47,36.25,35.75,145,143
5,13,42,41,48,58,25,29,33,13,25,48,58,36.0,36.25,144,145
6,40,41,31,35,32,47,35,26,31,26,41,47,36.75,35.0,147,140
7,41,53,29,22,48,29,41,27,22,27,53,48,36.25,36.25,145,145
8,52,38,23,31,33,33,39,37,23,33,52,39,36.0,35.5,144,142
9,32,50,41,22,49,28,19,49,22,19,50,49,36.25,36.25,145,145
10,33,36,41,31,35,41,27,43,31,27,41,43,35.25,36.5,141,146
11,16,51,42,35,33,21,39,51,16,21,51,51,36.0,36.0,144,144
12,42,35,43,27,21,38,55,30,27,21,43,55,36.75,36.0,147,144
13,37,41,31,36,34,13,59,38,31,13,41,59,36.25,36.0,145,144
14,36,38,50,22,31,40,47,23,22,23,50,47,36.5,35.25,146,141
15,46,28,44,24,44,42,37,22,24,22,46,44,35.5,36.25,142,145
16,30,37,42,37,31,29,35,44,30,29,42,44,36.5,34.75,146,139
17,29,39,41,35,39,34,29,40,29,29,41,40,36.0,35.5,144,142
18,34,30,44,39,32,22,34,54,30,22,44,54,36.75,35.5,147,142
19,27,39,47,28,38,52,24,33,27,24,47,52,35.25,36.75,141,147
20,40,44,25,37,42,14,46,45,25,14,44,46,36.5,36.75,146,147
21,23,36,46,39,18,59,28,37,23,18,46,59,36.0,35.5,144,142
22,40,29,30,42,40,33,43,27,29,27,42,43,35.25,35.75,141,143
23,22,29,32,58,46,41,23,32,22,23,58,46,35.25,35.5,141,142
24,37,32,33,42,39,27,40,39,32,27,42,40,36.0,36.25,144,145
25,42,15,44,45,31,37,36,43,15,31,45,43,36.5,36.75,146,147
26,38,35,34,35,35,26,28,57,34,26,38,57,35.5,36.5,142,146
27,33,35,41,37,22,18,44,63,33,18,41,63,36.5,36.75,146,147
28,49,39,21,38,38,50,37,21,21,21,49,50,36.75,36.5,147,146
29,29,37,51,29,41,34,35,35,29,34,51,41,36.5,36.25,146,145
30,52,40,25,29,34,25,55,31,25,25,52,55,36.5,36.25,146,145
31,43,21,27,56,33,43,31,35,21,31,56,43,36.75,35.5,147,142
32,44,29,32,35,40,25,45,37,29,25,44,45,35.0,36.75,140,147
33,36,44,33,31,34,47,19,46,31,19,44,47,36.0,36.5,144,146
34,44,46,31,23,47,24,36,38,23,24,46,47,36.0,36.25,144,145
35,40,28,43,36,35,34,24,50,28,24,43,50,36.75,35.75,147,143
36,44,22,26,53,43,42,40,21,22,21,53,43,36.25,36.5,145,146
37,32,41,40,31,33,48,34,28,31,28,41,48,36.0,35.75,144,143
38,64,27,38,18,30,24,58,33,18,24,64,58,36.75,36.25,147,145
39,35,21,46,41,54,37,26,29,21,26,46,54,35.75,36.5,143,146
40,30,29,50,32,38,32,53,22,29,22,50,53,35.25,36.25,141,145
41,25,39,42,34,21,33,41,50,25,21,42,50,35.0,36.25,140,145
42,42,27,47,30,35,29,31,49,27,29,47,49,36.5,36.0,146,144
43,35,45,41,23,22,41,52,27,23,22,45,52,36.0,35.5,144,142
44,39,31,54,17,57,34,40,10,17,10,54,57,35.25,35.25,141,141
45,47,21,52,23,32,33,28,53,21,28,52,53,35.75,36.5,143,146
46,39,39,31,36,48,46,29,24,31,24,39,48,36.25,36.75,145,147
47,31,52,25,36,21,45,32,44,25,21,52,45,36.0,35.5,144,142
48,33,27,51,34,30,21,43,50,27,21,51,50,36.25,36.0,145,144
49,30,33,44,37,36,25,40,45,30,25,44,45,36.0,36.5,144,146
50,39,42,39,24,30,27,35,52,24,27,42,52,36.0,36.0,144,144
51,38,26,39,37,25,41,26,53,26,25,39,53,35.0,36.25,140,145
52,34,30,36,43,27,46,21,48,30,21,43,48,35.75,35.5,143,142
53,39,37,48,23,43,37,18,45,23,18,48,45,36.75,35.75,147,143
54,33,43,21,49,34,35,34,41,21,34,49,41,36.5,36.0,146,144
55,47,43,25,32,38,37,33,37,25,33,47,38,36.75,36.25,147,145
56,39,44,24,37,34,19,43,46,24,19,44,46,36.0,35.5,144,142
57,36,30,40,40,22,39,48,38,30,22,40,48,36.5,36.75,146,147
58,24,34,46,41,46,19,41,40,24,19,46,46,36.25,36.5,145,146
59,35,46,32,34,14,43,56,34,32,14,46,56,36.75,36.75,147,147
60,38,32,34,37,22,32,42,46,32,22,38,46,35.25,35.5,141,142
61,42,33,40,32,33,55,26,26,32,26,42,55,36.75,35.0,147,140
62,30,36,41,39,52,18,20,48,30,18,41,52,36.5,34.5,146,138
63,45,36,48,14,49,38,40,19,14,19,48,49,35.75,36.5,143,146
64,32,41,30,39,65,25,23,33,30,23,41,65,35.5,36.5,142,146
65,26,38,46,31,39,41,35,31,26,31,46,41,35.25,36.5,141,146
66,38,48,20,37,32,47,31,36,20,31,48,47,35.75,36.5,143,146
67,38,26,50,29,30,32,35,50,26,30,50,50,35.75,36.75,143,147
68,29,31,27,56,37,41,21,45,27,21,56,45,35.75,36.0,143,144
69,45,38,40,22,23,30,42,48,22,23,45,48,36.25,35.75,145,143
70,38,31,41,34,60,31,30,24,31,24,41,60,36.0,36.25,144,145
71,25,36,35,50,50,25,35,36,25,25,50,50,36.5,36.5,146,146
72,30,34,50,32,39,35,40,32,30,32,50,40,36.5,36.5,146,146
73,19,45,54,26,41,12,55,35,19,12,54,55,36.0,35.75,144,143
74,43,48,41,12,45,44,23,35,12,23,48,45,36.0,36.75,144,147
75,27,49,40,27,33,38,45,25,27,25,49,45,35.75,35.25,143,141
76,35,20,51,39,51,41,32,22,20,22,51,51,36.25,36.5,145,146
77,51,34,35,27,52,25,24,43,27,24,51,52,36.75,36.0,147,144
78,37,51,26,33,45,46,30,22,26,22,51,46,36.75,35.75,147,143
79,29,34,41,43,38,25,43,37,29,25,43,43,36.75,35.75,147,143
80,22,44,44,33,38,28,30,51,22,28,44,51,35.75,36.75,143,147
81,32,24,40,44,32,21,60,33,24,21,44,60,35.0,36.5,140,146
82,37,26,52,23,51,54,25,16,23,16,52,54,34.5,36.5,138,146
83,52,28,41,24,46,50,26,25,24,25,52,50,36.25,36.75,145,147
84,52,49,14,32,34,30,43,38,14,30,52,43,36.75,36.25,147,145
85,42,48,40,14,40,30,40,33,14,30,48,40,36.0,35.75,144,143
86,30,24,47,43,30,29,46,42,24,29,47,46,36.0,36.75,144,147
87,47,12,40,43,22,42,34,48,12,22,47,48,35.5,36.5,142,146
88,39,42,39,25,29,49,23,42,25,23,42,49,36.25,35.75,145,143
89,29,41,42,32,45,19,38,42,29,19,42,45,36.0,36.0,144,144
90,45,35,39,26,36,41,31,37,26,31,45,41,36.25,36.25,145,145
91,45,30,40,32,57,21,32,32,30,21,45,57,36.75,35.5,147,142
92,31,29,44,38,46,44,31,26,29,26,44,46,35.5,36.75,142,147
93,35,42,35,23,20,57,19,46,23,19,42,57,33.75,35.5,135,142
94,42,44,30,20,27,34,31,52,20,27,44,52,34.0,36.0,136,144
95,38,41,21,43,40,34,41,30,21,30,43,41,35.75,36.25,143,145
96,33,33,45,36,43,42,29,29,33,29,45,43,36.75,35.75,147,143
97,25,22,57,37,33,29,37,44,22,29,57,44,35.25,35.75,141,143
98,52,43,25,21,45,34,33,35,21,33,52,45,35.25,36.75,141,147
99,53,24,37,30,41,51,21,33,24,21,53,51,36.0,36.5,144,146
