replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,29,33,37,49,31,36,32,48,29,31,49,48,37.0,36.75,148,147
1,34,40,22,39,30,38,34,45,22,30,40,45,33.75,36.75,135,147
2,42,35,37,32,29,50,17,49,32,17,42,50,36.5,36.25,146,145
3,34,51,25,28,37,47,32,28,25,28,51,47,34.5,36.0,138,144
4,42,43,24,37,40,43,38,21,24,21,43,43,36.5,35.5,146,142
5,48,35,42,22,34,31,27,55,22,27,48,55,36.75,36.75,147,147
6,41,42,41,24,36,45,22,40,24,22,42,45,37.0,35.75,148,143
7,36,36,35,36,56,18,26,46,35,18,36,56,35.75,36.5,143,146
8,42,29,26,50,38,39,35,33,26,33,50,39,36.75,36.25,147,145
9,38,35,34,40,44,35,36,31,34,31,40,44,36.75,36.5,147,146
10,25,39,56,27,22,34,34,56,25,22,56,56,36.75,36.5,147,146
11,44,40,36,24,28,45,19,54,24,19,44,54,36.0,36.5,144,146
12,31,33,43,40,38,38,37,31,31,31,43,38,36.75,36.0,147,144
13,33,38,28,47,38,29,25,53,28,25,47,53,36.5,36.25,146,145
14,32,33,24,51,39,31,21,54,24,21,51,54,35.0,36.25,140,145
15,17,32,58,38,35,49,29,28,17,28,58,49,36.25,35.25,145,141
16,30,50,30,38,40,28,31,47,30,28,50,47,37.0,36.5,148,146
17,22,33,29,54,35,38,31,44,22,31,54,44,34.5,37.0,138,148
18,47,35,20,41,35,45,31,35,20,31,47,45,35.75,36.5,143,146
19,38,32,39,38,48,33,23,43,32,23,39,48,36.75,36.75,147,147
20,43,49,15,35,32,18,38,45,15,18,49,45,35.5,33.25,142,133
21,37,35,35,40,40,19,59,30,35,19,40,59,36.75,37.0,147,148
22,39,34,39,28,37,18,48,43,28,18,39,48,35.0,36.5,140,146
23,30,27,26,63,19,40,47,37,26,19,63,47,36.5,35.75,146,143
24,47,36,27,36,26,37,44,36,27,26,47,44,36.5,35.75,146,143
25,38,48,13,48,31,33,47,36,13,31,48,47,36.75,36.75,147,147
26,37,21,47,39,30,56,23,35,21,23,47,56,36.0,36.0,144,144
27,51,14,28,50,23,46,44,31,14,23,51,46,35.75,36.0,143,144
28,30,48,30,38,34,32,38,43,30,32,48,43,36.5,36.75,146,147
29,23,38,46,35,28,33,47,38,23,28,46,47,35.5,36.5,142,146
30,38,21,40,43,48,25,36,37,21,25,43,48,35.5,36.5,142,146
31,38,22,39,48,31,39,38,40,22,31,48,40,36.75,37.0,147,148
32,28,39,44,36,43,39,35,31,28,31,44,43,36.75,37.0,147,148
33,48,35,47,17,29,50,32,37,17,29,48,50,36.75,37.0,147,148
34,16,37,37,44,34,33,30,49,16,30,44,49,33.5,36.5,134,146
35,27,33,42,44,34,34,32,46,27,32,44,46,36.5,36.5,146,146
36,30,47,36,33,43,39,30,28,30,28,47,43,36.5,35.0,146,140
37,28,39,30,46,34,29,38,47,28,29,46,47,35.75,37.0,143,148
38,28,33,33,47,37,33,32,39,28,32,47,39,35.25,35.25,141,141
39,36,39,26,44,35,34,37,37,26,34,44,37,36.25,35.75,145,143
40,34,39,46,26,17,60,22,48,26,17,46,60,36.25,36.75,145,147
41,25,37,30,50,38,49,27,30,25,27,50,49,35.5,36.0,142,144
