replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,27,38,29,45,32,38,44,32,27,32,45,44,34.75,36.5,139,146
1,46,24,28,32,25,39,31,39,24,25,46,39,32.5,33.5,130,134
2,23,41,39,29,43,36,29,37,23,29,41,43,33.0,36.25,132,145
3,24,40,41,35,30,30,39,48,24,30,41,48,35.0,36.75,140,147
4,20,27,53,37,33,25,31,54,20,25,53,54,34.25,35.75,137,143
5,36,12,44,36,35,40,37,34,12,34,44,40,32.0,36.5,128,146
6,24,48,22,54,38,32,41,21,22,21,54,41,37.0,33.0,148,132
7,25,53,30,30,44,21,38,40,25,21,53,44,34.5,35.75,138,143
8,42,38,23,31,44,31,46,22,23,22,42,46,33.5,35.75,134,143
9,42,24,37,35,29,41,30,33,24,29,42,41,34.5,33.25,138,133
10,13,41,47,37,26,41,32,41,13,26,47,41,34.5,35.0,138,140
11,34,42,33,28,46,25,26,49,28,25,42,49,34.25,36.5,137,146
12,20,41,40,36,27,35,39,40,20,27,41,40,34.25,35.25,137,141
13,26,39,42,35,20,38,41,36,26,20,42,41,35.5,33.75,142,135
14,27,30,38,46,40,34,24,37,27,24,46,40,35.25,33.75,141,135
15,23,20,41,44,46,26,26,32,20,26,44,46,32.0,32.5,128,130
16,37,44,24,32,35,40,31,31,24,31,44,40,34.25,34.25,137,137
17,44,31,17,41,36,30,22,50,17,22,44,50,33.25,34.5,133,138
18,35,35,42,26,47,35,20,29,26,20,42,47,34.5,32.75,138,131
19,32,40,37,33,31,42,42,29,32,29,40,42,35.5,36.0,142,144
20,29,47,30,32,28,31,35,46,29,28,47,46,34.5,35.0,138,140
21,27,27,37,46,32,42,41,29,27,29,46,42,34.25,36.0,137,144
22,44,40,19,43,37,48,33,25,19,25,44,48,36.5,35.75,146,143
23,51,34,28,31,38,24,34,39,28,24,51,39,36.0,33.75,144,135
24,28,33,22,39,45,41,22,32,22,22,39,45,30.5,35.0,122,140
25,33,21,35,52,28,32,23,45,21,23,52,45,35.25,32.0,141,128
26,33,41,34,30,42,26,48,27,30,26,41,48,34.5,35.75,138,143
27,34,32,51,27,46,33,44,17,27,17,51,46,36.0,35.0,144,140
