replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,49,42,27,29,31,37,29,51,27,29,49,51,36.75,37.0,147,148
1,48,28,36,35,35,48,40,25,28,25,48,48,36.75,37.0,147,148
2,37,36,25,50,41,47,42,18,25,18,50,47,37.0,37.0,148,148
3,52,33,27,36,44,26,31,47,27,26,52,47,37.0,37.0,148,148
4,28,48,34,37,49,17,35,47,28,17,48,49,36.75,37.0,147,148
5,46,38,24,40,36,36,40,36,24,36,46,40,37.0,37.0,148,148
6,43,34,33,38,32,33,47,36,33,32,43,47,37.0,37.0,148,148
7,32,23,39,54,46,32,35,35,23,32,54,46,37.0,37.0,148,148
8,34,34,32,48,40,25,26,57,32,25,48,57,37.0,37.0,148,148
9,37,40,43,28,42,42,34,30,28,30,43,42,37.0,37.0,148,148
10,51,28,34,35,37,35,33,43,28,33,51,43,37.0,37.0,148,148
11,47,39,28,34,37,42,27,42,28,27,47,42,37.0,37.0,148,148
12,36,28,39,45,47,24,36,41,28,24,45,47,37.0,37.0,148,148
13,32,37,28,51,39,29,42,38,28,29,51,42,37.0,37.0,148,148
14,36,32,38,42,54,27,33,34,32,27,42,54,37.0,37.0,148,148
15,32,43,35,38,36,40,29,43,32,29,43,43,37.0,37.0,148,148
16,33,39,37,39,34,30,35,49,33,30,39,49,37.0,37.0,148,148
17,35,41,43,29,44,30,33,41,29,30,43,44,37.0,37.0,148,148
18,47,30,34,37,40,32,32,43,30,32,47,43,37.0,36.75,148,147
19,44,29,42,33,29,33,46,40,29,29,44,46,37.0,37.0,148,148
20,28,32,49,39,59,28,21,40,28,21,49,59,37.0,37.0,148,148
21,43,27,28,50,42,26,28,52,27,26,50,52,37.0,37.0,148,148
22,47,34,33,34,51,23,37,37,33,23,47,51,37.0,37.0,148,148
23,41,26,38,43,39,39,39,31,26,31,43,39,37.0,37.0,148,148
24,36,25,36,51,50,27,28,43,25,27,51,50,37.0,37.0,148,148
25,45,31,36,36,45,36,30,37,31,30,45,45,37.0,37.0,148,148
26,46,35,36,31,42,35,39,32,31,32,46,42,37.0,37.0,148,148
27,24,31,46,47,32,30,52,34,24,30,47,52,37.0,37.0,148,148
28,31,38,33,46,40,38,36,34,31,34,46,40,37.0,37.0,148,148
29,46,35,23,44,36,22,48,42,23,22,46,48,37.0,37.0,148,148
30,37,33,28,50,43,26,45,34,28,26,50,45,37.0,37.0,148,148
31,39,26,26,57,29,45,33,41,26,29,57,45,37.0,37.0,148,148
32,48,22,33,45,40,25,40,43,22,25,48,43,37.0,37.0,148,148
33,48,35,34,31,40,32,33,43,31,32,48,43,37.0,37.0,148,148
34,36,29,30,53,43,34,30,41,29,30,53,43,37.0,37.0,148,148
35,51,29,36,32,55,32,31,30,29,30,51,55,37.0,37.0,148,148
36,43,27,41,37,45,35,33,35,27,33,43,45,37.0,37.0,148,148
37,30,48,33,37,41,29,32,46,30,29,48,46,37.0,37.0,148,148
38,37,28,27,56,46,33,37,32,27,32,56,46,37.0,37.0,148,148
39,42,29,32,45,38,30,34,46,29,30,45,46,37.0,37.0,148,148
40,38,30,48,32,50,36,26,36,30,26,48,50,37.0,37.0,148,148
41,39,30,42,37,35,37,29,47,30,29,42,47,37.0,37.0,148,148
42,43,42,21,42,36,42,23,47,21,23,43,47,37.0,37.0,148,148
43,44,32,41,31,39,46,32,31,31,31,44,46,37.0,37.0,148,148
44,38,27,47,36,42,23,40,43,27,23,47,43,37.0,37.0,148,148
45,24,39,32,53,32,46,25,45,24,25,53,46,37.0,37.0,148,148
46,28,43,41,36,41,35,39,33,28,33,43,41,37.0,37.0,148,148
47,57,28,27,36,43,47,25,33,27,25,57,47,37.0,37.0,148,148
48,44,27,38,39,37,25,44,42,27,25,44,44,37.0,37.0,148,148
49,44,31,38,35,42,30,38,38,31,30,44,42,37.0,37.0,148,148
50,45,30,39,34,40,31,29,47,30,29,45,47,37.0,36.75,148,147
51,42,35,40,31,40,25,32,51,31,25,42,51,37.0,37.0,148,148
52,40,37,23,48,37,22,38,51,23,22,48,51,37.0,37.0,148,148
53,42,32,36,38,39,33,32,44,32,32,42,44,37.0,37.0,148,148
54,46,30,42,30,46,38,21,43,30,21,46,46,37.0,37.0,148,148
55,46,28,37,37,30,42,49,27,28,27,46,49,37.0,37.0,148,148
56,40,33,38,37,22,49,35,42,33,22,40,49,37.0,37.0,148,148
57,38,32,19,59,45,27,34,41,19,27,59,45,37.0,36.75,148,147
58,29,38,53,28,51,40,38,19,28,19,53,51,37.0,37.0,148,148
59,36,35,35,42,55,21,42,30,35,21,42,55,37.0,37.0,148,148
60,44,34,43,27,48,25,42,33,27,25,44,48,37.0,37.0,148,148
61,30,27,48,43,30,33,46,39,27,30,48,46,37.0,37.0,148,148
62,37,31,54,26,52,34,28,34,26,28,54,52,37.0,37.0,148,148
63,47,29,27,45,34,28,41,45,27,28,47,45,37.0,37.0,148,148
64,46,25,42,35,42,38,23,45,25,23,46,45,37.0,37.0,148,148
65,42,35,34,37,39,30,26,53,34,26,42,53,37.0,37.0,148,148
66,42,37,35,34,29,46,34,39,34,29,42,46,37.0,37.0,148,148
67,43,35,37,33,33,41,24,50,33,24,43,50,37.0,37.0,148,148
68,46,35,32,35,42,32,31,43,32,31,46,43,37.0,37.0,148,148
69,34,40,28,46,31,35,41,41,28,31,46,41,37.0,37.0,148,148
70,35,29,43,41,41,27,34,46,29,27,43,46,37.0,37.0,148,148
71,42,26,32,48,43,30,36,39,26,30,48,43,37.0,37.0,148,148
72,43,37,37,31,49,31,26,42,31,26,43,49,37.0,37.0,148,148
73,43,30,45,29,44,33,33,38,29,33,45,44,36.75,37.0,147,148
