replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,20,4,4,13,0,0,97,0,4,0,20,97,10.25,24.25,41,97
1,23,0,5,11,1,0,113,0,0,0,23,113,9.75,28.5,39,114
2,15,6,0,26,1,0,116,0,0,0,26,116,11.75,29.25,47,117
3,9,10,2,9,0,0,127,0,2,0,10,127,7.5,31.75,30,127
4,10,14,2,13,0,1,102,0,2,0,14,102,9.75,25.75,39,103
5,6,1,15,26,0,3,100,0,1,0,26,100,12.0,25.75,48,103
6,16,9,10,17,4,0,91,1,9,0,17,91,13.0,24.0,52,96
7,11,11,10,2,0,0,117,0,2,0,11,117,8.5,29.25,34,117
8,21,5,19,4,2,0,109,0,4,0,21,109,12.25,27.75,49,111
9,2,12,10,11,0,0,117,0,2,0,12,117,8.75,29.25,35,117
10,13,10,2,13,1,1,91,11,2,1,13,91,9.5,26.0,38,104
11,9,13,0,5,0,2,110,0,0,0,13,110,6.75,28.0,27,112
12,26,8,7,3,0,0,110,0,3,0,26,110,11.0,27.5,44,110
13,5,20,0,19,1,0,106,1,0,0,20,106,11.0,27.0,44,108
14,1,13,15,7,0,0,110,0,1,0,15,110,9.0,27.5,36,110
15,17,5,7,3,0,0,118,0,3,0,17,118,8.0,29.5,32,118
16,4,10,9,12,0,0,101,0,4,0,12,101,8.75,25.25,35,101
17,11,7,7,0,0,6,97,0,0,0,11,97,6.25,25.75,25,103
18,8,9,19,8,0,1,115,0,8,0,19,115,11.0,29.0,44,116
19,7,19,19,3,0,0,124,0,3,0,19,124,12.0,31.0,48,124
20,10,7,20,12,2,2,113,0,7,0,20,113,12.25,29.25,49,117
21,7,7,0,28,0,0,108,1,0,0,28,108,10.5,27.25,42,109
22,10,10,7,2,0,0,113,0,2,0,10,113,7.25,28.25,29,113
23,11,3,14,9,0,0,116,0,3,0,14,116,9.25,29.0,37,116
24,11,13,7,17,0,0,120,0,7,0,17,120,12.0,30.0,48,120
25,13,11,11,1,0,0,124,0,1,0,13,124,9.0,31.0,36,124
26,21,8,18,3,1,0,111,0,3,0,21,111,12.5,28.0,50,112
27,13,13,15,16,0,0,118,0,13,0,16,118,14.25,29.5,57,118
28,5,19,18,3,0,0,101,1,3,0,19,101,11.25,25.5,45,102
29,7,14,2,10,0,0,107,0,2,0,14,107,8.25,26.75,33,107
30,5,14,10,2,0,0,120,0,2,0,14,120,7.75,30.0,31,120
31,10,19,10,6,0,0,122,1,6,0,19,122,11.25,30.75,45,123
32,9,9,11,6,0,0,100,0,6,0,11,100,8.75,25.0,35,100
33,6,6,24,0,1,1,108,0,0,0,24,108,9.0,27.5,36,110
34,7,23,7,14,0,1,122,0,7,0,23,122,12.75,30.75,51,123
35,26,9,0,1,1,0,107,0,0,0,26,107,9.0,27.0,36,108
36,6,9,16,12,0,0,127,0,6,0,16,127,10.75,31.75,43,127
37,1,9,11,15,0,0,113,1,1,0,15,113,9.0,28.5,36,114
38,5,8,12,10,0,0,124,0,5,0,12,124,8.75,31.0,35,124
39,7,2,2,12,0,0,110,0,2,0,12,110,5.75,27.5,23,110
40,13,1,9,15,0,5,97,0,1,0,15,97,9.5,25.5,38,102
41,20,6,4,5,1,0,100,0,4,0,20,100,8.75,25.25,35,101
42,13,21,8,13,0,0,123,0,8,0,21,123,13.75,30.75,55,123
43,8,3,18,18,0,0,112,2,3,0,18,112,11.75,28.5,47,114
44,10,8,21,21,1,0,121,0,8,0,21,121,15.0,30.5,60,122
45,30,12,9,0,0,0,111,2,0,0,30,111,12.75,28.25,51,113
46,28,2,2,16,0,0,101,0,2,0,28,101,12.0,25.25,48,101
47,1,13,18,6,0,0,106,0,1,0,18,106,9.5,26.5,38,106
48,20,11,13,6,0,0,122,0,6,0,20,122,12.5,30.5,50,122
49,11,2,18,0,0,0,105,0,0,0,18,105,7.75,26.25,31,105
50,21,5,10,6,0,0,113,0,5,0,21,113,10.5,28.25,42,113
51,2,10,8,11,0,0,117,0,2,0,11,117,7.75,29.25,31,117
52,7,22,6,8,1,0,93,0,6,0,22,93,10.75,23.5,43,94
53,7,3,13,9,0,0,75,4,3,0,13,75,8.0,19.75,32,79
54,16,10,10,6,0,0,119,0,6,0,16,119,10.5,29.75,42,119
55,1,10,9,6,0,0,115,0,1,0,10,115,6.5,28.75,26,115
56,10,14,8,6,0,0,122,0,6,0,14,122,9.5,30.5,38,122
57,13,3,6,16,0,0,131,0,3,0,16,131,9.5,32.75,38,131
58,12,1,12,13,0,0,122,0,1,0,13,122,9.5,30.5,38,122
59,1,18,22,4,0,0,116,0,1,0,22,116,11.25,29.0,45,116
