replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,62,19,29,25,22,39,45,32,19,22,62,45,33.75,34.5,135,138
1,22,32,43,37,34,37,35,30,22,30,43,37,33.5,34.0,134,136
2,31,26,36,20,23,44,35,31,20,23,36,44,28.25,33.25,113,133
3,39,16,43,34,40,24,40,30,16,24,43,40,33.0,33.5,132,134
4,21,42,35,38,43,39,28,21,21,21,42,43,34.0,32.75,136,131
5,30,21,36,37,29,21,45,34,21,21,37,45,31.0,32.25,124,129
6,35,26,29,42,38,26,45,25,26,25,42,45,33.0,33.5,132,134
7,18,40,32,29,29,27,46,31,18,27,40,46,29.75,33.25,119,133
8,27,34,30,47,46,35,24,25,27,24,47,46,34.5,32.5,138,130
9,11,25,29,40,29,29,23,40,11,23,40,40,26.25,30.25,105,121
10,47,17,18,36,43,29,28,22,17,22,47,43,29.5,30.5,118,122
11,39,23,35,33,48,42,20,26,23,20,39,48,32.5,34.0,130,136
12,17,42,34,29,29,49,35,21,17,21,42,49,30.5,33.5,122,134
13,40,42,24,26,23,34,26,43,24,23,42,43,33.0,31.5,132,126
14,41,27,36,33,35,42,32,29,27,29,41,42,34.25,34.5,137,138
15,29,33,44,28,27,31,37,33,28,27,44,37,33.5,32.0,134,128
16,41,37,27,32,31,41,27,31,27,27,41,41,34.25,32.5,137,130
17,31,44,44,23,32,26,28,35,23,26,44,35,35.5,30.25,142,121
18,38,41,27,24,24,48,32,26,24,24,41,48,32.5,32.5,130,130
19,32,29,33,38,34,38,28,30,29,28,38,38,33.0,32.5,132,130
20,32,44,39,22,26,23,33,50,22,23,44,50,34.25,33.0,137,132
21,33,26,43,34,32,39,43,25,26,25,43,43,34.0,34.75,136,139
22,20,30,37,40,34,36,27,44,20,27,40,44,31.75,35.25,127,141
23,27,36,38,18,17,25,62,31,18,17,38,62,29.75,33.75,119,135
24,19,34,50,30,29,16,43,46,19,16,50,46,33.25,33.5,133,134
25,33,34,38,14,34,33,25,32,14,25,38,34,29.75,31.0,119,124
26,46,37,17,26,18,25,30,43,17,18,46,43,31.5,29.0,126,116
27,27,36,34,28,28,33,49,21,27,21,36,49,31.25,32.75,125,131
28,32,17,49,25,26,31,37,40,17,26,49,40,30.75,33.5,123,134
29,17,31,39,42,37,20,41,30,17,20,42,41,32.25,32.0,129,128
30,30,36,38,23,27,30,38,30,23,27,38,38,31.75,31.25,127,125
31,21,28,38,44,22,39,29,34,21,22,44,39,32.75,31.0,131,124
32,17,35,39,42,33,27,44,34,17,27,42,44,33.25,34.5,133,138
33,27,33,30,41,28,40,36,35,27,28,41,40,32.75,34.75,131,139
34,22,28,27,36,38,32,36,31,22,31,36,38,28.25,34.25,113,137
35,24,33,48,14,38,37,38,25,14,25,48,38,29.75,34.5,119,138
36,35,43,31,25,35,38,16,31,25,16,43,38,33.5,30.0,134,120
37,45,29,38,19,22,53,17,52,19,17,45,53,32.75,36.0,131,144
38,44,24,25,46,35,15,43,35,24,15,46,43,34.75,32.0,139,128
39,50,24,38,16,22,32,37,44,16,22,50,44,32.0,33.75,128,135
40,28,34,32,40,27,31,44,30,28,27,40,44,33.5,33.0,134,132
41,48,15,43,19,25,26,33,50,15,25,48,50,31.25,33.5,125,134
42,33,23,35,42,29,26,47,31,23,26,42,47,33.25,33.25,133,133
43,41,26,23,37,30,33,43,19,23,19,41,43,31.75,31.25,127,125
44,30,16,43,36,25,29,27,34,16,25,43,34,31.25,28.75,125,115
45,25,27,35,23,32,23,47,21,23,21,35,47,27.5,30.75,110,123
46,23,32,26,53,22,34,39,31,23,22,53,39,33.5,31.5,134,126
47,47,27,34,26,34,17,51,18,26,17,47,51,33.5,30.0,134,120
48,33,41,21,35,34,38,13,42,21,13,41,42,32.5,31.75,130,127
49,21,32,33,45,22,41,29,39,21,22,45,41,32.75,32.75,131,131
50,22,28,43,50,35,28,40,36,22,28,50,40,35.75,34.75,143,139
51,34,24,47,28,24,35,45,27,24,24,47,45,33.25,32.75,133,131
52,21,49,27,26,31,36,35,33,21,31,49,36,30.75,33.75,123,135
53,29,25,38,36,37,39,40,23,25,23,38,40,32.0,34.75,128,139
54,33,30,39,21,31,32,34,33,21,31,39,34,30.75,32.5,123,130
55,14,56,23,28,24,44,31,24,14,24,56,44,30.25,30.75,121,123
56,42,22,41,32,41,19,35,37,22,19,42,41,34.25,33.0,137,132
57,33,27,43,20,27,27,41,43,20,27,43,43,30.75,34.5,123,138
58,28,38,29,35,31,43,29,36,28,29,38,43,32.5,34.75,130,139
59,27,32,41,23,22,39,49,25,23,22,41,49,30.75,33.75,123,135
60,30,24,45,34,27,36,39,30,24,27,45,39,33.25,33.0,133,132
61,29,37,36,28,20,35,26,40,28,20,37,40,32.5,30.25,130,121
62,25,33,51,31,36,26,41,40,25,26,51,41,35.0,35.75,140,143
63,27,32,44,28,17,32,15,56,27,15,44,56,32.75,30.0,131,120
64,31,36,24,40,29,38,34,34,24,29,40,38,32.75,33.75,131,135
65,43,26,28,22,21,21,29,36,22,21,43,36,29.75,26.75,119,107
66,38,26,35,36,42,26,33,40,26,26,38,42,33.75,35.25,135,141
67,27,30,51,25,21,40,33,40,25,21,51,40,33.25,33.5,133,134
68,32,50,21,31,26,36,39,28,21,26,50,39,33.5,32.25,134,129
69,32,32,31,22,30,32,37,32,22,30,32,37,29.25,32.75,117,131
70,38,21,30,31,27,31,52,26,21,26,38,52,30.0,34.0,120,136
71,43,26,26,42,24,32,29,35,26,24,43,35,34.25,30.0,137,120
72,28,43,28,26,40,42,36,12,26,12,43,42,31.25,32.5,125,130
73,40,36,43,17,26,23,39,44,17,23,43,44,34.0,33.0,136,132
74,22,32,46,33,33,39,29,35,22,29,46,39,33.25,34.0,133,136
75,23,47,51,15,46,29,36,24,15,24,51,46,34.0,33.75,136,135
76,37,30,40,31,35,40,38,21,30,21,40,40,34.5,33.5,138,134
77,26,40,34,29,25,28,37,43,26,25,40,43,32.25,33.25,129,133
78,33,38,13,46,24,35,28,41,13,24,46,41,32.5,32.0,130,128
79,30,36,36,31,33,59,38,10,30,10,36,59,33.25,35.0,133,140
80,32,38,35,19,34,12,41,32,19,12,38,41,31.0,29.75,124,119
81,33,15,47,32,34,39,43,22,15,22,47,43,31.75,34.5,127,138
82,37,32,34,38,14,60,20,18,32,14,38,60,35.25,28.0,141,112
83,38,26,32,31,34,21,47,40,26,21,38,47,31.75,35.5,127,142
84,27,32,43,38,20,25,30,28,27,20,43,30,35.0,25.75,140,103
85,18,50,36,32,24,19,38,38,18,19,50,38,34.0,29.75,136,119
86,15,52,33,33,24,32,45,35,15,24,52,45,33.25,34.0,133,136
87,32,26,29,39,41,16,51,33,26,16,39,51,31.5,35.25,126,141
88,35,44,24,30,18,29,43,44,24,18,44,44,33.25,33.5,133,134
89,40,28,36,31,34,35,32,23,28,23,40,35,33.75,31.0,135,124
90,41,27,23,38,18,40,36,45,23,18,41,45,32.25,34.75,129,139
91,44,17,35,27,29,26,51,24,17,24,44,51,30.75,32.5,123,130
92,23,30,32,20,25,42,19,30,20,19,32,42,26.25,29.0,105,116
93,30,26,35,38,36,35,26,22,26,22,38,36,32.25,29.75,129,119
94,44,35,28,18,26,42,32,25,18,25,44,42,31.25,31.25,125,125
95,38,41,21,34,30,22,47,16,21,16,41,47,33.5,28.75,134,115
96,42,46,23,24,33,39,42,23,23,23,46,42,33.75,34.25,135,137
97,41,31,41,15,30,22,45,38,15,22,41,45,32.0,33.75,128,135
98,21,34,46,34,18,42,28,45,21,18,46,45,33.75,33.25,135,133
99,31,32,22,51,42,39,24,23,22,23,51,42,34.0,32.0,136,128
