replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,43,45,32,24,25,27,53,32,24,25,45,53,36.0,34.25,144,137
1,22,57,26,33,37,31,27,49,22,27,57,49,34.5,36.0,138,144
2,43,31,36,32,37,49,25,31,31,25,43,49,35.5,35.5,142,142
3,26,41,43,30,53,44,21,28,26,21,43,53,35.0,36.5,140,146
4,35,41,36,33,25,41,36,37,33,25,41,41,36.25,34.75,145,139
5,43,34,28,37,32,39,34,32,28,32,43,39,35.5,34.25,142,137
6,32,49,30,32,34,47,19,26,30,19,49,47,35.75,31.5,143,126
7,18,44,42,41,28,26,44,42,18,26,44,44,36.25,35.0,145,140
8,34,30,38,35,32,37,32,33,30,32,38,37,34.25,33.5,137,134
9,38,51,32,22,34,39,21,31,22,21,51,39,35.75,31.25,143,125
10,41,31,47,30,29,33,40,37,30,29,47,40,37.25,34.75,149,139
11,29,37,41,38,39,27,31,39,29,27,41,39,36.25,34.0,145,136
12,28,41,37,40,31,29,41,34,28,29,41,41,36.5,33.75,146,135
13,25,28,46,35,39,37,30,34,25,30,46,39,33.5,35.0,134,140
14,32,40,41,33,43,34,31,26,32,26,41,43,36.5,33.5,146,134
15,29,50,38,28,37,37,35,38,28,35,50,38,36.25,36.75,145,147
16,30,36,56,24,35,53,37,18,24,18,56,53,36.5,35.75,146,143
17,26,32,44,44,34,47,45,17,26,17,44,47,36.5,35.75,146,143
18,27,28,53,35,39,26,40,32,27,26,53,40,35.75,34.25,143,137
19,39,46,32,29,32,44,30,40,29,30,46,44,36.5,36.5,146,146
20,44,39,28,34,29,40,37,35,28,29,44,40,36.25,35.25,145,141
21,41,22,39,42,30,42,26,49,22,26,42,49,36.0,36.75,144,147
22,41,31,49,26,31,27,36,54,26,27,49,54,36.75,37.0,147,148
23,41,40,33,19,30,30,35,45,19,30,41,45,33.25,35.0,133,140
24,29,34,36,46,39,34,24,42,29,24,46,42,36.25,34.75,145,139
25,35,47,23,28,33,41,29,39,23,29,47,41,33.25,35.5,133,142
26,30,23,37,52,44,25,37,30,23,25,52,44,35.5,34.0,142,136
27,33,36,40,34,30,35,50,33,33,30,40,50,35.75,37.0,143,148
28,33,34,39,34,47,36,26,26,33,26,39,47,35.0,33.75,140,135
29,31,32,31,41,29,24,44,42,31,24,41,44,33.75,34.75,135,139
30,42,39,25,38,36,31,42,34,25,31,42,42,36.0,35.75,144,143
31,23,55,39,22,34,46,35,23,22,23,55,46,34.75,34.5,139,138
32,35,41,41,31,15,44,42,40,31,15,41,44,37.0,35.25,148,141
33,28,43,35,28,36,41,41,24,28,24,43,41,33.5,35.5,134,142
34,21,29,49,41,39,31,28,30,21,28,49,39,35.0,32.0,140,128
