replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,27,55,13,48,51,14,54,25,13,14,55,54,35.75,36.0,143,144
1,35,35,44,30,34,38,30,43,30,30,44,43,36.0,36.25,144,145
2,36,40,43,26,33,47,43,23,26,23,43,47,36.25,36.5,145,146
3,45,39,37,24,20,41,46,38,24,20,45,46,36.25,36.25,145,145
4,40,29,39,35,46,45,34,21,29,21,40,46,35.75,36.5,143,146
5,31,23,49,43,37,40,32,37,23,32,49,40,36.5,36.5,146,146
6,17,37,46,38,59,22,32,32,17,22,46,59,34.5,36.25,138,145
7,31,35,38,42,42,23,42,39,31,23,42,42,36.5,36.5,146,146
8,30,29,40,47,35,33,48,29,29,29,47,48,36.5,36.25,146,145
9,20,37,39,49,44,37,35,29,20,29,49,44,36.25,36.25,145,145
10,33,54,29,30,34,27,40,34,29,27,54,40,36.5,33.75,146,135
11,50,31,28,37,34,36,40,35,28,34,50,40,36.5,36.25,146,145
12,37,31,41,37,40,45,33,28,31,28,41,45,36.5,36.5,146,146
13,38,28,44,36,31,44,37,32,28,31,44,44,36.5,36.0,146,144
14,53,35,38,18,23,24,33,66,18,23,53,66,36.0,36.5,144,146
15,41,25,27,43,35,48,37,23,25,23,43,48,34.0,35.75,136,143
16,40,36,24,46,18,52,36,38,24,18,46,52,36.5,36.0,146,144
17,27,43,32,43,38,37,39,30,27,30,43,39,36.25,36.0,145,144
18,51,32,33,27,36,36,29,41,27,29,51,41,35.75,35.5,143,142
19,29,39,46,27,22,32,56,27,27,22,46,56,35.25,34.25,141,137
20,31,31,34,48,32,35,39,24,31,24,48,39,36.0,32.5,144,130
21,32,28,32,53,46,32,34,26,28,26,53,46,36.25,34.5,145,138
22,34,30,36,46,43,32,19,50,30,19,46,50,36.5,36.0,146,144
23,30,17,45,54,32,44,32,38,17,32,54,44,36.5,36.5,146,146
24,32,47,41,26,36,43,42,24,26,24,47,43,36.5,36.25,146,145
25,50,28,30,37,44,27,32,37,28,27,50,44,36.25,35.0,145,140
26,20,47,30,43,38,33,26,40,20,26,47,40,35.0,34.25,140,137
27,49,30,20,46,36,30,40,38,20,30,49,40,36.25,36.0,145,144
28,33,36,39,36,44,40,21,37,33,21,39,44,36.0,35.5,144,142
29,23,44,23,50,33,42,44,26,23,26,50,44,35.0,36.25,140,145
30,31,48,27,40,30,44,26,43,27,26,48,44,36.5,35.75,146,143
31,54,27,36,22,32,35,39,39,22,32,54,39,34.75,36.25,139,145
32,45,31,32,37,24,35,47,38,31,24,45,47,36.25,36.0,145,144
33,23,57,38,28,33,36,43,33,23,33,57,43,36.5,36.25,146,145
34,32,39,34,39,29,34,40,39,32,29,39,40,36.0,35.5,144,142
35,39,45,38,24,50,34,23,38,24,23,45,50,36.5,36.25,146,145
36,27,32,46,40,46,32,26,30,27,26,46,46,36.25,33.5,145,134
37,37,49,39,21,44,20,34,46,21,20,49,46,36.5,36.0,146,144
38,51,35,26,34,43,19,53,31,26,19,51,53,36.5,36.5,146,146
39,24,52,37,32,36,32,43,34,24,32,52,43,36.25,36.25,145,145
40,10,41,37,57,35,25,48,36,10,25,57,48,36.25,36.0,145,144
41,45,41,28,32,53,30,38,22,28,22,45,53,36.5,35.75,146,143
42,30,31,48,34,31,32,33,49,30,31,48,49,35.75,36.25,143,145
43,48,43,34,19,31,33,43,38,19,31,48,43,36.0,36.25,144,145
44,41,41,28,24,40,48,33,25,24,25,41,48,33.5,36.5,134,146
45,35,47,41,22,32,30,46,37,22,30,47,46,36.25,36.25,145,145
46,41,35,40,29,50,25,39,31,29,25,41,50,36.25,36.25,145,145
47,29,56,39,19,27,39,35,43,19,27,56,43,35.75,36.0,143,144
48,46,21,30,48,40,25,39,40,21,25,48,40,36.25,36.0,145,144
49,56,28,34,28,32,33,58,23,28,23,56,58,36.5,36.5,146,146
50,32,43,27,42,36,45,36,22,27,22,43,45,36.0,34.75,144,139
51,47,22,35,42,39,31,39,32,22,31,47,39,36.5,35.25,146,141
52,29,42,36,33,34,39,40,33,29,33,42,40,35.0,36.5,140,146
53,41,43,45,17,22,29,41,50,17,22,45,50,36.5,35.5,146,142
54,28,33,38,47,38,35,39,32,28,32,47,39,36.5,36.0,146,144
55,27,48,27,42,34,24,39,46,27,24,48,46,36.0,35.75,144,143
56,41,41,26,35,32,39,25,48,26,25,41,48,35.75,36.0,143,144
57,30,48,32,34,33,34,44,35,30,33,48,44,36.0,36.5,144,146
58,56,33,33,24,33,44,40,21,24,21,56,44,36.5,34.5,146,138
59,13,25,41,62,24,39,54,28,13,24,62,54,35.25,36.25,141,145
60,32,46,40,26,43,24,30,47,26,24,46,47,36.0,36.0,144,144
61,38,28,52,27,42,29,42,33,27,29,52,42,36.25,36.5,145,146
62,33,50,28,32,30,42,24,48,28,24,50,48,35.75,36.0,143,144
63,30,27,55,34,47,28,28,40,27,28,55,47,36.5,35.75,146,143
64,46,40,27,33,36,42,25,43,27,25,46,43,36.5,36.5,146,146
65,27,36,45,35,24,33,40,49,27,24,45,49,35.75,36.5,143,146
66,43,43,32,28,49,36,22,39,28,22,43,49,36.5,36.5,146,146
67,27,46,53,19,33,24,33,45,19,24,53,45,36.25,33.75,145,135
68,39,55,15,37,38,24,34,49,15,24,55,49,36.5,36.25,146,145
69,49,40,28,27,25,26,44,50,27,25,49,50,36.0,36.25,144,145
70,29,38,40,38,38,32,33,42,29,32,40,42,36.25,36.25,145,145
71,27,32,50,35,47,32,35,30,27,30,50,47,36.0,36.0,144,144
72,40,38,40,28,41,31,42,29,28,29,40,42,36.5,35.75,146,143
73,47,24,37,37,31,36,48,31,24,31,47,48,36.25,36.5,145,146
74,33,44,33,33,18,41,37,45,33,18,44,45,35.75,35.25,143,141
75,32,61,32,20,40,43,29,34,20,29,61,43,36.25,36.5,145,146
76,32,41,43,25,42,27,26,50,25,26,43,50,35.25,36.25,141,145
77,25,52,31,37,45,30,33,38,25,30,52,45,36.25,36.5,145,146
78,40,42,30,31,45,36,42,20,30,20,42,45,35.75,35.75,143,143
79,42,28,43,31,42,41,35,27,28,27,43,42,36.0,36.25,144,145
80,30,48,39,26,34,38,48,25,26,25,48,48,35.75,36.25,143,145
81,34,26,53,30,29,29,46,36,26,29,53,46,35.75,35.0,143,140
82,35,44,36,31,33,49,38,24,31,24,44,49,36.5,36.0,146,144
83,34,45,30,36,30,35,36,42,30,30,45,42,36.25,35.75,145,143
84,29,44,39,34,37,38,58,13,29,13,44,58,36.5,36.5,146,146
85,33,38,32,40,13,45,31,53,32,13,40,53,35.75,35.5,143,142
86,40,26,45,33,37,30,54,25,26,25,45,54,36.0,36.5,144,146
87,29,37,34,46,41,40,29,31,29,29,46,41,36.5,35.25,146,141
88,44,34,31,36,33,44,21,47,31,21,44,47,36.25,36.25,145,145
89,31,44,24,47,41,39,30,34,24,30,47,41,36.5,36.0,146,144
90,42,38,36,26,40,21,41,43,26,21,42,43,35.5,36.25,142,145
91,41,49,29,26,28,35,42,40,26,28,49,42,36.25,36.25,145,145
92,38,39,39,28,25,57,35,25,28,25,39,57,36.0,35.5,144,142
93,25,42,31,47,38,41,28,37,25,28,47,41,36.25,36.0,145,144
94,22,40,51,30,33,51,15,46,22,15,51,51,35.75,36.25,143,145
95,34,40,29,42,33,34,47,31,29,31,42,47,36.25,36.25,145,145
96,21,26,49,49,56,29,43,18,21,18,49,56,36.25,36.5,145,146
97,36,52,30,28,28,56,37,24,28,24,52,56,36.5,36.25,146,145
98,37,29,30,38,26,27,50,41,29,26,38,50,33.5,36.0,134,144
99,32,36,27,43,41,31,44,30,27,30,43,44,34.5,36.5,138,146
