replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,33,37,48,28,31,46,38,29,28,29,48,46,36.5,36.0,146,144
1,37,36,43,30,38,34,42,33,30,33,43,42,36.5,36.75,146,147
2,40,25,53,29,36,30,42,39,25,30,53,42,36.75,36.75,147,147
3,36,30,34,43,43,30,16,58,30,16,43,58,35.75,36.75,143,147
4,36,43,36,32,28,32,45,41,32,28,43,45,36.75,36.5,147,146
5,26,33,29,53,35,37,30,45,26,30,53,45,35.25,36.75,141,147
6,41,35,33,35,34,33,32,48,33,32,41,48,36.0,36.75,144,147
7,44,36,38,28,41,21,54,30,28,21,44,54,36.5,36.5,146,146
8,41,40,41,23,47,19,30,49,23,19,41,49,36.25,36.25,145,145
9,54,36,33,24,43,22,39,42,24,22,54,43,36.75,36.5,147,146
10,42,35,39,31,38,38,28,43,31,28,42,43,36.75,36.75,147,147
11,34,46,30,37,44,26,39,38,30,26,46,44,36.75,36.75,147,147
12,48,36,25,36,48,23,27,48,25,23,48,48,36.25,36.5,145,146
13,36,35,30,44,33,34,24,55,30,24,44,55,36.25,36.5,145,146
14,33,29,37,48,44,42,26,34,29,26,48,44,36.75,36.5,147,146
15,47,19,44,36,46,26,35,39,19,26,47,46,36.5,36.5,146,146
16,33,54,37,23,36,42,26,42,23,26,54,42,36.75,36.5,147,146
17,48,33,35,27,43,41,25,37,27,25,48,43,35.75,36.5,143,146
18,25,46,40,36,39,24,40,44,25,24,46,44,36.75,36.75,147,147
19,35,38,33,37,37,32,24,53,33,24,38,53,35.75,36.5,143,146
20,42,38,32,35,34,46,34,33,32,33,42,46,36.75,36.75,147,147
21,41,39,27,40,31,20,44,52,27,20,41,52,36.75,36.75,147,147
22,32,36,44,34,38,37,31,41,32,31,44,41,36.5,36.75,146,147
23,25,47,39,36,38,38,35,36,25,35,47,38,36.75,36.75,147,147
24,36,33,29,49,41,25,30,51,29,25,49,51,36.75,36.75,147,147
25,37,30,42,38,45,28,47,25,30,25,42,47,36.75,36.25,147,145
26,20,45,53,29,35,31,37,44,20,31,53,44,36.75,36.75,147,147
27,53,31,31,32,31,25,62,28,31,25,53,62,36.75,36.5,147,146
28,25,29,62,29,37,33,45,31,25,31,62,45,36.25,36.5,145,146
29,42,27,31,46,47,18,36,46,27,18,46,47,36.5,36.75,146,147
30,22,46,58,21,46,38,30,31,21,30,58,46,36.75,36.25,147,145
31,44,28,40,32,22,47,39,39,28,22,44,47,36.0,36.75,144,147
32,29,46,31,38,49,19,51,27,29,19,46,51,36.0,36.5,144,146
33,54,19,41,31,48,23,36,38,19,23,54,48,36.25,36.25,145,145
34,31,18,50,46,40,35,35,36,18,35,50,40,36.25,36.5,145,146
35,36,38,34,39,44,18,42,42,34,18,39,44,36.75,36.5,147,146
36,34,34,33,46,30,54,17,43,33,17,46,54,36.75,36.0,147,144
37,57,23,42,24,40,34,20,53,23,20,57,53,36.5,36.75,146,147
38,34,42,39,32,38,12,67,30,32,12,42,67,36.75,36.75,147,147
39,25,39,38,44,22,42,48,35,25,22,44,48,36.5,36.75,146,147
40,28,40,36,43,35,48,39,25,28,25,43,48,36.75,36.75,147,147
41,35,29,40,43,47,29,33,38,29,29,43,47,36.75,36.75,147,147
42,33,38,36,40,46,37,29,35,33,29,40,46,36.75,36.75,147,147
43,29,32,55,31,39,26,34,47,29,26,55,47,36.75,36.5,147,146
44,46,36,43,21,39,31,47,30,21,30,46,47,36.5,36.75,146,147
45,29,46,33,39,37,41,36,32,29,32,46,41,36.75,36.5,147,146
46,36,26,40,45,40,38,37,32,26,32,45,40,36.75,36.75,147,147
47,30,44,31,42,38,51,30,28,30,28,44,51,36.75,36.75,147,147
48,24,40,40,41,35,27,48,37,24,27,41,48,36.25,36.75,145,147
49,39,41,28,39,49,42,43,13,28,13,41,49,36.75,36.75,147,147
50,47,23,39,38,44,39,25,38,23,25,47,44,36.75,36.5,147,146
51,36,38,41,32,43,22,46,33,32,22,41,46,36.75,36.0,147,144
