replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,40,49,28,33,53,19,48,25,28,19,49,53,37.5,36.25,150,145
1,23,35,41,42,40,28,39,44,23,28,42,44,35.25,37.75,141,151
2,33,42,38,37,37,40,39,33,33,33,42,40,37.5,37.25,150,149
3,28,43,46,31,36,39,34,42,28,34,46,42,37.0,37.75,148,151
4,42,30,43,33,32,58,26,29,30,26,43,58,37.0,36.25,148,145
5,26,44,48,28,39,50,27,35,26,27,48,50,36.5,37.75,146,151
6,28,45,38,35,40,20,55,34,28,20,45,55,36.5,37.25,146,149
7,44,36,38,30,30,37,31,50,30,30,44,50,37.0,37.0,148,148
8,28,37,40,44,32,28,54,29,28,28,44,54,37.25,35.75,149,143
9,34,35,42,38,17,44,51,37,34,17,42,51,37.25,37.25,149,149
10,31,27,43,48,43,35,35,38,27,35,48,43,37.25,37.75,149,151
11,36,34,39,30,44,23,29,52,30,23,39,52,34.75,37.0,139,148
12,50,49,17,34,41,20,46,40,17,20,50,46,37.5,36.75,150,147
13,27,52,37,32,29,30,40,45,27,29,52,45,37.0,36.0,148,144
14,30,41,39,40,61,19,42,24,30,19,41,61,37.5,36.5,150,146
15,33,39,36,38,37,32,34,48,33,32,39,48,36.5,37.75,146,151
16,37,37,45,30,41,50,46,10,30,10,45,50,37.25,36.75,149,147
17,32,55,29,32,39,30,47,32,29,30,55,47,37.0,37.0,148,148
18,36,41,30,38,32,36,47,35,30,32,41,47,36.25,37.5,145,150
19,53,33,26,38,25,49,41,36,26,25,53,49,37.5,37.75,150,151
20,45,33,29,44,30,42,47,25,29,25,45,47,37.75,36.0,151,144
21,13,35,40,62,40,24,43,42,13,24,62,43,37.5,37.25,150,149
22,45,33,45,26,29,36,37,47,26,29,45,47,37.25,37.25,149,149
23,28,37,49,37,37,28,53,31,28,28,49,53,37.75,37.25,151,149
24,34,37,39,36,25,33,50,42,34,25,39,50,36.5,37.5,146,150
