replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,55,35,25,36,36,36,29,47,25,29,55,47,37.75,37.0,151,148
1,39,38,36,36,38,51,21,39,36,21,39,51,37.25,37.25,149,149
2,54,39,21,34,41,28,49,33,21,28,54,49,37.0,37.75,148,151
3,30,38,33,47,45,30,30,46,30,30,47,46,37.0,37.75,148,151
4,22,36,47,43,32,34,44,39,22,32,47,44,37.0,37.25,148,149
5,38,41,43,28,22,33,49,47,28,22,43,49,37.5,37.75,150,151
6,42,30,38,34,35,45,24,46,30,24,42,46,36.0,37.5,144,150
7,36,48,36,31,53,32,33,32,31,32,48,53,37.75,37.5,151,150
8,27,43,34,44,33,48,16,54,27,16,44,54,37.0,37.75,148,151
9,32,51,28,40,47,40,23,41,28,23,51,47,37.75,37.75,151,151
10,26,26,53,44,39,42,40,29,26,29,53,42,37.25,37.5,149,150
11,45,31,39,32,35,29,54,29,31,29,45,54,36.75,36.75,147,147
12,43,46,25,35,53,34,27,35,25,27,46,53,37.25,37.25,149,149
13,8,58,43,38,37,26,36,51,8,26,58,51,36.75,37.5,147,150
14,27,46,44,34,44,37,31,37,27,31,46,44,37.75,37.25,151,149
15,24,56,32,37,27,47,36,41,24,27,56,47,37.25,37.75,149,151
16,22,49,40,37,49,28,46,27,22,27,49,49,37.0,37.5,148,150
17,52,14,46,38,25,42,46,37,14,25,52,46,37.5,37.5,150,150
18,41,36,23,48,44,28,37,39,23,28,48,44,37.0,37.0,148,148
19,51,34,29,31,40,34,56,21,29,21,51,56,36.25,37.75,145,151
20,29,41,42,32,40,44,24,40,29,24,42,44,36.0,37.0,144,148
21,21,45,34,49,37,28,28,55,21,28,49,55,37.25,37.0,149,148
22,57,36,23,35,32,39,43,33,23,32,57,43,37.75,36.75,151,147
23,52,31,37,31,42,30,38,39,31,30,52,42,37.75,37.25,151,149
24,34,24,65,25,27,36,56,28,24,27,65,56,37.0,36.75,148,147
25,33,46,29,43,28,32,46,41,29,28,46,46,37.75,36.75,151,147
26,44,23,53,26,45,31,35,39,23,31,53,45,36.5,37.5,146,150
27,58,28,40,24,18,40,31,49,24,18,58,49,37.5,34.5,150,138
28,27,67,31,22,26,48,42,33,22,26,67,48,36.75,37.25,147,149
29,37,41,43,27,19,54,27,43,27,19,43,54,37.0,35.75,148,143
30,32,50,31,35,33,32,48,22,31,22,50,48,37.0,33.75,148,135
31,33,52,45,21,26,33,46,43,21,26,52,46,37.75,37.0,151,148
32,36,40,36,36,25,45,36,44,36,25,40,45,37.0,37.5,148,150
33,33,40,42,30,41,43,32,35,30,32,42,43,36.25,37.75,145,151
34,40,33,43,34,53,18,41,39,33,18,43,53,37.5,37.75,150,151
35,40,39,37,34,46,37,31,29,34,29,40,46,37.5,35.75,150,143
36,51,26,46,20,34,50,33,32,20,32,51,50,35.75,37.25,143,149
37,44,35,38,34,35,40,64,10,34,10,44,64,37.75,37.25,151,149
38,38,35,39,38,42,34,33,39,35,33,39,42,37.5,37.0,150,148
39,34,40,39,35,23,35,59,33,34,23,40,59,37.0,37.5,148,150
40,38,26,28,50,39,44,32,29,26,29,50,44,35.5,36.0,142,144
41,17,43,54,37,24,73,28,18,17,18,54,73,37.75,35.75,151,143
42,30,51,34,35,41,30,45,34,30,30,51,45,37.5,37.5,150,150
43,21,55,30,44,29,40,40,40,21,29,55,40,37.5,37.25,150,149
44,43,35,51,21,32,34,44,40,21,32,51,44,37.5,37.5,150,150
45,24,54,23,46,25,41,59,26,23,25,54,59,36.75,37.75,147,151
46,28,37,50,35,42,44,37,23,28,23,50,44,37.5,36.5,150,146
47,39,34,37,33,45,32,39,33,33,32,39,45,35.75,37.25,143,149
48,54,23,22,50,27,45,32,43,22,27,54,45,37.25,36.75,149,147
49,40,34,48,26,34,39,31,47,26,31,48,47,37.0,37.75,148,151
50,26,32,43,49,22,46,41,40,26,22,49,46,37.5,37.25,150,149
51,38,34,30,46,17,42,25,61,30,17,46,61,37.0,36.25,148,145
52,31,52,34,25,31,23,63,31,25,23,52,63,35.5,37.0,142,148
53,32,54,24,38,41,32,41,37,24,32,54,41,37.0,37.75,148,151
54,27,20,69,31,33,45,48,23,20,23,69,48,36.75,37.25,147,149
55,33,48,30,38,47,44,31,28,30,28,48,47,37.25,37.5,149,150
56,36,42,25,47,36,32,33,37,25,32,47,37,37.5,34.5,150,138
57,38,58,15,40,47,34,37,33,15,33,58,47,37.75,37.75,151,151
58,31,33,47,38,30,34,60,27,31,27,47,60,37.25,37.75,149,151
59,27,58,25,35,43,39,34,33,25,33,58,43,36.25,37.25,145,149
60,28,36,32,55,33,46,31,39,28,31,55,46,37.75,37.25,151,149
61,47,29,30,39,31,43,45,30,29,30,47,45,36.25,37.25,145,149
62,28,48,33,41,27,57,30,32,28,27,48,57,37.5,36.5,150,146
63,37,39,34,40,33,29,44,38,34,29,40,44,37.5,36.0,150,144
64,25,55,19,51,15,41,38,57,19,15,55,57,37.5,37.75,150,151
65,34,47,29,41,39,43,26,41,29,26,47,43,37.75,37.25,151,149
66,23,44,38,41,38,51,29,22,23,22,44,51,36.5,35.0,146,140
67,44,30,41,35,39,42,51,17,30,17,44,51,37.5,37.25,150,149
68,47,43,33,27,32,34,51,33,27,32,47,51,37.5,37.5,150,150
69,53,20,41,36,49,41,39,22,20,22,53,49,37.5,37.75,150,151
70,44,33,40,34,37,42,38,30,33,30,44,42,37.75,36.75,151,147
71,35,24,58,33,36,30,46,38,24,30,58,46,37.5,37.5,150,150
72,45,45,32,26,27,17,66,38,26,17,45,66,37.0,37.0,148,148
73,23,36,53,38,50,30,34,35,23,30,53,50,37.5,37.25,150,149
74,33,41,18,47,42,36,36,35,18,35,47,42,34.75,37.25,139,149
75,39,34,43,35,32,44,26,42,34,26,43,44,37.75,36.0,151,144
76,49,27,31,42,46,28,35,39,27,28,49,46,37.25,37.0,149,148
77,44,34,49,17,39,21,29,62,17,21,49,62,36.0,37.75,144,151
78,35,34,28,54,49,31,17,54,28,17,54,54,37.75,37.75,151,151
79,24,20,46,60,35,33,29,53,20,29,60,53,37.5,37.5,150,150
80,23,30,51,46,35,46,33,36,23,33,51,46,37.5,37.5,150,150
81,50,30,31,40,42,38,38,32,30,32,50,42,37.75,37.5,151,150
82,46,29,43,29,33,38,51,29,29,29,46,51,36.75,37.75,147,151
83,47,42,23,38,44,56,29,20,23,20,47,56,37.5,37.25,150,149
84,46,28,49,27,28,37,45,38,27,28,49,45,37.5,37.0,150,148
85,22,18,53,54,36,33,32,48,18,32,54,48,36.75,37.25,147,149
86,34,28,51,37,44,33,47,25,28,25,51,47,37.5,37.25,150,149
87,30,49,30,38,21,43,42,44,30,21,49,44,36.75,37.5,147,150
88,31,50,38,30,31,41,47,32,30,31,50,47,37.25,37.75,149,151
