replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,27,50,38,28,29,39,28,45,27,28,50,45,35.75,35.25,143,141
1,26,31,36,45,21,43,31,51,26,21,45,51,34.5,36.5,138,146
2,48,31,34,31,29,20,56,33,31,20,48,56,36.0,34.5,144,138
3,38,42,37,28,26,40,23,49,28,23,42,49,36.25,34.5,145,138
4,33,24,42,34,32,26,39,44,24,26,42,44,33.25,35.25,133,141
5,26,52,24,41,34,27,46,37,24,27,52,46,35.75,36.0,143,144
6,49,26,37,35,43,27,43,30,26,27,49,43,36.75,35.75,147,143
7,48,40,19,37,35,40,32,37,19,32,48,40,36.0,36.0,144,144
8,48,32,26,37,43,21,33,48,26,21,48,48,35.75,36.25,143,145
9,39,36,40,31,32,38,28,46,31,28,40,46,36.5,36.0,146,144
10,36,36,25,46,34,50,26,36,25,26,46,50,35.75,36.5,143,146
11,47,24,38,33,29,31,47,36,24,29,47,47,35.5,35.75,142,143
12,41,29,40,36,45,38,36,26,29,26,41,45,36.5,36.25,146,145
13,42,21,29,54,31,34,43,38,21,31,54,43,36.5,36.5,146,146
14,31,39,37,38,43,39,37,25,31,25,39,43,36.25,36.0,145,144
15,39,38,36,32,17,52,27,45,32,17,39,52,36.25,35.25,145,141
16,30,45,37,30,37,42,27,40,30,27,45,42,35.5,36.5,142,146
17,43,22,42,39,39,43,34,30,22,30,43,43,36.5,36.5,146,146
18,18,52,40,33,56,30,31,27,18,27,52,56,35.75,36.0,143,144
19,26,28,42,47,39,39,26,40,26,26,47,40,35.75,36.0,143,144
20,50,19,37,41,48,37,16,41,19,16,50,48,36.75,35.5,147,142
21,44,56,21,25,53,33,26,33,21,26,56,53,36.5,36.25,146,145
22,46,44,33,21,35,27,42,40,21,27,46,42,36.0,36.0,144,144
23,29,62,18,32,43,37,30,37,18,30,62,43,35.25,36.75,141,147
24,46,32,41,27,38,32,38,37,27,32,46,38,36.5,36.25,146,145
25,45,46,19,34,36,46,32,32,19,32,46,46,36.0,36.5,144,146
26,57,36,24,30,31,36,53,24,24,24,57,53,36.75,36.0,147,144
27,52,24,23,37,33,19,47,44,23,19,52,47,34.0,35.75,136,143
28,38,37,29,38,41,34,29,39,29,29,38,41,35.5,35.75,142,143
29,43,21,47,33,39,27,38,40,21,27,47,40,36.0,36.0,144,144
30,55,17,33,23,35,41,34,21,17,21,55,41,32.0,32.75,128,131
31,32,33,47,30,54,26,31,34,30,26,47,54,35.5,36.25,142,145
32,27,33,52,33,24,40,43,35,27,24,52,43,36.25,35.5,145,142
33,33,36,30,46,51,24,36,25,30,24,46,51,36.25,34.0,145,136
34,39,18,44,42,35,31,41,36,18,31,44,41,35.75,35.75,143,143
35,24,35,49,33,28,53,43,18,24,18,49,53,35.25,35.5,141,142
36,54,28,39,26,38,39,41,20,26,20,54,41,36.75,34.5,147,138
37,39,34,28,42,28,27,42,48,28,27,42,48,35.75,36.25,143,145
38,38,35,34,39,38,41,37,24,34,24,39,41,36.5,35.0,146,140
39,45,37,36,26,42,36,37,24,26,24,45,42,36.0,34.75,144,139
40,34,38,36,35,31,33,36,46,34,31,38,46,35.75,36.5,143,146
41,39,28,38,37,35,43,25,37,28,25,39,43,35.5,35.0,142,140
42,31,33,45,36,23,37,45,41,31,23,45,45,36.25,36.5,145,146
43,45,30,37,31,29,32,35,48,30,29,45,48,35.75,36.0,143,144
44,45,29,29,37,32,28,48,36,29,28,45,48,35.0,36.0,140,144
45,34,62,20,27,32,27,47,40,20,27,62,47,35.75,36.5,143,146
46,37,39,35,28,32,37,34,39,28,32,39,39,34.75,35.5,139,142
47,31,49,15,45,28,38,38,42,15,28,49,42,35.0,36.5,140,146
48,29,15,35,64,44,37,32,34,15,32,64,44,35.75,36.75,143,147
49,30,45,26,43,45,18,45,37,26,18,45,45,36.0,36.25,144,145
50,39,25,47,36,39,37,31,31,25,31,47,39,36.75,34.5,147,138
51,36,28,35,45,52,21,26,47,28,21,45,52,36.0,36.5,144,146
52,39,35,38,35,58,24,27,36,35,24,39,58,36.75,36.25,147,145
53,42,29,38,32,42,30,29,43,29,29,42,43,35.25,36.0,141,144
54,45,39,23,36,56,18,24,34,23,18,45,56,35.75,33.0,143,132
55,36,38,37,35,32,45,42,28,35,28,38,45,36.5,36.75,146,147
56,36,11,34,57,35,45,20,43,11,20,57,45,34.5,35.75,138,143
57,38,19,46,43,50,26,24,42,19,24,46,50,36.5,35.5,146,142
58,37,49,27,30,38,39,38,28,27,28,49,39,35.75,35.75,143,143
59,19,65,30,29,23,57,31,34,19,23,65,57,35.75,36.25,143,145
60,46,37,30,33,21,38,49,35,30,21,46,49,36.5,35.75,146,143
61,38,38,38,31,39,30,34,41,31,30,38,41,36.25,36.0,145,144
