replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,9,9,8,9,0,127,0,0,8,0,9,127,8.75,31.75,35,127
1,9,9,8,9,0,115,0,0,8,0,9,115,8.75,28.75,35,115
2,9,9,8,9,0,99,43,0,8,0,9,99,8.75,35.5,35,142
3,9,9,8,9,0,134,0,0,8,0,9,134,8.75,33.5,35,134
4,9,9,8,9,0,38,79,0,8,0,9,79,8.75,29.25,35,117
5,9,9,8,9,1,76,40,1,8,1,9,76,8.75,29.5,35,118
6,9,9,8,9,0,86,0,57,8,0,9,86,8.75,35.75,35,143
7,9,9,8,9,0,63,62,0,8,0,9,63,8.75,31.25,35,125
8,9,9,8,9,0,135,0,0,8,0,9,135,8.75,33.75,35,135
9,9,9,8,9,0,133,0,0,8,0,9,133,8.75,33.25,35,133
10,9,9,8,9,0,106,0,0,8,0,9,106,8.75,26.5,35,106
11,9,9,8,9,0,68,50,0,8,0,9,68,8.75,29.5,35,118
12,9,9,8,9,0,70,0,67,8,0,9,70,8.75,34.25,35,137
13,9,9,8,9,60,20,49,0,8,0,9,60,8.75,32.25,35,129
14,9,9,8,9,41,9,0,0,8,0,9,41,8.75,12.5,35,50
15,9,9,8,9,36,10,26,73,8,10,9,73,8.75,36.25,35,145
16,9,9,8,9,1,9,86,35,8,1,9,86,8.75,32.75,35,131
17,9,9,8,9,1,10,56,37,8,1,9,56,8.75,26.0,35,104
18,9,9,8,9,1,89,30,1,8,1,9,89,8.75,30.25,35,121
19,9,9,8,9,1,83,1,21,8,1,9,83,8.75,26.5,35,106
20,9,9,8,9,1,9,67,58,8,1,9,67,8.75,33.75,35,135
21,9,9,8,9,97,9,0,0,8,0,9,97,8.75,26.5,35,106
22,9,9,8,9,0,67,0,72,8,0,9,72,8.75,34.75,35,139
23,9,9,8,9,52,87,0,0,8,0,9,87,8.75,34.75,35,139
24,9,9,8,9,49,72,1,0,8,0,9,72,8.75,30.5,35,122
25,9,9,8,9,0,60,50,0,8,0,9,60,8.75,27.5,35,110
26,9,9,8,9,31,8,0,79,8,0,9,79,8.75,29.5,35,118
27,9,9,8,9,0,134,0,0,8,0,9,134,8.75,33.5,35,134
28,9,9,8,9,52,9,0,61,8,0,9,61,8.75,30.5,35,122
29,9,9,8,9,1,73,31,1,8,1,9,73,8.75,26.5,35,106
30,9,9,8,9,0,92,0,0,8,0,9,92,8.75,23.0,35,92
31,9,9,8,9,104,1,0,0,8,0,9,104,8.75,26.25,35,105
