replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,25,27,30,33,28,20,41,24,25,20,33,41,28.75,28.25,115,113
1,25,28,33,28,27,33,24,41,25,24,33,41,28.5,31.25,114,125
2,33,33,35,26,37,35,25,23,26,23,35,37,31.75,30.0,127,120
3,21,35,31,26,38,28,20,36,21,20,35,38,28.25,30.5,113,122
4,29,23,34,19,21,37,40,22,19,21,34,40,26.25,30.0,105,120
5,30,20,39,26,33,29,27,21,20,21,39,33,28.75,27.5,115,110
6,29,19,28,40,20,22,47,28,19,20,40,47,29.0,29.25,116,117
7,19,28,28,47,46,17,30,27,19,17,47,46,30.5,30.0,122,120
8,23,25,41,26,27,41,30,24,23,24,41,41,28.75,30.5,115,122
9,33,33,27,26,20,28,41,22,26,20,33,41,29.75,27.75,119,111
10,35,43,24,14,33,17,34,28,14,17,43,34,29.0,28.0,116,112
11,20,42,29,23,33,23,50,13,20,13,42,50,28.5,29.75,114,119
12,24,36,37,25,29,20,38,23,24,20,37,38,30.5,27.5,122,110
13,28,17,42,40,39,26,30,29,17,26,42,39,31.75,31.0,127,124
14,28,33,24,30,25,32,33,24,24,24,33,33,28.75,28.5,115,114
15,24,39,25,24,14,31,33,40,24,14,39,40,28.0,29.5,112,118
16,35,25,30,19,16,25,37,27,19,16,35,37,27.25,26.25,109,105
17,38,24,20,26,33,26,21,36,20,21,38,36,27.0,29.0,108,116
18,31,20,35,33,32,32,21,31,20,21,35,32,29.75,29.0,119,116
19,36,23,27,25,29,44,41,26,23,26,36,44,27.75,35.0,111,140
20,33,44,36,11,21,35,38,30,11,21,44,38,31.0,31.0,124,124
21,40,18,32,31,23,42,25,29,18,23,40,42,30.25,29.75,121,119
22,20,30,30,41,28,33,26,16,20,16,41,33,30.25,25.75,121,103
23,39,30,28,27,19,23,29,41,27,19,39,41,31.0,28.0,124,112
24,33,30,30,28,39,25,44,15,28,15,33,44,30.25,30.75,121,123
25,27,26,25,22,24,39,28,35,22,24,27,39,25.0,31.5,100,126
26,13,44,25,33,40,22,27,35,13,22,44,40,28.75,31.0,115,124
27,35,26,36,22,29,29,33,41,22,29,36,41,29.75,33.0,119,132
28,24,26,39,17,34,27,33,33,17,27,39,34,26.5,31.75,106,127
29,26,28,30,36,31,46,20,33,26,20,36,46,30.0,32.5,120,130
30,32,25,31,26,20,36,26,37,25,20,32,37,28.5,29.75,114,119
31,21,25,27,53,28,32,37,29,21,28,53,37,31.5,31.5,126,126
32,34,27,31,21,38,26,27,21,21,21,34,38,28.25,28.0,113,112
33,27,33,36,22,29,32,33,19,22,19,36,33,29.5,28.25,118,113
34,33,31,22,26,30,26,32,30,22,26,33,32,28.0,29.5,112,118
35,35,23,29,41,39,37,27,24,23,24,41,39,32.0,31.75,128,127
36,25,39,41,28,21,25,26,18,25,18,41,26,33.25,22.5,133,90
37,26,23,37,29,26,38,20,21,23,20,37,38,28.75,26.25,115,105
38,13,32,29,44,19,15,43,16,13,15,44,43,29.5,23.25,118,93
39,18,19,31,41,34,33,16,29,18,16,41,34,27.25,28.0,109,112
40,27,36,34,16,19,14,42,49,16,14,36,49,28.25,31.0,113,124
41,24,12,47,23,27,23,37,27,12,23,47,37,26.5,28.5,106,114
42,18,19,36,32,33,32,31,19,18,19,36,33,26.25,28.75,105,115
43,24,26,30,32,32,27,34,28,24,27,32,34,28.0,30.25,112,121
44,35,33,21,33,20,7,35,42,21,7,35,42,30.5,26.0,122,104
45,36,31,32,27,25,32,27,37,27,25,36,37,31.5,30.25,126,121
46,25,36,20,37,40,25,38,27,20,25,37,40,29.5,32.5,118,130
47,27,26,26,26,24,44,27,33,26,24,27,44,26.25,32.0,105,128
48,32,33,29,19,30,38,28,25,19,25,33,38,28.25,30.25,113,121
49,36,24,25,33,39,23,29,21,24,21,36,39,29.5,28.0,118,112
50,38,31,26,30,16,22,22,30,26,16,38,30,31.25,22.5,125,90
51,25,29,33,28,19,39,32,28,25,19,33,39,28.75,29.5,115,118
52,20,25,36,27,15,27,41,21,20,15,36,41,27.0,26.0,108,104
53,24,29,30,25,45,23,33,29,24,23,30,45,27.0,32.5,108,130
54,43,29,23,21,19,38,37,28,21,19,43,38,29.0,30.5,116,122
55,41,13,26,20,23,38,32,30,13,23,41,38,25.0,30.75,100,123
56,40,28,38,21,31,43,11,40,21,11,40,43,31.75,31.25,127,125
57,29,18,20,39,34,34,28,34,18,28,39,34,26.5,32.5,106,130
58,33,18,33,32,26,24,27,37,18,24,33,37,29.0,28.5,116,114
59,24,23,37,30,34,16,30,34,23,16,37,34,28.5,28.5,114,114
60,25,32,36,20,32,35,24,19,20,19,36,35,28.25,27.5,113,110
61,28,20,20,25,30,31,40,30,20,30,28,40,23.25,32.75,93,131
62,39,16,37,29,22,38,24,22,16,22,39,38,30.25,26.5,121,106
63,24,32,36,19,36,21,33,28,19,21,36,36,27.75,29.5,111,118
64,18,35,28,47,34,22,34,34,18,22,47,34,32.0,31.0,128,124
65,11,20,28,46,32,24,39,24,11,24,46,39,26.25,29.75,105,119
66,32,44,24,36,31,14,23,15,24,14,44,31,34.0,20.75,136,83
67,45,26,35,25,46,27,20,30,25,20,45,46,32.75,30.75,131,123
68,36,22,26,26,37,37,12,26,22,12,36,37,27.5,28.0,110,112
69,32,21,31,28,25,34,39,29,21,25,32,39,28.0,31.75,112,127
70,22,34,33,30,31,24,23,48,22,23,34,48,29.75,31.5,119,126
71,35,22,48,14,24,38,19,30,14,19,48,38,29.75,27.75,119,111
72,14,25,42,20,20,30,40,21,14,20,42,40,25.25,27.75,101,111
73,29,29,45,12,31,30,32,26,12,26,45,32,28.75,29.75,115,119
74,25,37,35,24,41,22,15,29,24,15,37,41,30.25,26.75,121,107
75,17,30,47,19,27,20,31,40,17,20,47,40,28.25,29.5,113,118
76,25,29,28,23,21,23,21,34,23,21,29,34,26.25,24.75,105,99
77,24,32,39,33,26,36,17,35,24,17,39,36,32.0,28.5,128,114
78,40,24,20,33,36,29,37,20,20,20,40,37,29.25,30.5,117,122
79,37,36,21,34,29,36,24,16,21,16,37,36,32.0,26.25,128,105
80,36,28,27,29,41,22,30,25,27,22,36,41,30.0,29.5,120,118
81,25,26,43,35,31,23,37,32,25,23,43,37,32.25,30.75,129,123
82,15,26,32,32,46,32,30,14,15,14,32,46,26.25,30.5,105,122
83,31,37,29,31,21,37,18,40,29,18,37,40,32.0,29.0,128,116
84,14,39,30,9,36,22,34,15,9,15,39,36,23.0,26.75,92,107
85,26,34,34,33,41,31,30,16,26,16,34,41,31.75,29.5,127,118
86,44,23,32,26,33,27,28,19,23,19,44,33,31.25,26.75,125,107
87,32,25,11,23,20,41,35,16,11,16,32,41,22.75,28.0,91,112
88,18,28,22,45,19,23,31,33,18,19,45,33,28.25,26.5,113,106
89,23,22,36,38,31,19,48,21,22,19,38,48,29.75,29.75,119,119
90,27,26,34,35,27,28,33,15,26,15,35,33,30.5,25.75,122,103
91,31,23,40,21,27,15,32,34,21,15,40,34,28.75,27.0,115,108
92,22,28,45,36,32,26,22,27,22,22,45,32,32.75,26.75,131,107
93,31,29,29,27,18,41,43,21,27,18,31,43,29.0,30.75,116,123
94,31,26,28,30,30,45,21,20,26,20,31,45,28.75,29.0,115,116
95,31,16,29,36,28,25,22,40,16,22,36,40,28.0,28.75,112,115
96,34,22,35,19,23,35,11,31,19,11,35,35,27.5,25.0,110,100
97,36,23,39,30,33,32,43,15,23,15,39,43,32.0,30.75,128,123
98,22,16,34,22,21,30,47,15,16,15,34,47,23.5,28.25,94,113
99,25,24,22,29,22,38,26,18,22,18,29,38,25.0,26.0,100,104
