replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,2,3,3,3,35,34,42,35,2,34,3,42,2.75,36.5,11,146
1,2,3,3,3,31,34,33,32,2,31,3,34,2.75,32.5,11,130
2,2,3,3,3,39,33,40,34,2,33,3,40,2.75,36.5,11,146
3,2,3,3,3,33,40,34,42,2,33,3,42,2.75,37.25,11,149
4,2,3,3,3,42,35,37,35,2,35,3,42,2.75,37.25,11,149
5,2,3,3,3,35,39,37,38,2,35,3,39,2.75,37.25,11,149
6,2,3,3,3,35,39,37,38,2,35,3,39,2.75,37.25,11,149
7,2,3,3,3,33,38,35,36,2,33,3,38,2.75,35.5,11,142
8,2,3,3,3,37,36,35,40,2,35,3,40,2.75,37.0,11,148
9,2,3,3,3,35,35,31,38,2,31,3,38,2.75,34.75,11,139
10,2,3,3,3,33,36,35,37,2,33,3,37,2.75,35.25,11,141
11,2,3,3,3,39,37,36,37,2,36,3,39,2.75,37.25,11,149
12,2,3,3,3,38,35,33,37,2,33,3,38,2.75,35.75,11,143
13,2,3,3,3,38,34,38,35,2,34,3,38,2.75,36.25,11,145
14,2,3,3,3,37,37,37,34,2,34,3,37,2.75,36.25,11,145
15,2,3,3,3,33,40,36,40,2,33,3,40,2.75,37.25,11,149
16,2,3,3,3,39,39,38,33,2,33,3,39,2.75,37.25,11,149
17,2,3,3,3,27,31,26,30,2,26,3,31,2.75,28.5,11,114
18,2,3,3,3,32,39,35,34,2,32,3,39,2.75,35.0,11,140
19,2,3,3,3,39,38,36,36,2,36,3,39,2.75,37.25,11,149
20,2,3,3,3,40,35,38,33,2,33,3,40,2.75,36.5,11,146
21,2,3,3,3,35,36,38,40,2,35,3,40,2.75,37.25,11,149
22,2,3,3,3,31,38,37,37,2,31,3,38,2.75,35.75,11,143
23,2,3,3,3,38,37,36,38,2,36,3,38,2.75,37.25,11,149
24,2,3,3,3,37,35,35,33,2,33,3,37,2.75,35.0,11,140
25,2,3,3,3,38,37,34,36,2,34,3,38,2.75,36.25,11,145
26,2,3,3,3,35,30,30,32,2,30,3,35,2.75,31.75,11,127
27,2,3,3,3,35,40,35,39,2,35,3,40,2.75,37.25,11,149
28,2,3,3,3,39,32,35,35,2,32,3,39,2.75,35.25,11,141
29,2,3,3,3,39,34,37,39,2,34,3,39,2.75,37.25,11,149
30,2,3,3,3,37,38,38,35,2,35,3,38,2.75,37.0,11,148
31,2,3,3,3,37,38,35,36,2,35,3,38,2.75,36.5,11,146
32,2,3,3,3,39,39,37,34,2,34,3,39,2.75,37.25,11,149
33,2,3,3,3,35,37,38,39,2,35,3,39,2.75,37.25,11,149
34,2,3,3,3,39,36,34,37,2,34,3,39,2.75,36.5,11,146
35,2,3,3,3,39,34,37,39,2,34,3,39,2.75,37.25,11,149
36,2,3,3,3,37,34,36,33,2,33,3,37,2.75,35.0,11,140
37,2,3,3,3,39,35,37,38,2,35,3,39,2.75,37.25,11,149
38,2,3,3,3,35,36,38,40,2,35,3,40,2.75,37.25,11,149
39,2,3,3,3,42,34,37,36,2,34,3,42,2.75,37.25,11,149
40,2,3,3,3,38,38,37,36,2,36,3,38,2.75,37.25,11,149
41,2,3,3,3,36,36,38,39,2,36,3,39,2.75,37.25,11,149
42,2,3,3,3,38,35,37,33,2,33,3,38,2.75,35.75,11,143
43,2,3,3,3,41,36,38,34,2,34,3,41,2.75,37.25,11,149
44,2,3,3,3,34,33,37,34,2,33,3,37,2.75,34.5,11,138
45,2,3,3,3,31,34,33,32,2,31,3,34,2.75,32.5,11,130
46,2,3,3,3,35,35,38,37,2,35,3,38,2.75,36.25,11,145
47,2,3,3,3,35,37,37,37,2,35,3,37,2.75,36.5,11,146
48,2,3,3,3,34,38,34,36,2,34,3,38,2.75,35.5,11,142
49,2,3,3,3,38,34,41,36,2,34,3,41,2.75,37.25,11,149
50,2,3,3,3,40,36,40,33,2,33,3,40,2.75,37.25,11,149
51,2,3,3,3,41,31,42,33,2,31,3,42,2.75,36.75,11,147
52,2,3,3,3,35,39,31,40,2,31,3,40,2.75,36.25,11,145
53,2,3,3,3,38,35,38,35,2,35,3,38,2.75,36.5,11,146
54,2,3,3,3,35,40,35,39,2,35,3,40,2.75,37.25,11,149
55,2,3,3,3,36,40,35,38,2,35,3,40,2.75,37.25,11,149
56,2,3,3,3,35,31,38,31,2,31,3,38,2.75,33.75,11,135
57,2,3,3,3,35,31,36,33,2,31,3,36,2.75,33.75,11,135
58,2,3,3,3,33,35,39,30,2,30,3,39,2.75,34.25,11,137
59,2,3,3,3,37,36,38,30,2,30,3,38,2.75,35.25,11,141
60,2,3,3,3,38,37,38,36,2,36,3,38,2.75,37.25,11,149
61,2,3,3,3,36,35,43,35,2,35,3,43,2.75,37.25,11,149
62,2,3,3,3,31,34,34,36,2,31,3,36,2.75,33.75,11,135
63,2,3,3,3,38,37,36,38,2,36,3,38,2.75,37.25,11,149
64,2,3,3,3,38,34,38,35,2,34,3,38,2.75,36.25,11,145
65,2,3,3,3,32,31,35,30,2,30,3,35,2.75,32.0,11,128
66,2,3,3,3,37,38,36,38,2,36,3,38,2.75,37.25,11,149
67,2,3,3,3,36,37,40,36,2,36,3,40,2.75,37.25,11,149
68,2,3,3,3,36,34,36,33,2,33,3,36,2.75,34.75,11,139
69,2,3,3,3,41,30,42,33,2,30,3,42,2.75,36.5,11,146
70,2,3,3,3,37,37,39,33,2,33,3,39,2.75,36.5,11,146
71,2,3,3,3,36,34,40,39,2,34,3,40,2.75,37.25,11,149
72,2,3,3,3,40,34,38,34,2,34,3,40,2.75,36.5,11,146
73,2,3,3,3,36,35,38,37,2,35,3,38,2.75,36.5,11,146
74,2,3,3,3,37,35,36,35,2,35,3,37,2.75,35.75,11,143
75,2,3,3,3,39,36,36,35,2,35,3,39,2.75,36.5,11,146
76,2,3,3,3,38,36,41,34,2,34,3,41,2.75,37.25,11,149
77,2,3,3,3,41,36,40,32,2,32,3,41,2.75,37.25,11,149
78,2,3,3,3,33,33,35,34,2,33,3,35,2.75,33.75,11,135
79,2,3,3,3,38,36,38,37,2,36,3,38,2.75,37.25,11,149
80,2,3,3,3,32,41,35,37,2,32,3,41,2.75,36.25,11,145
81,2,3,3,3,35,38,38,38,2,35,3,38,2.75,37.25,11,149
82,2,3,3,3,32,38,32,36,2,32,3,38,2.75,34.5,11,138
83,2,3,3,3,39,36,37,37,2,36,3,39,2.75,37.25,11,149
