replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,37,49,31,30,28,46,28,46,30,28,49,46,36.75,37.0,147,148
1,48,33,34,30,47,28,48,26,30,26,48,48,36.25,37.25,145,149
2,26,48,43,29,26,42,35,45,26,26,48,45,36.5,37.0,146,148
3,38,34,34,43,46,42,29,29,34,29,43,46,37.25,36.5,149,146
4,14,73,22,39,20,39,43,47,14,20,73,47,37.0,37.25,148,149
5,25,56,24,43,31,44,42,32,24,31,56,44,37.0,37.25,148,149
6,50,25,43,31,34,37,34,42,25,34,50,42,37.25,36.75,149,147
7,27,30,53,35,16,37,48,45,27,16,53,48,36.25,36.5,145,146
8,38,28,36,47,28,30,44,37,28,28,47,44,37.25,34.75,149,139
9,29,32,29,57,28,33,36,49,29,28,57,49,36.75,36.5,147,146
10,41,25,41,42,38,35,41,31,25,31,42,41,37.25,36.25,149,145
11,37,45,32,34,45,34,48,20,32,20,45,48,37.0,36.75,148,147
12,36,45,46,21,59,31,25,30,21,25,46,59,37.0,36.25,148,145
13,35,62,22,20,44,38,38,26,20,26,62,44,34.75,36.5,139,146
14,30,30,37,50,33,53,45,18,30,18,50,53,36.75,37.25,147,149
15,26,47,52,21,39,36,25,48,21,25,52,48,36.5,37.0,146,148
16,32,30,45,39,55,29,31,34,30,29,45,55,36.5,37.25,146,149
17,35,31,35,47,31,31,23,60,31,23,47,60,37.0,36.25,148,145
18,30,47,21,51,41,37,34,31,21,31,51,41,37.25,35.75,149,143
19,37,40,37,29,39,32,44,29,29,29,40,44,35.75,36.0,143,144
20,37,32,23,45,41,32,48,27,23,27,45,48,34.25,37.0,137,148
21,42,39,41,27,59,32,20,36,27,20,42,59,37.25,36.75,149,147
22,25,47,44,31,34,39,46,26,25,26,47,46,36.75,36.25,147,145
23,34,39,30,46,35,40,48,25,30,25,46,48,37.25,37.0,149,148
24,29,40,32,44,31,30,48,37,29,30,44,48,36.25,36.5,145,146
25,45,40,29,32,35,27,36,51,29,27,45,51,36.5,37.25,146,149
26,37,44,32,32,41,28,39,39,32,28,44,41,36.25,36.75,145,147
27,42,34,39,34,36,41,21,49,34,21,42,49,37.25,36.75,149,147
28,32,23,49,44,47,30,36,34,23,30,49,47,37.0,36.75,148,147
29,35,29,58,24,42,32,43,31,24,31,58,43,36.5,37.0,146,148
30,39,26,49,34,33,47,31,37,26,31,49,47,37.0,37.0,148,148
31,36,44,46,20,50,34,21,43,20,21,46,50,36.5,37.0,146,148
32,23,36,59,30,37,49,28,31,23,28,59,49,37.0,36.25,148,145
33,34,42,35,38,27,32,40,48,34,27,42,48,37.25,36.75,149,147
34,40,34,31,43,40,29,22,57,31,22,43,57,37.0,37.0,148,148
35,46,31,34,37,33,46,28,42,31,28,46,46,37.0,37.25,148,149
36,33,38,43,34,36,38,40,32,33,32,43,40,37.0,36.5,148,146
37,54,29,23,43,49,50,31,17,23,17,54,50,37.25,36.75,149,147
38,33,39,32,43,41,34,33,41,32,33,43,41,36.75,37.25,147,149
39,37,40,40,31,28,27,29,61,31,27,40,61,37.0,36.25,148,145
40,47,24,36,37,18,54,32,44,24,18,47,54,36.0,37.0,144,148
41,32,41,35,41,33,28,43,35,32,28,41,43,37.25,34.75,149,139
42,18,27,58,37,46,31,33,36,18,31,58,46,35.0,36.5,140,146
43,22,25,51,47,45,32,40,32,22,32,51,45,36.25,37.25,145,149
44,30,31,35,53,18,38,47,41,30,18,53,47,37.25,36.0,149,144
45,37,34,39,32,47,35,44,22,32,22,39,47,35.5,37.0,142,148
46,35,42,37,34,42,42,37,27,34,27,42,42,37.0,37.0,148,148
47,50,39,36,23,50,34,23,42,23,23,50,50,37.0,37.25,148,149
48,40,50,36,22,32,37,43,36,22,32,50,43,37.0,37.0,148,148
49,55,37,28,27,38,34,20,55,27,20,55,55,36.75,36.75,147,147
50,39,47,37,24,38,37,27,44,24,27,47,44,36.75,36.5,147,146
51,23,29,42,53,45,28,54,21,23,21,53,54,36.75,37.0,147,148
52,37,31,52,26,35,30,33,41,26,30,52,41,36.5,34.75,146,139
53,37,26,53,30,35,34,33,45,26,33,53,45,36.5,36.75,146,147
54,39,46,31,33,25,25,41,53,31,25,46,53,37.25,36.0,149,144
55,37,32,37,40,33,44,30,41,32,30,40,44,36.5,37.0,146,148
