replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,0,0,0,0,0,0,120,0,0,0,0,120,0.0,30.0,0,120
1,0,0,0,0,0,0,105,0,0,0,0,105,0.0,26.25,0,105
2,0,0,0,0,53,54,41,0,0,0,0,54,0.0,37.0,0,148
3,0,0,0,0,0,0,120,0,0,0,0,120,0.0,30.0,0,120
4,0,0,0,0,0,0,90,0,0,0,0,90,0.0,22.5,0,90
5,0,0,0,0,0,0,106,0,0,0,0,106,0.0,26.5,0,106
6,0,0,0,0,0,50,74,0,0,0,0,74,0.0,31.0,0,124
7,0,0,0,0,0,0,115,0,0,0,0,115,0.0,28.75,0,115
8,0,0,0,0,0,0,0,106,0,0,0,106,0.0,26.5,0,106
9,0,0,0,0,39,0,84,0,0,0,0,84,0.0,30.75,0,123
10,0,0,0,0,72,0,0,73,0,0,0,73,0.0,36.25,0,145
11,0,0,0,0,0,0,86,0,0,0,0,86,0.0,21.5,0,86
12,0,0,0,0,0,0,109,0,0,0,0,109,0.0,27.25,0,109
13,0,0,0,0,92,0,0,40,0,0,0,92,0.0,33.0,0,132
14,0,0,0,0,0,0,104,0,0,0,0,104,0.0,26.0,0,104
15,0,0,0,0,0,0,108,0,0,0,0,108,0.0,27.0,0,108
16,0,0,0,0,0,0,114,0,0,0,0,114,0.0,28.5,0,114
17,0,0,0,0,59,0,59,0,0,0,0,59,0.0,29.5,0,118
18,0,0,0,0,49,0,54,45,0,0,0,54,0.0,37.0,0,148
19,0,0,0,0,0,0,79,0,0,0,0,79,0.0,19.75,0,79
20,0,0,0,0,59,0,0,78,0,0,0,78,0.0,34.25,0,137
21,0,0,0,0,0,66,71,0,0,0,0,71,0.0,34.25,0,137
22,0,0,0,0,0,0,0,96,0,0,0,96,0.0,24.0,0,96
23,0,0,0,0,0,86,44,0,0,0,0,86,0.0,32.5,0,130
24,0,0,0,0,52,76,11,0,0,0,0,76,0.0,34.75,0,139
25,0,0,0,0,62,0,64,0,0,0,0,64,0.0,31.5,0,126
26,0,0,0,0,0,0,0,98,0,0,0,98,0.0,24.5,0,98
27,0,0,0,0,0,0,113,0,0,0,0,113,0.0,28.25,0,113
28,0,0,0,0,0,0,89,0,0,0,0,89,0.0,22.25,0,89
29,0,0,0,0,0,0,0,117,0,0,0,117,0.0,29.25,0,117
30,0,0,0,0,0,0,105,0,0,0,0,105,0.0,26.25,0,105
31,0,0,0,0,0,0,121,0,0,0,0,121,0.0,30.25,0,121
32,0,0,0,0,0,0,0,120,0,0,0,120,0.0,30.0,0,120
33,0,0,0,0,0,0,0,107,0,0,0,107,0.0,26.75,0,107
34,0,0,0,0,0,0,85,0,0,0,0,85,0.0,21.25,0,85
35,0,0,0,0,0,74,58,0,0,0,0,74,0.0,33.0,0,132
36,0,0,0,0,70,49,26,0,0,0,0,70,0.0,36.25,0,145
37,0,0,0,0,0,0,113,0,0,0,0,113,0.0,28.25,0,113
38,0,0,0,0,0,0,85,0,0,0,0,85,0.0,21.25,0,85
39,0,0,0,0,0,0,97,0,0,0,0,97,0.0,24.25,0,97
40,0,0,0,0,67,0,57,0,0,0,0,67,0.0,31.0,0,124
41,0,0,0,0,0,0,115,0,0,0,0,115,0.0,28.75,0,115
42,0,0,0,0,72,0,73,0,0,0,0,73,0.0,36.25,0,145
43,0,0,0,0,0,0,107,0,0,0,0,107,0.0,26.75,0,107
44,0,0,0,0,0,0,105,0,0,0,0,105,0.0,26.25,0,105
45,0,0,0,0,48,54,0,47,0,0,0,54,0.0,37.25,0,149
46,0,0,0,0,0,0,97,0,0,0,0,97,0.0,24.25,0,97
47,0,0,0,0,0,0,77,61,0,0,0,77,0.0,34.5,0,138
48,0,0,0,0,81,0,54,0,0,0,0,81,0.0,33.75,0,135
49,0,0,0,0,0,0,0,91,0,0,0,91,0.0,22.75,0,91
50,0,0,0,0,47,0,0,74,0,0,0,74,0.0,30.25,0,121
51,0,0,0,0,0,0,0,111,0,0,0,111,0.0,27.75,0,111
52,0,0,0,0,0,0,0,104,0,0,0,104,0.0,26.0,0,104
53,0,0,0,0,86,0,0,40,0,0,0,86,0.0,31.5,0,126
54,0,0,0,0,0,0,121,0,0,0,0,121,0.0,30.25,0,121
55,0,0,0,0,0,0,0,66,0,0,0,66,0.0,16.5,0,66
56,0,0,0,0,0,0,99,0,0,0,0,99,0.0,24.75,0,99
57,0,0,0,0,77,0,45,0,0,0,0,77,0.0,30.5,0,122
58,0,0,0,0,0,0,99,0,0,0,0,99,0.0,24.75,0,99
59,0,0,0,0,0,0,0,112,0,0,0,112,0.0,28.0,0,112
60,0,0,0,0,0,0,0,73,0,0,0,73,0.0,18.25,0,73
61,0,0,0,0,0,0,111,0,0,0,0,111,0.0,27.75,0,111
62,0,0,0,0,66,0,0,69,0,0,0,69,0.0,33.75,0,135
63,0,0,0,0,0,0,0,106,0,0,0,106,0.0,26.5,0,106
64,0,0,0,0,0,0,117,0,0,0,0,117,0.0,29.25,0,117
65,0,0,0,0,61,0,62,0,0,0,0,62,0.0,30.75,0,123
66,0,0,0,0,30,68,0,51,0,0,0,68,0.0,37.25,0,149
67,0,0,0,0,69,0,73,0,0,0,0,73,0.0,35.5,0,142
68,0,0,0,0,65,0,72,0,0,0,0,72,0.0,34.25,0,137
69,0,0,0,0,0,0,0,105,0,0,0,105,0.0,26.25,0,105
70,0,0,0,0,0,0,74,0,0,0,0,74,0.0,18.5,0,74
71,0,0,0,0,0,0,104,0,0,0,0,104,0.0,26.0,0,104
72,0,0,0,0,62,0,77,0,0,0,0,77,0.0,34.75,0,139
73,0,0,0,0,0,0,108,0,0,0,0,108,0.0,27.0,0,108
74,0,0,0,0,0,55,0,90,0,0,0,90,0.0,36.25,0,145
75,0,0,0,0,80,0,0,55,0,0,0,80,0.0,33.75,0,135
76,0,0,0,0,0,0,97,0,0,0,0,97,0.0,24.25,0,97
77,0,0,0,0,39,66,43,0,0,0,0,66,0.0,37.0,0,148
78,0,0,0,0,0,0,0,102,0,0,0,102,0.0,25.5,0,102
79,0,0,0,0,60,0,0,80,0,0,0,80,0.0,35.0,0,140
80,0,0,0,0,40,0,71,0,0,0,0,71,0.0,27.75,0,111
81,0,0,0,0,64,0,0,69,0,0,0,69,0.0,33.25,0,133
82,0,0,0,0,0,0,108,0,0,0,0,108,0.0,27.0,0,108
83,0,0,0,0,0,0,108,0,0,0,0,108,0.0,27.0,0,108
84,0,0,0,0,0,0,0,101,0,0,0,101,0.0,25.25,0,101
85,0,0,0,0,0,0,115,0,0,0,0,115,0.0,28.75,0,115
86,0,0,0,0,0,0,110,0,0,0,0,110,0.0,27.5,0,110
87,0,0,0,0,0,0,119,0,0,0,0,119,0.0,29.75,0,119
88,0,0,0,0,0,0,0,65,0,0,0,65,0.0,16.25,0,65
89,0,0,0,0,0,0,0,119,0,0,0,119,0.0,29.75,0,119
90,0,0,0,0,0,0,121,0,0,0,0,121,0.0,30.25,0,121
91,0,0,0,0,0,0,116,0,0,0,0,116,0.0,29.0,0,116
92,0,0,0,0,87,0,0,56,0,0,0,87,0.0,35.75,0,143
93,0,0,0,0,0,0,99,0,0,0,0,99,0.0,24.75,0,99
94,0,0,0,0,0,0,106,0,0,0,0,106,0.0,26.5,0,106
95,0,0,0,0,0,0,105,0,0,0,0,105,0.0,26.25,0,105
96,0,0,0,0,0,0,86,0,0,0,0,86,0.0,21.5,0,86
97,0,0,0,0,0,0,0,94,0,0,0,94,0.0,23.5,0,94
98,0,0,0,0,73,0,62,0,0,0,0,73,0.0,33.75,0,135
99,0,0,0,0,54,36,0,58,0,0,0,58,0.0,37.0,0,148
