replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,38,27,54,25,47,23,29,45,25,23,54,47,36.0,36.0,144,144
1,25,23,49,51,37,43,27,39,23,27,51,43,37.0,36.5,148,146
2,33,46,26,43,46,23,48,29,26,23,46,48,37.0,36.5,148,146
3,49,41,34,20,29,40,32,38,20,29,49,40,36.0,34.75,144,139
4,27,48,43,30,31,38,49,27,27,27,48,49,37.0,36.25,148,145
5,40,44,29,28,35,39,44,29,28,29,44,44,35.25,36.75,141,147
6,29,26,50,43,16,38,37,55,26,16,50,55,37.0,36.5,148,146
7,34,26,52,32,32,33,39,39,26,32,52,39,36.0,35.75,144,143
8,32,47,31,38,25,31,47,38,31,25,47,47,37.0,35.25,148,141
9,51,26,27,42,37,45,13,48,26,13,51,48,36.5,35.75,146,143
10,17,50,26,52,31,26,39,52,17,26,52,52,36.25,37.0,145,148
11,31,32,45,37,52,42,28,25,31,25,45,52,36.25,36.75,145,147
12,28,46,37,37,36,43,30,35,28,30,46,43,37.0,36.0,148,144
13,24,50,32,41,35,35,44,33,24,33,50,44,36.75,36.75,147,147
14,30,28,49,41,56,20,30,40,28,20,49,56,37.0,36.5,148,146
15,37,32,42,30,55,39,22,28,30,22,42,55,35.25,36.0,141,144
16,44,31,31,41,21,43,43,38,31,21,44,43,36.75,36.25,147,145
17,48,33,29,34,43,31,26,47,29,26,48,47,36.0,36.75,144,147
18,37,22,30,55,37,32,44,35,22,32,55,44,36.0,37.0,144,148
19,42,38,19,47,38,52,34,24,19,24,47,52,36.5,37.0,146,148
20,20,32,32,63,31,45,48,24,20,24,63,48,36.75,37.0,147,148
21,27,34,39,48,52,40,26,30,27,26,48,52,37.0,37.0,148,148
22,32,36,41,36,43,39,27,39,32,27,41,43,36.25,37.0,145,148
23,40,52,30,24,34,43,34,35,24,34,52,43,36.5,36.5,146,146
24,32,43,33,34,27,26,63,31,32,26,43,63,35.5,36.75,142,147
25,46,39,35,28,39,37,29,38,28,29,46,39,37.0,35.75,148,143
26,42,27,46,32,27,46,47,27,27,27,46,47,36.75,36.75,147,147
27,30,44,24,45,41,49,25,33,24,25,45,49,35.75,37.0,143,148
28,41,28,46,30,39,54,19,35,28,19,46,54,36.25,36.75,145,147
29,42,27,37,40,33,36,36,39,27,33,42,39,36.5,36.0,146,144
30,32,32,32,47,38,42,20,46,32,20,47,46,35.75,36.5,143,146
31,37,34,36,39,49,18,42,38,34,18,39,49,36.5,36.75,146,147
32,45,21,40,41,32,37,48,27,21,27,45,48,36.75,36.0,147,144
33,35,42,28,39,33,40,25,47,28,25,42,47,36.0,36.25,144,145
34,36,46,23,39,50,30,31,30,23,30,46,50,36.0,35.25,144,141
35,35,35,26,47,38,52,27,27,26,27,47,52,35.75,36.0,143,144
36,41,43,30,31,21,23,59,40,30,21,43,59,36.25,35.75,145,143
37,42,27,25,46,46,39,34,28,25,28,46,46,35.0,36.75,140,147
38,65,18,31,33,48,33,33,27,18,27,65,48,36.75,35.25,147,141
39,36,41,28,41,41,44,27,33,28,27,41,44,36.5,36.25,146,145
40,52,32,33,30,27,42,41,38,30,27,52,42,36.75,37.0,147,148
41,47,39,37,15,34,33,50,30,15,30,47,50,34.5,36.75,138,147
42,34,47,40,24,32,41,40,34,24,32,47,41,36.25,36.75,145,147
43,38,44,23,43,39,37,42,26,23,26,44,42,37.0,36.0,148,144
