replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,10,9,8,8,35,35,31,38,8,31,10,38,8.75,34.75,35,139
1,10,9,8,8,37,35,35,38,8,35,10,38,8.75,36.25,35,145
2,10,9,8,8,38,36,35,37,8,35,10,38,8.75,36.5,35,146
3,10,9,8,8,37,34,35,39,8,34,10,39,8.75,36.25,35,145
4,10,9,8,8,36,38,33,40,8,33,10,40,8.75,36.75,35,147
5,10,9,8,8,35,33,34,32,8,32,10,35,8.75,33.5,35,134
6,10,9,8,8,36,38,35,40,8,35,10,40,8.75,37.25,35,149
7,10,9,8,8,37,37,35,40,8,35,10,40,8.75,37.25,35,149
8,10,9,8,8,39,35,36,33,8,33,10,39,8.75,35.75,35,143
9,10,9,8,8,39,36,33,41,8,33,10,41,8.75,37.25,35,149
10,10,9,8,8,38,39,38,34,8,34,10,39,8.75,37.25,35,149
11,10,9,8,8,36,39,39,35,8,35,10,39,8.75,37.25,35,149
12,10,9,8,8,37,37,37,38,8,37,10,38,8.75,37.25,35,149
13,10,9,8,8,38,36,37,38,8,36,10,38,8.75,37.25,35,149
14,10,9,8,8,37,35,39,38,8,35,10,39,8.75,37.25,35,149
15,10,9,8,8,32,35,37,38,8,32,10,38,8.75,35.5,35,142
16,10,9,8,8,38,34,37,37,8,34,10,38,8.75,36.5,35,146
17,10,9,8,8,38,35,40,36,8,35,10,40,8.75,37.25,35,149
18,10,9,8,8,40,35,34,36,8,34,10,40,8.75,36.25,35,145
19,10,9,8,8,32,39,33,42,8,32,10,42,8.75,36.5,35,146
20,10,9,8,8,37,39,33,40,8,33,10,40,8.75,37.25,35,149
21,10,9,8,8,40,34,37,38,8,34,10,40,8.75,37.25,35,149
22,10,9,8,8,35,42,35,37,8,35,10,42,8.75,37.25,35,149
23,10,9,8,8,38,35,34,32,8,32,10,38,8.75,34.75,35,139
24,10,9,8,8,38,36,39,36,8,36,10,39,8.75,37.25,35,149
25,10,9,8,8,38,37,38,36,8,36,10,38,8.75,37.25,35,149
26,10,9,8,8,38,34,36,38,8,34,10,38,8.75,36.5,35,146
27,10,9,8,8,33,33,33,38,8,33,10,38,8.75,34.25,35,137
28,10,9,8,8,37,36,37,36,8,36,10,37,8.75,36.5,35,146
29,10,9,8,8,35,37,35,35,8,35,10,37,8.75,35.5,35,142
30,10,9,8,8,38,36,36,34,8,34,10,38,8.75,36.0,35,144
31,10,9,8,8,41,36,35,37,8,35,10,41,8.75,37.25,35,149
