replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,42,31,40,37,16,57,38,39,31,16,42,57,37.5,37.5,150,150
1,35,32,38,46,31,33,51,36,32,31,46,51,37.75,37.75,151,151
2,41,24,43,43,32,22,46,50,24,22,43,50,37.75,37.5,151,150
3,29,46,34,41,30,40,51,31,29,30,46,51,37.5,38.0,150,152
4,44,31,49,25,44,26,26,55,25,26,49,55,37.25,37.75,149,151
5,35,39,41,36,46,35,30,38,35,30,41,46,37.75,37.25,151,149
6,34,42,34,38,31,36,48,36,34,31,42,48,37.0,37.75,148,151
7,42,47,24,38,36,38,42,34,24,34,47,42,37.75,37.5,151,150
8,39,25,38,47,26,34,45,46,25,26,47,46,37.25,37.75,149,151
9,33,24,68,27,39,36,22,49,24,22,68,49,38.0,36.5,152,146
10,46,59,23,24,47,23,35,46,23,23,59,47,38.0,37.75,152,151
11,34,33,59,24,44,27,43,38,24,27,59,44,37.5,38.0,150,152
12,36,34,43,35,19,23,49,56,34,19,43,56,37.0,36.75,148,147
13,31,36,45,38,52,31,44,20,31,20,45,52,37.5,36.75,150,147
14,47,27,42,35,33,41,33,45,27,33,47,45,37.75,38.0,151,152
15,34,36,47,30,37,48,40,25,30,25,47,48,36.75,37.5,147,150
16,32,47,28,43,41,34,31,45,28,31,47,45,37.5,37.75,150,151
17,45,37,27,41,51,25,33,39,27,25,45,51,37.5,37.0,150,148
18,41,32,46,31,35,41,28,47,31,28,46,47,37.5,37.75,150,151
19,25,30,53,37,42,44,24,42,25,24,53,44,36.25,38.0,145,152
20,49,27,45,29,48,42,25,27,27,25,49,48,37.5,35.5,150,142
21,34,24,58,36,28,52,29,39,24,28,58,52,38.0,37.0,152,148
22,26,55,53,15,49,44,38,17,15,17,55,49,37.25,37.0,149,148
23,45,31,38,36,31,36,43,40,31,31,45,43,37.5,37.5,150,150
24,50,35,42,24,46,22,26,48,24,22,50,48,37.75,35.5,151,142
25,52,28,13,59,40,33,27,51,13,27,59,51,38.0,37.75,152,151
26,29,23,31,65,27,40,38,44,23,27,65,44,37.0,37.25,148,149
27,35,49,29,39,48,45,31,26,29,26,49,48,38.0,37.5,152,150
28,50,30,25,45,41,26,44,37,25,26,50,44,37.5,37.0,150,148
29,54,30,40,24,43,32,35,42,24,32,54,43,37.0,38.0,148,152
30,36,41,46,29,45,23,39,43,29,23,46,45,38.0,37.5,152,150
31,58,33,39,20,58,44,37,11,20,11,58,58,37.5,37.5,150,150
32,29,49,47,23,41,44,40,27,23,27,49,44,37.0,38.0,148,152
33,33,24,46,43,27,32,47,42,24,27,46,47,36.5,37.0,146,148
34,31,34,44,42,37,32,40,41,31,32,44,41,37.75,37.5,151,150
35,31,35,37,38,45,31,41,35,31,31,38,45,35.25,38.0,141,152
36,42,26,48,34,33,35,49,31,26,31,48,49,37.5,37.0,150,148
37,33,36,38,39,27,54,41,30,33,27,39,54,36.5,38.0,146,152
38,48,25,40,36,41,36,28,44,25,28,48,44,37.25,37.25,149,149
39,32,46,44,28,44,28,22,49,28,22,46,49,37.5,35.75,150,143
40,45,22,45,38,34,36,37,39,22,34,45,39,37.5,36.5,150,146
41,17,47,52,34,30,47,37,38,17,30,52,47,37.5,38.0,150,152
42,58,39,27,23,39,37,32,41,23,32,58,41,36.75,37.25,147,149
43,50,15,45,41,45,31,47,28,15,28,50,47,37.75,37.75,151,151
44,33,22,42,55,33,28,45,45,22,28,55,45,38.0,37.75,152,151
45,36,61,24,31,32,59,27,32,24,27,61,59,38.0,37.5,152,150
46,45,23,32,51,33,36,36,47,23,33,51,47,37.75,38.0,151,152
47,45,29,48,29,36,36,50,28,29,28,48,50,37.75,37.5,151,150
48,59,39,26,28,26,41,51,34,26,26,59,51,38.0,38.0,152,152
49,45,23,37,42,24,44,48,35,23,24,45,48,36.75,37.75,147,151
50,32,34,42,43,33,26,49,38,32,26,43,49,37.75,36.5,151,146
51,39,42,38,31,48,39,19,40,31,19,42,48,37.5,36.5,150,146
52,43,50,31,26,27,40,50,33,26,27,50,50,37.5,37.5,150,150
53,28,49,44,28,38,51,37,23,28,23,49,51,37.25,37.25,149,149
54,40,37,36,34,28,57,27,35,34,27,40,57,36.75,36.75,147,147
55,39,34,22,49,25,24,38,64,22,24,49,64,36.0,37.75,144,151
56,30,44,50,28,35,32,57,27,28,27,50,57,38.0,37.75,152,151
57,43,23,50,33,50,30,32,37,23,30,50,50,37.25,37.25,149,149
58,44,36,29,39,54,16,32,49,29,16,44,54,37.0,37.75,148,151
59,47,32,38,35,40,36,43,31,32,31,47,43,38.0,37.5,152,150
60,42,52,31,26,44,26,34,47,26,26,52,47,37.75,37.75,151,151
61,30,34,40,48,30,47,31,42,30,30,48,47,38.0,37.5,152,150
62,28,58,28,37,40,33,32,45,28,32,58,45,37.75,37.5,151,150
63,36,41,39,30,38,33,43,38,30,33,41,43,36.5,38.0,146,152
64,41,19,50,38,51,28,37,29,19,28,50,51,37.0,36.25,148,145
65,25,40,56,31,25,49,43,31,25,25,56,49,38.0,37.0,152,148
66,31,33,42,43,12,52,34,54,31,12,43,54,37.25,38.0,149,152
67,22,29,50,42,32,48,31,39,22,31,50,48,35.75,37.5,143,150
68,40,45,45,21,30,42,34,44,21,30,45,44,37.75,37.5,151,150
69,28,56,48,20,47,32,39,33,20,32,56,47,38.0,37.75,152,151
70,32,45,32,42,37,41,27,45,32,27,45,45,37.75,37.5,151,150
71,37,37,42,30,44,35,33,33,30,33,42,44,36.5,36.25,146,145
72,35,39,39,34,41,41,28,41,34,28,39,41,36.75,37.75,147,151
73,49,41,36,22,36,51,23,38,22,23,49,51,37.0,37.0,148,148
74,41,23,39,46,32,51,22,36,23,22,46,51,37.25,35.25,149,141
75,30,28,31,61,30,43,33,41,28,30,61,43,37.5,36.75,150,147
76,44,46,33,25,44,31,25,51,25,25,46,51,37.0,37.75,148,151
77,34,43,29,42,32,46,40,30,29,30,43,46,37.0,37.0,148,148
78,36,29,32,51,32,39,42,34,29,32,51,42,37.0,36.75,148,147
79,47,35,30,37,25,55,33,39,30,25,47,55,37.25,38.0,149,152
80,35,46,38,33,31,33,47,41,33,31,46,47,38.0,38.0,152,152
81,34,34,41,42,23,53,28,47,34,23,42,53,37.75,37.75,151,151
82,42,43,45,22,48,27,43,34,22,27,45,48,38.0,38.0,152,152
83,34,31,42,37,35,50,18,46,31,18,42,50,36.0,37.25,144,149
84,35,43,21,48,22,27,51,52,21,22,48,52,36.75,38.0,147,152
85,37,38,46,29,30,29,67,23,29,23,46,67,37.5,37.25,150,149
86,40,36,30,43,30,37,45,36,30,30,43,45,37.25,37.0,149,148
87,45,33,35,39,16,52,38,45,33,16,45,52,38.0,37.75,152,151
88,46,33,33,40,35,53,32,31,33,31,46,53,38.0,37.75,152,151
89,41,33,36,41,27,45,25,47,33,25,41,47,37.75,36.0,151,144
90,37,33,38,41,30,33,39,50,33,30,41,50,37.25,38.0,149,152
91,33,29,46,39,46,21,29,56,29,21,46,56,36.75,38.0,147,152
92,33,26,63,25,50,49,31,21,25,21,63,50,36.75,37.75,147,151
93,31,22,53,45,32,28,46,36,22,28,53,46,37.75,35.5,151,142
94,32,30,53,33,36,33,39,41,30,33,53,41,37.0,37.25,148,149
95,54,29,45,22,42,34,37,38,22,34,54,42,37.5,37.75,150,151
96,31,51,43,26,39,17,53,39,26,17,51,53,37.75,37.0,151,148
97,50,31,32,36,24,61,40,27,31,24,50,61,37.25,38.0,149,152
98,34,47,39,28,24,31,63,33,28,24,47,63,37.0,37.75,148,151
99,47,23,45,37,33,24,49,43,23,24,47,49,38.0,37.25,152,149
