replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,33,35,39,22,36,34,29,35,22,29,39,36,32.25,33.5,129,134
1,25,33,50,29,37,35,34,37,25,34,50,37,34.25,35.75,137,143
2,16,39,33,50,36,26,38,45,16,26,50,45,34.5,36.25,138,145
3,33,31,34,45,46,29,29,24,31,24,45,46,35.75,32.0,143,128
4,30,31,53,30,36,36,13,45,30,13,53,45,36.0,32.5,144,130
5,54,30,17,38,31,44,41,27,17,27,54,44,34.75,35.75,139,143
6,50,24,20,38,35,24,34,26,20,24,50,35,33.0,29.75,132,119
7,37,40,34,27,42,36,14,44,27,14,40,44,34.5,34.0,138,136
8,25,31,27,48,43,26,36,33,25,26,48,43,32.75,34.5,131,138
9,34,26,47,36,36,19,47,33,26,19,47,47,35.75,33.75,143,135
10,53,28,31,31,20,54,35,32,28,20,53,54,35.75,35.25,143,141
11,34,37,37,33,50,30,30,26,33,26,37,50,35.25,34.0,141,136
12,37,29,51,18,38,28,32,48,18,28,51,48,33.75,36.5,135,146
13,36,35,33,39,44,37,33,27,33,27,39,44,35.75,35.25,143,141
14,34,29,39,34,36,30,37,34,29,30,39,37,34.0,34.25,136,137
15,34,32,42,33,36,17,54,33,32,17,42,54,35.25,35.0,141,140
16,23,27,52,30,37,39,33,33,23,33,52,39,33.0,35.5,132,142
17,24,37,38,35,44,39,38,23,24,23,38,44,33.5,36.0,134,144
18,14,30,44,31,37,32,37,31,14,31,44,37,29.75,34.25,119,137
19,28,20,53,27,57,18,30,37,20,18,53,57,32.0,35.5,128,142
20,34,28,38,41,29,37,41,36,28,29,41,41,35.25,35.75,141,143
21,38,17,31,35,23,31,43,43,17,23,38,43,30.25,35.0,121,140
22,38,23,38,40,27,32,41,44,23,27,40,44,34.75,36.0,139,144
23,29,41,36,31,41,48,36,18,29,18,41,48,34.25,35.75,137,143
24,32,34,30,45,32,31,25,42,30,25,45,42,35.25,32.5,141,130
25,34,35,38,36,37,12,51,39,34,12,38,51,35.75,34.75,143,139
26,18,28,48,38,46,17,28,45,18,17,48,46,33.0,34.0,132,136
27,38,35,31,30,43,33,37,27,30,27,38,43,33.5,35.0,134,140
28,27,30,35,47,32,31,46,25,27,25,47,46,34.75,33.5,139,134
29,27,41,35,40,42,28,34,34,27,28,41,42,35.75,34.5,143,138
30,36,28,45,30,50,32,29,29,28,29,45,50,34.75,35.0,139,140
31,47,32,33,34,26,43,35,37,32,26,47,43,36.5,35.25,146,141
32,37,22,34,46,53,40,19,33,22,19,46,53,34.75,36.25,139,145
33,26,30,35,52,37,41,39,29,26,29,52,41,35.75,36.5,143,146
34,37,37,30,40,49,18,27,45,30,18,40,49,36.0,34.75,144,139
35,25,40,47,29,30,26,33,27,25,26,47,33,35.25,29.0,141,116
36,38,15,46,39,38,25,38,31,15,25,46,38,34.5,33.0,138,132
37,39,29,38,33,33,20,46,35,29,20,39,46,34.75,33.5,139,134
38,37,33,30,39,40,25,25,39,30,25,39,40,34.75,32.25,139,129
39,36,34,20,49,22,39,15,47,20,15,49,47,34.75,30.75,139,123
40,54,26,28,33,35,29,33,41,26,29,54,41,35.25,34.5,141,138
41,41,26,30,45,45,32,20,34,26,20,45,45,35.5,32.75,142,131
42,42,34,28,43,24,31,32,51,28,24,43,51,36.75,34.5,147,138
43,35,30,47,22,35,26,28,38,22,26,47,38,33.5,31.75,134,127
44,32,46,40,30,24,41,32,42,30,24,46,42,37.0,34.75,148,139
45,25,34,33,40,44,30,27,43,25,27,40,44,33.0,36.0,132,144
46,47,20,26,52,37,30,43,20,20,20,52,43,36.25,32.5,145,130
47,33,30,37,34,23,27,45,49,30,23,37,49,33.5,36.0,134,144
48,48,35,29,34,32,13,57,36,29,13,48,57,36.5,34.5,146,138
49,37,21,37,36,30,33,40,40,21,30,37,40,32.75,35.75,131,143
50,32,27,35,37,43,19,28,48,27,19,37,48,32.75,34.5,131,138
51,17,36,32,46,47,37,28,30,17,28,46,47,32.75,35.5,131,142
52,36,29,22,47,21,29,49,39,22,21,47,49,33.5,34.5,134,138
53,38,42,33,34,31,31,40,44,33,31,42,44,36.75,36.5,147,146
54,25,33,39,48,29,42,26,40,25,26,48,42,36.25,34.25,145,137
55,42,25,44,33,35,28,41,37,25,28,44,41,36.0,35.25,144,141
56,38,30,48,26,42,35,21,38,26,21,48,42,35.5,34.0,142,136
57,45,39,28,26,34,29,33,39,26,29,45,39,34.5,33.75,138,135
58,29,34,50,31,17,33,38,44,29,17,50,44,36.0,33.0,144,132
59,58,39,22,24,50,35,27,29,22,27,58,50,35.75,35.25,143,141
60,39,18,38,46,30,28,21,54,18,21,46,54,35.25,33.25,141,133
61,29,48,25,34,41,49,21,28,25,21,48,49,34.0,34.75,136,139
62,42,22,32,49,29,33,48,28,22,28,49,48,36.25,34.5,145,138
63,29,38,37,35,14,42,40,46,29,14,38,46,34.75,35.5,139,142
64,27,44,21,35,32,37,41,27,21,27,44,41,31.75,34.25,127,137
65,43,31,29,30,19,24,63,24,29,19,43,63,33.25,32.5,133,130
66,30,55,20,24,46,24,30,35,20,24,55,46,32.25,33.75,129,135
67,38,33,39,36,40,28,28,42,33,28,39,42,36.5,34.5,146,138
68,48,17,43,29,29,28,52,35,17,28,48,52,34.25,36.0,137,144
69,28,35,39,42,32,37,38,30,28,30,42,38,36.0,34.25,144,137
70,31,54,31,29,30,25,62,19,29,19,54,62,36.25,34.0,145,136
71,30,34,52,26,41,38,34,26,26,26,52,41,35.5,34.75,142,139
