replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,32,48,28,35,40,36,38,31,28,31,48,40,35.75,36.25,143,145
1,27,32,37,43,33,33,39,41,27,33,43,41,34.75,36.5,139,146
2,47,37,33,28,37,50,34,24,28,24,47,50,36.25,36.25,145,145
3,38,40,35,32,53,34,34,24,32,24,40,53,36.25,36.25,145,145
4,46,35,27,37,39,40,21,43,27,21,46,43,36.25,35.75,145,143
5,40,23,38,43,44,29,35,37,23,29,43,44,36.0,36.25,144,145
6,33,48,31,34,38,48,23,36,31,23,48,48,36.5,36.25,146,145
7,33,44,26,41,29,50,34,33,26,29,44,50,36.0,36.5,144,146
8,50,31,21,41,33,28,42,43,21,28,50,43,35.75,36.5,143,146
9,43,35,47,20,24,49,41,29,20,24,47,49,36.25,35.75,145,143
10,23,44,40,37,56,34,29,23,23,23,44,56,36.0,35.5,144,142
11,30,32,51,31,50,38,23,34,30,23,51,50,36.0,36.25,144,145
12,39,51,22,34,39,30,30,47,22,30,51,47,36.5,36.5,146,146
13,43,36,30,36,35,23,45,38,30,23,43,45,36.25,35.25,145,141
14,42,29,32,40,41,46,32,26,29,26,42,46,35.75,36.25,143,145
15,51,31,23,40,30,33,51,32,23,30,51,51,36.25,36.5,145,146
16,50,32,47,17,45,34,26,39,17,26,50,45,36.5,36.0,146,144
17,33,38,45,27,41,34,41,30,27,30,45,41,35.75,36.5,143,146
18,35,40,26,44,30,30,39,47,26,30,44,47,36.25,36.5,145,146
19,35,41,23,45,40,33,29,44,23,29,45,44,36.0,36.5,144,146
20,32,51,26,34,40,37,46,23,26,23,51,46,35.75,36.5,143,146
21,44,35,27,39,38,30,44,33,27,30,44,44,36.25,36.25,145,145
22,50,33,30,28,37,37,36,33,28,33,50,37,35.25,35.75,141,143
23,48,32,27,36,42,23,31,48,27,23,48,48,35.75,36.0,143,144
24,36,42,33,35,50,30,38,27,33,27,42,50,36.5,36.25,146,145
25,44,42,22,36,42,42,30,32,22,30,44,42,36.0,36.5,144,146
26,39,40,30,37,27,28,55,34,30,27,40,55,36.5,36.0,146,144
27,42,36,28,34,35,26,35,48,28,26,42,48,35.0,36.0,140,144
28,51,18,40,35,30,26,35,55,18,26,51,55,36.0,36.5,144,146
29,56,18,27,42,45,41,34,24,18,24,56,45,35.75,36.0,143,144
30,23,65,29,29,34,43,37,31,23,31,65,43,36.5,36.25,146,145
31,43,48,34,16,44,38,32,30,16,30,48,44,35.25,36.0,141,144
32,40,30,37,39,43,43,26,33,30,26,40,43,36.5,36.25,146,145
33,23,31,44,39,50,29,41,24,23,24,44,50,34.25,36.0,137,144
34,39,36,34,34,58,30,17,34,34,17,39,58,35.75,34.75,143,139
35,32,40,28,46,19,37,54,34,28,19,46,54,36.5,36.0,146,144
36,35,29,42,40,31,33,42,36,29,31,42,42,36.5,35.5,146,142
37,44,39,35,27,23,39,31,51,27,23,44,51,36.25,36.0,145,144
38,58,18,31,39,33,30,40,43,18,30,58,43,36.5,36.5,146,146
39,33,45,27,35,40,38,33,34,27,33,45,40,35.0,36.25,140,145
40,30,52,26,38,31,28,44,39,26,28,52,44,36.5,35.5,146,142
41,34,23,57,32,37,37,40,30,23,30,57,40,36.5,36.0,146,144
42,40,35,34,36,42,21,43,39,34,21,40,43,36.25,36.25,145,145
43,30,40,32,41,37,33,47,27,30,27,41,47,35.75,36.0,143,144
44,25,40,50,31,28,27,45,45,25,27,50,45,36.5,36.25,146,145
45,35,38,33,37,37,49,38,21,33,21,38,49,35.75,36.25,143,145
46,18,50,34,41,46,30,29,41,18,29,50,46,35.75,36.5,143,146
47,51,30,32,30,28,39,29,48,30,28,51,48,35.75,36.0,143,144
48,48,41,25,30,37,40,38,28,25,28,48,40,36.0,35.75,144,143
49,49,48,15,33,44,40,29,32,15,29,49,44,36.25,36.25,145,145
50,50,23,52,21,36,40,32,36,21,32,52,40,36.5,36.0,146,144
51,28,35,59,24,30,32,57,26,24,26,59,57,36.5,36.25,146,145
52,50,35,36,25,37,37,28,41,25,28,50,41,36.5,35.75,146,143
53,27,38,23,53,30,33,42,38,23,30,53,42,35.25,35.75,141,143
