replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,39,26,50,34,41,40,38,30,26,30,50,41,37.25,37.25,149,149
1,40,21,40,48,38,39,41,30,21,30,48,41,37.25,37.0,149,148
2,31,42,37,39,50,35,34,30,31,30,42,50,37.25,37.25,149,149
3,46,41,30,31,32,46,43,28,30,28,46,46,37.0,37.25,148,149
4,42,30,43,34,48,28,48,25,30,25,43,48,37.25,37.25,149,149
5,43,27,37,42,30,35,53,31,27,30,43,53,37.25,37.25,149,149
6,42,29,43,35,50,37,38,22,29,22,43,50,37.25,36.75,149,147
7,22,36,57,34,18,41,46,44,22,18,57,46,37.25,37.25,149,149
8,28,41,52,28,40,32,42,35,28,32,52,42,37.25,37.25,149,149
9,42,33,40,34,28,42,42,37,33,28,42,42,37.25,37.25,149,149
10,46,35,33,35,49,38,33,29,33,29,46,49,37.25,37.25,149,149
11,32,24,55,38,45,42,37,25,24,25,55,45,37.25,37.25,149,149
12,59,36,33,21,38,40,41,30,21,30,59,41,37.25,37.25,149,149
13,37,37,34,41,32,35,39,43,34,32,41,43,37.25,37.25,149,149
14,47,33,36,33,35,34,34,46,33,34,47,46,37.25,37.25,149,149
15,42,43,37,27,50,47,34,18,27,18,43,50,37.25,37.25,149,149
16,30,40,51,28,41,41,45,22,28,22,51,45,37.25,37.25,149,149
17,35,49,33,32,26,50,45,28,32,26,49,50,37.25,37.25,149,149
18,35,42,45,27,40,34,47,28,27,28,45,47,37.25,37.25,149,149
19,39,36,41,33,39,44,38,28,33,28,41,44,37.25,37.25,149,149
20,47,41,39,22,40,34,40,35,22,34,47,40,37.25,37.25,149,149
21,40,49,22,38,42,29,37,41,22,29,49,42,37.25,37.25,149,149
22,42,29,44,34,44,32,36,37,29,32,44,44,37.25,37.25,149,149
23,43,23,50,33,42,44,27,36,23,27,50,44,37.25,37.25,149,149
24,30,44,44,31,34,42,33,40,30,33,44,42,37.25,37.25,149,149
25,40,33,43,32,33,47,36,33,32,33,43,47,37.0,37.25,148,149
26,37,24,47,41,33,51,30,35,24,30,47,51,37.25,37.25,149,149
27,38,33,56,22,45,40,44,20,22,20,56,45,37.25,37.25,149,149
28,42,33,37,37,42,30,32,45,33,30,42,45,37.25,37.25,149,149
29,42,34,31,42,34,34,35,44,31,34,42,44,37.25,36.75,149,147
30,31,29,51,38,26,37,44,42,29,26,51,44,37.25,37.25,149,149
31,42,41,33,33,36,40,43,30,33,30,42,43,37.25,37.25,149,149
32,26,48,31,44,34,49,34,32,26,32,48,49,37.25,37.25,149,149
33,36,34,44,35,25,33,51,39,34,25,44,51,37.25,37.0,149,148
34,21,43,31,54,38,38,37,36,21,36,54,38,37.25,37.25,149,149
35,31,40,42,36,36,32,28,53,31,28,42,53,37.25,37.25,149,149
36,42,32,43,32,30,40,42,37,32,30,43,42,37.25,37.25,149,149
37,44,40,28,37,37,48,31,33,28,31,44,48,37.25,37.25,149,149
38,34,36,47,32,29,29,47,44,32,29,47,47,37.25,37.25,149,149
39,31,42,45,29,35,51,34,29,29,29,45,51,36.75,37.25,147,149
40,34,34,46,35,33,40,44,32,34,32,46,44,37.25,37.25,149,149
41,35,45,37,32,35,36,49,29,32,29,45,49,37.25,37.25,149,149
42,38,45,34,32,32,43,33,41,32,32,45,43,37.25,37.25,149,149
43,34,34,37,44,33,47,38,31,34,31,44,47,37.25,37.25,149,149
44,46,31,36,36,39,35,33,42,31,33,46,42,37.25,37.25,149,149
45,37,30,48,34,39,37,40,33,30,33,48,40,37.25,37.25,149,149
46,45,44,40,20,46,42,36,25,20,25,45,46,37.25,37.25,149,149
47,37,34,40,38,42,30,36,41,34,30,40,42,37.25,37.25,149,149
48,38,44,41,26,27,46,41,35,26,27,44,46,37.25,37.25,149,149
49,25,46,56,22,39,33,38,39,22,33,56,39,37.25,37.25,149,149
50,37,30,38,44,38,28,50,33,30,28,44,50,37.25,37.25,149,149
51,32,29,51,37,45,34,38,32,29,32,51,45,37.25,37.25,149,149
52,50,33,33,32,36,43,40,30,32,30,50,43,37.0,37.25,148,149
53,39,38,36,36,40,27,38,44,36,27,39,44,37.25,37.25,149,149
54,39,41,28,41,31,39,40,39,28,31,41,40,37.25,37.25,149,149
55,35,41,41,32,40,36,42,31,32,31,41,42,37.25,37.25,149,149
56,39,32,38,40,27,39,41,42,32,27,40,42,37.25,37.25,149,149
57,33,47,40,29,53,30,36,30,29,30,47,53,37.25,37.25,149,149
58,43,49,38,19,42,47,29,31,19,29,49,47,37.25,37.25,149,149
59,35,47,37,30,48,22,42,37,30,22,47,48,37.25,37.25,149,149
60,48,34,35,32,41,34,49,25,32,25,48,49,37.25,37.25,149,149
61,45,35,43,26,44,40,39,26,26,26,45,44,37.25,37.25,149,149
62,28,34,49,38,42,30,38,39,28,30,49,42,37.25,37.25,149,149
63,45,33,35,36,32,39,41,37,33,32,45,41,37.25,37.25,149,149
64,35,30,41,43,33,47,38,31,30,31,43,47,37.25,37.25,149,149
65,32,40,51,26,43,30,46,30,26,30,51,46,37.25,37.25,149,149
66,34,45,35,35,41,36,41,30,34,30,45,41,37.25,37.0,149,148
67,25,49,37,38,44,26,46,33,25,26,49,46,37.25,37.25,149,149
68,38,35,37,39,40,34,36,39,35,34,39,40,37.25,37.25,149,149
69,34,44,34,37,26,47,35,41,34,26,44,47,37.25,37.25,149,149
70,32,41,39,37,30,25,44,50,32,25,41,50,37.25,37.25,149,149
71,49,41,40,19,33,35,51,30,19,30,49,51,37.25,37.25,149,149
72,35,55,29,30,41,22,30,55,29,22,55,55,37.25,37.0,149,148
73,44,33,31,41,32,28,49,40,31,28,44,49,37.25,37.25,149,149
74,43,33,43,30,33,35,44,37,30,33,43,44,37.25,37.25,149,149
75,54,42,24,29,35,27,41,45,24,27,54,45,37.25,37.0,149,148
76,33,37,38,41,34,40,45,30,33,30,41,45,37.25,37.25,149,149
77,37,46,26,39,42,45,38,24,26,24,46,45,37.0,37.25,148,149
78,33,36,41,39,37,42,31,39,33,31,41,42,37.25,37.25,149,149
