replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,29,30,36,16,29,41,30,33,16,29,36,41,27.75,33.25,111,133
1,32,49,25,31,25,25,49,31,25,25,49,49,34.25,32.5,137,130
2,27,46,31,11,48,31,26,24,11,24,46,48,28.75,32.25,115,129
3,40,32,35,19,26,40,34,25,19,25,40,40,31.5,31.25,126,125
4,28,46,26,34,31,30,45,19,26,19,46,45,33.5,31.25,134,125
5,23,24,41,43,31,32,22,52,23,22,43,52,32.75,34.25,131,137
6,19,20,23,57,28,40,36,28,19,28,57,40,29.75,33.0,119,132
7,33,48,19,20,28,48,38,19,19,19,48,48,30.0,33.25,120,133
8,43,43,26,18,38,54,14,25,18,14,43,54,32.5,32.75,130,131
9,41,27,32,21,31,29,36,31,21,29,41,36,30.25,31.75,121,127
10,27,46,36,26,41,34,31,30,26,30,46,41,33.75,34.0,135,136
11,27,31,19,56,32,28,33,32,19,28,56,33,33.25,31.25,133,125
12,21,57,22,21,27,21,30,40,21,21,57,40,30.25,29.5,121,118
13,29,26,34,47,26,50,37,29,26,26,47,50,34.0,35.5,136,142
14,31,39,36,28,24,42,22,47,28,22,39,47,33.5,33.75,134,135
15,27,28,38,37,19,25,25,27,27,19,38,27,32.5,24.0,130,96
16,31,22,32,42,27,27,31,39,22,27,42,39,31.75,31.0,127,124
17,43,33,32,29,37,34,40,23,29,23,43,40,34.25,33.5,137,134
18,44,30,23,31,32,37,33,31,23,31,44,37,32.0,33.25,128,133
19,31,19,39,39,32,33,17,30,19,17,39,33,32.0,28.0,128,112
20,42,24,33,31,40,37,20,42,24,20,42,42,32.5,34.75,130,139
21,35,21,33,29,31,31,29,45,21,29,35,45,29.5,34.0,118,136
22,31,33,32,35,48,32,29,21,31,21,35,48,32.75,32.5,131,130
23,37,26,21,45,36,15,37,20,21,15,45,37,32.25,27.0,129,108
24,37,20,31,44,33,33,30,25,20,25,44,33,33.0,30.25,132,121
25,38,23,32,41,24,26,50,27,23,24,41,50,33.5,31.75,134,127
26,25,21,37,37,37,41,39,27,21,27,37,41,30.0,36.0,120,144
27,46,23,26,38,47,39,27,26,23,26,46,47,33.25,34.75,133,139
28,39,25,31,24,40,33,33,21,24,21,39,40,29.75,31.75,119,127
29,29,35,37,36,32,22,40,33,29,22,37,40,34.25,31.75,137,127
30,34,32,52,23,50,30,22,29,23,22,52,50,35.25,32.75,141,131
31,20,40,44,25,33,35,29,30,20,29,44,35,32.25,31.75,129,127
32,23,44,37,28,44,35,38,20,23,20,44,44,33.0,34.25,132,137
33,24,27,41,30,26,28,30,48,24,26,41,48,30.5,33.0,122,132
34,20,35,34,21,29,39,32,32,20,29,35,39,27.5,33.0,110,132
35,46,27,27,22,34,53,21,23,22,21,46,53,30.5,32.75,122,131
36,22,38,30,27,38,26,39,30,22,26,38,39,29.25,33.25,117,133
37,16,41,46,26,36,30,49,24,16,24,46,49,32.25,34.75,129,139
38,36,32,23,36,29,38,31,39,23,29,36,39,31.75,34.25,127,137
39,33,29,42,32,30,35,40,34,29,30,42,40,34.0,34.75,136,139
40,40,32,25,29,22,24,32,26,25,22,40,32,31.5,26.0,126,104
41,30,27,44,29,26,45,27,30,27,26,44,45,32.5,32.0,130,128
42,21,40,39,32,23,22,41,32,21,22,40,41,33.0,29.5,132,118
43,25,28,48,28,45,30,32,25,25,25,48,45,32.25,33.0,129,132
44,31,37,43,19,39,26,30,35,19,26,43,39,32.5,32.5,130,130
45,30,22,23,36,33,36,27,26,22,26,36,36,27.75,30.5,111,122
46,36,30,42,18,33,41,12,31,18,12,42,41,31.5,29.25,126,117
47,43,14,27,26,27,44,28,27,14,27,43,44,27.5,31.5,110,126
48,31,36,25,34,25,35,34,39,25,25,36,39,31.5,33.25,126,133
49,28,22,50,33,42,22,35,33,22,22,50,42,33.25,33.0,133,132
50,28,36,39,29,41,47,36,11,28,11,39,47,33.0,33.75,132,135
51,45,43,19,18,34,41,35,26,18,26,45,41,31.25,34.0,125,136
52,40,36,31,28,33,32,24,36,28,24,40,36,33.75,31.25,135,125
53,49,38,20,23,47,30,17,46,20,17,49,47,32.5,35.0,130,140
54,29,32,37,39,30,33,36,28,29,28,39,36,34.25,31.75,137,127
55,22,49,35,29,44,46,25,21,22,21,49,46,33.75,34.0,135,136
56,28,40,34,35,25,43,36,26,28,25,40,43,34.25,32.5,137,130
57,30,21,30,47,35,24,36,29,21,24,47,36,32.0,31.0,128,124
58,34,39,14,48,49,46,15,16,14,15,48,49,33.75,31.5,135,126
59,18,41,33,38,31,26,33,35,18,26,41,35,32.5,31.25,130,125
60,26,29,34,26,41,34,24,24,26,24,34,41,28.75,30.75,115,123
61,32,34,35,24,30,31,34,32,24,30,35,34,31.25,31.75,125,127
62,31,12,42,27,44,29,15,38,12,15,42,44,28.0,31.5,112,126
63,28,12,44,24,33,41,32,24,12,24,44,41,27.0,32.5,108,130
64,44,34,23,34,46,23,35,26,23,23,44,46,33.75,32.5,135,130
65,27,49,35,21,38,24,43,28,21,24,49,43,33.0,33.25,132,133
66,30,45,34,17,37,21,53,29,17,21,45,53,31.5,35.0,126,140
67,44,40,37,19,18,34,31,53,19,18,44,53,35.0,34.0,140,136
