replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,28,40,52,28,47,28,35,39,28,28,52,47,37.0,37.25,148,149
1,40,36,43,32,22,54,38,37,32,22,43,54,37.75,37.75,151,151
2,38,21,26,66,39,30,36,43,21,30,66,43,37.75,37.0,151,148
3,36,36,43,26,24,28,43,48,26,24,43,48,35.25,35.75,141,143
4,33,39,29,48,30,48,31,41,29,30,48,48,37.25,37.5,149,150
5,56,27,27,41,46,39,30,35,27,30,56,46,37.75,37.5,151,150
6,32,24,31,61,28,55,39,27,24,27,61,55,37.0,37.25,148,149
7,47,26,36,34,49,30,38,31,26,30,47,49,35.75,37.0,143,148
8,41,31,45,32,47,40,29,35,31,29,45,47,37.25,37.75,149,151
9,45,37,35,31,27,56,38,30,31,27,45,56,37.0,37.75,148,151
10,34,44,38,33,25,35,53,35,33,25,44,53,37.25,37.0,149,148
11,34,31,38,45,28,42,48,33,31,28,45,48,37.0,37.75,148,151
12,41,33,43,32,60,24,29,31,32,24,43,60,37.25,36.0,149,144
13,62,26,50,13,33,36,40,37,13,33,62,40,37.75,36.5,151,146
14,37,34,38,41,34,40,28,45,34,28,41,45,37.5,36.75,150,147
15,41,18,65,26,47,17,44,43,18,17,65,47,37.5,37.75,150,151
16,37,38,24,49,39,22,40,49,24,22,49,49,37.0,37.5,148,150
17,29,39,36,45,37,41,34,36,29,34,45,41,37.25,37.0,149,148
18,62,33,44,12,38,43,33,37,12,33,62,43,37.75,37.75,151,151
19,30,49,32,40,55,27,34,35,30,27,49,55,37.75,37.75,151,151
20,53,40,28,25,62,27,27,34,25,27,53,62,36.5,37.5,146,150
21,50,45,46,9,22,25,56,46,9,22,50,56,37.5,37.25,150,149
22,47,42,35,26,45,37,33,31,26,31,47,45,37.5,36.5,150,146
23,47,33,27,36,39,27,34,46,27,27,47,46,35.75,36.5,143,146
24,53,25,41,29,27,30,32,59,25,27,53,59,37.0,37.0,148,148
25,40,30,49,30,42,49,30,30,30,30,49,49,37.25,37.75,149,151
26,31,32,52,35,40,30,40,37,31,30,52,40,37.5,36.75,150,147
27,35,39,48,26,40,42,31,37,26,31,48,42,37.0,37.5,148,150
28,47,48,28,17,44,31,39,34,17,31,48,44,35.0,37.0,140,148
29,36,43,33,36,34,39,36,41,33,34,43,41,37.0,37.5,148,150
30,58,29,35,25,36,36,41,34,25,34,58,41,36.75,36.75,147,147
31,41,28,38,44,45,38,37,29,28,29,44,45,37.75,37.25,151,149
32,30,24,35,61,41,58,27,25,24,25,61,58,37.5,37.75,150,151
33,34,26,48,39,33,27,46,43,26,27,48,46,36.75,37.25,147,149
34,43,33,44,30,30,43,38,40,30,30,44,43,37.5,37.75,150,151
35,56,36,19,36,32,32,47,38,19,32,56,47,36.75,37.25,147,149
36,50,24,37,37,44,28,37,41,24,28,50,44,37.0,37.5,148,150
37,33,24,55,33,49,20,39,43,24,20,55,49,36.25,37.75,145,151
38,31,35,60,25,30,41,37,42,25,30,60,42,37.75,37.5,151,150
39,37,48,30,36,35,42,31,41,30,31,48,42,37.75,37.25,151,149
40,55,17,35,44,37,24,40,49,17,24,55,49,37.75,37.5,151,150
41,39,26,21,64,36,46,37,31,21,31,64,46,37.5,37.5,150,150
42,39,35,40,36,40,39,40,28,35,28,40,40,37.5,36.75,150,147
43,58,34,27,32,34,35,33,48,27,33,58,48,37.75,37.5,151,150
44,21,36,45,42,55,22,43,30,21,22,45,55,36.0,37.5,144,150
45,43,25,45,32,44,52,34,19,25,19,45,52,36.25,37.25,145,149
46,41,48,39,20,25,41,41,43,20,25,48,43,37.0,37.5,148,150
47,47,31,44,29,40,39,35,36,29,35,47,40,37.75,37.5,151,150
48,50,22,59,19,51,24,28,44,19,24,59,51,37.5,36.75,150,147
49,46,34,37,34,36,24,40,46,34,24,46,46,37.75,36.5,151,146
50,35,39,42,32,35,37,44,33,32,33,42,44,37.0,37.25,148,149
51,36,24,48,43,47,18,37,47,24,18,48,47,37.75,37.25,151,149
52,36,31,31,50,31,32,31,57,31,31,50,57,37.0,37.75,148,151
53,28,46,33,42,41,43,24,41,28,24,46,43,37.25,37.25,149,149
54,34,31,43,41,38,27,51,33,31,27,43,51,37.25,37.25,149,149
55,31,33,46,40,16,41,46,41,31,16,46,46,37.5,36.0,150,144
56,50,36,30,34,41,32,42,36,30,32,50,42,37.5,37.75,150,151
57,54,23,35,39,36,29,42,42,23,29,54,42,37.75,37.25,151,149
58,42,47,26,34,35,37,42,36,26,35,47,42,37.25,37.5,149,150
59,24,22,49,53,55,36,34,23,22,23,53,55,37.0,37.0,148,148
60,35,41,31,42,36,45,24,45,31,24,42,45,37.25,37.5,149,150
61,37,35,36,40,30,35,43,42,35,30,40,43,37.0,37.5,148,150
62,34,32,42,41,31,40,51,29,32,29,42,51,37.25,37.75,149,151
63,25,57,47,21,39,47,30,35,21,30,57,47,37.5,37.75,150,151
64,43,29,35,38,35,22,44,47,29,22,43,47,36.25,37.0,145,148
65,45,36,21,48,34,29,37,50,21,29,48,50,37.5,37.5,150,150
