replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,39,16,28,25,47,29,43,26,16,26,39,47,27.0,36.25,108,145
1,8,27,37,47,47,26,51,22,8,22,47,51,29.75,36.5,119,146
2,30,31,22,22,36,48,22,39,22,22,31,48,26.25,36.25,105,145
3,39,13,14,15,34,34,49,24,13,24,39,49,20.25,35.25,81,141
4,31,52,17,37,34,28,45,35,17,28,52,45,34.25,35.5,137,142
5,35,31,27,25,60,39,24,25,25,24,35,60,29.5,37.0,118,148
6,27,47,19,17,46,28,32,41,17,28,47,46,27.5,36.75,110,147
7,31,33,21,22,47,31,39,25,21,25,33,47,26.75,35.5,107,142
8,31,26,29,34,43,29,34,39,26,29,34,43,30.0,36.25,120,145
9,29,25,35,43,32,39,36,37,25,32,43,39,33.0,36.0,132,144
10,25,47,31,24,49,31,25,38,24,25,47,49,31.75,35.75,127,143
11,38,29,26,22,42,46,28,29,22,28,38,46,28.75,36.25,115,145
12,48,10,22,33,16,54,50,19,10,16,48,54,28.25,34.75,113,139
13,35,45,17,25,30,31,54,32,17,30,45,54,30.5,36.75,122,147
14,35,47,23,30,50,35,30,25,23,25,47,50,33.75,35.0,135,140
15,23,12,28,43,40,35,31,38,12,31,43,40,26.5,36.0,106,144
16,18,38,31,34,26,39,37,44,18,26,38,44,30.25,36.5,121,146
17,31,22,35,42,45,29,39,30,22,29,42,45,32.5,35.75,130,143
18,34,43,22,17,51,26,26,40,17,26,43,51,29.0,35.75,116,143
19,28,29,44,18,31,47,25,42,18,25,44,47,29.75,36.25,119,145
20,28,50,21,21,57,24,27,39,21,24,50,57,30.0,36.75,120,147
21,45,22,38,14,40,29,34,44,14,29,45,44,29.75,36.75,119,147
22,27,34,17,29,32,31,49,33,17,31,34,49,26.75,36.25,107,145
23,58,12,24,15,36,35,20,51,12,20,58,51,27.25,35.5,109,142
24,38,26,21,25,28,29,45,44,21,28,38,45,27.5,36.5,110,146
25,32,44,28,29,33,33,51,30,28,30,44,51,33.25,36.75,133,147
26,25,41,26,45,45,17,32,45,25,17,45,45,34.25,34.75,137,139
27,42,22,29,33,28,38,49,30,22,28,42,49,31.5,36.25,126,145
28,61,14,31,28,22,29,44,53,14,22,61,53,33.5,37.0,134,148
29,37,27,31,30,37,34,54,22,27,22,37,54,31.25,36.75,125,147
30,37,45,20,25,34,32,40,39,20,32,45,40,31.75,36.25,127,145
31,39,30,20,30,46,23,31,47,20,23,39,47,29.75,36.75,119,147
32,36,19,28,29,29,53,43,23,19,23,36,53,28.0,37.0,112,148
33,22,31,29,28,35,47,17,38,22,17,31,47,27.5,34.25,110,137
34,26,35,9,43,39,38,24,45,9,24,43,45,28.25,36.5,113,146
35,22,49,30,12,24,46,27,47,12,24,49,47,28.25,36.0,113,144
36,52,18,43,18,36,27,47,30,18,27,52,47,32.75,35.0,131,140
37,22,30,32,20,31,49,52,15,20,15,32,52,26.0,36.75,104,147
38,20,20,20,58,57,40,37,10,20,10,58,57,29.5,36.0,118,144
39,30,40,42,10,41,42,33,29,10,29,42,42,30.5,36.25,122,145
40,54,15,20,24,34,41,34,33,15,33,54,41,28.25,35.5,113,142
41,16,34,19,7,38,35,28,45,7,28,34,45,19.0,36.5,76,146
42,37,27,22,24,30,53,35,25,22,25,37,53,27.5,35.75,110,143
43,40,38,20,29,31,43,23,49,20,23,40,49,31.75,36.5,127,146
44,47,18,21,23,26,33,48,37,18,26,47,48,27.25,36.0,109,144
45,22,22,41,24,39,20,39,41,22,20,41,41,27.25,34.75,109,139
46,35,22,37,26,31,39,41,32,22,31,37,41,30.0,35.75,120,143
47,10,18,18,54,34,42,40,32,10,32,54,42,25.0,37.0,100,148
48,40,13,30,24,26,51,34,29,13,26,40,51,26.75,35.0,107,140
49,21,25,16,66,41,52,31,21,16,21,66,52,32.0,36.25,128,145
50,52,31,6,30,41,28,41,35,6,28,52,41,29.75,36.25,119,145
51,44,39,21,23,25,55,25,41,21,25,44,55,31.75,36.5,127,146
