replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,45,29,42,30,34,23,55,37,29,23,45,55,36.5,37.25,146,149
1,33,34,41,42,44,39,20,47,33,20,42,47,37.5,37.5,150,150
2,33,29,28,59,38,41,32,39,28,32,59,41,37.25,37.5,149,150
3,25,54,32,39,42,27,36,45,25,27,54,45,37.5,37.5,150,150
4,42,36,31,41,22,42,27,59,31,22,42,59,37.5,37.5,150,150
5,37,36,46,31,44,32,36,37,31,32,46,44,37.5,37.25,150,149
6,45,26,43,35,44,25,34,42,26,25,45,44,37.25,36.25,149,145
7,40,39,48,21,40,37,30,40,21,30,48,40,37.0,36.75,148,147
8,25,35,32,56,56,25,31,37,25,25,56,56,37.0,37.25,148,149
9,30,27,43,48,38,26,49,37,27,26,48,49,37.0,37.5,148,150
10,39,57,35,18,41,38,26,44,18,26,57,44,37.25,37.25,149,149
11,37,25,48,37,34,36,33,43,25,33,48,43,36.75,36.5,147,146
12,38,42,29,38,22,46,34,47,29,22,42,47,36.75,37.25,147,149
13,39,32,52,27,35,31,41,43,27,31,52,43,37.5,37.5,150,150
14,38,30,40,42,40,41,23,44,30,23,42,44,37.5,37.0,150,148
15,51,35,33,30,44,41,19,46,30,19,51,46,37.25,37.5,149,150
16,47,23,41,39,29,16,47,58,23,16,47,58,37.5,37.5,150,150
17,38,40,39,33,54,36,27,33,33,27,40,54,37.5,37.5,150,150
18,40,46,32,31,43,36,45,26,31,26,46,45,37.25,37.5,149,150
19,32,56,35,26,31,40,31,43,26,31,56,43,37.25,36.25,149,145
20,36,34,38,41,50,27,39,34,34,27,41,50,37.25,37.5,149,150
21,31,53,33,33,31,40,38,41,31,31,53,41,37.5,37.5,150,150
22,45,19,59,26,36,25,46,42,19,25,59,46,37.25,37.25,149,149
23,45,22,39,44,34,25,48,43,22,25,45,48,37.5,37.5,150,150
24,35,43,35,35,33,54,34,29,35,29,43,54,37.0,37.5,148,150
25,46,29,35,39,34,48,44,23,29,23,46,48,37.25,37.25,149,149
26,33,50,34,32,32,15,46,56,32,15,50,56,37.25,37.25,149,149
27,38,44,43,25,29,35,39,47,25,29,44,47,37.5,37.5,150,150
28,43,34,26,46,30,36,51,33,26,30,46,51,37.25,37.5,149,150
29,29,40,48,31,41,41,32,31,29,31,48,41,37.0,36.25,148,145
30,45,37,33,35,45,32,49,24,33,24,45,49,37.5,37.5,150,150
31,38,42,32,37,38,46,28,38,32,28,42,46,37.25,37.5,149,150
32,38,35,35,41,36,61,27,26,35,26,41,61,37.25,37.5,149,150
33,60,24,35,29,58,38,30,22,24,22,60,58,37.0,37.0,148,148
34,25,43,52,27,35,36,34,44,25,34,52,44,36.75,37.25,147,149
35,26,51,36,32,34,31,45,40,26,31,51,45,36.25,37.5,145,150
36,42,45,35,27,44,33,36,37,27,33,45,44,37.25,37.5,149,150
37,36,34,46,32,47,29,44,29,32,29,46,47,37.0,37.25,148,149
38,45,33,38,33,44,18,53,35,33,18,45,53,37.25,37.5,149,150
39,30,49,37,34,37,34,41,37,30,34,49,41,37.5,37.25,150,149
40,38,43,30,38,43,29,32,46,30,29,43,46,37.25,37.5,149,150
41,52,27,41,29,38,29,45,34,27,29,52,45,37.25,36.5,149,146
42,43,38,39,30,37,40,25,48,30,25,43,48,37.5,37.5,150,150
43,35,51,20,43,28,38,46,38,20,28,51,46,37.25,37.5,149,150
44,37,49,33,31,40,44,37,28,31,28,49,44,37.5,37.25,150,149
45,50,35,29,34,45,39,46,20,29,20,50,46,37.0,37.5,148,150
46,41,29,30,49,52,36,37,25,29,25,49,52,37.25,37.5,149,150
