replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,34,45,21,38,27,25,33,39,21,25,45,39,34.5,31.0,138,124
1,33,34,26,43,28,21,31,29,26,21,43,31,34.0,27.25,136,109
2,27,30,34,47,37,33,38,30,27,30,47,38,34.5,34.5,138,138
3,42,28,34,36,33,32,25,24,28,24,42,33,35.0,28.5,140,114
4,27,32,20,35,37,27,24,30,20,24,35,37,28.5,29.5,114,118
5,33,31,38,33,33,33,40,25,31,25,38,40,33.75,32.75,135,131
6,48,28,26,34,38,34,28,39,26,28,48,39,34.0,34.75,136,139
7,37,43,29,29,44,36,19,36,29,19,43,44,34.5,33.75,138,135
8,53,31,19,36,35,35,25,36,19,25,53,36,34.75,32.75,139,131
9,19,33,45,30,38,36,18,36,19,18,45,38,31.75,32.0,127,128
10,26,35,30,49,29,45,23,38,26,23,49,45,35.0,33.75,140,135
11,33,32,43,20,22,36,22,49,20,22,43,49,32.0,32.25,128,129
12,19,16,36,60,41,43,30,19,16,19,60,43,32.75,33.25,131,133
13,17,42,27,47,47,14,42,35,17,14,47,47,33.25,34.5,133,138
14,39,31,24,20,25,19,35,38,20,19,39,38,28.5,29.25,114,117
15,35,35,27,38,39,22,32,44,27,22,38,44,33.75,34.25,135,137
16,42,22,19,36,31,24,32,44,19,24,42,44,29.75,32.75,119,131
17,27,44,32,36,32,26,38,34,27,26,44,38,34.75,32.5,139,130
18,44,27,42,21,46,37,24,29,21,24,44,46,33.5,34.0,134,136
19,22,20,47,25,28,42,24,35,20,24,47,42,28.5,32.25,114,129
20,18,43,40,35,46,23,32,34,18,23,43,46,34.0,33.75,136,135
21,34,42,26,43,45,23,27,35,26,23,43,45,36.25,32.5,145,130
22,24,41,29,25,25,31,36,33,24,25,41,36,29.75,31.25,119,125
23,33,36,33,41,37,24,22,26,33,22,41,37,35.75,27.25,143,109
24,16,43,19,50,23,25,38,44,16,23,50,44,32.0,32.5,128,130
25,50,32,29,32,32,18,42,31,29,18,50,42,35.75,30.75,143,123
26,24,29,29,46,34,36,34,28,24,28,46,36,32.0,33.0,128,132
27,37,39,32,28,39,21,48,32,28,21,39,48,34.0,35.0,136,140
28,44,21,33,33,39,33,30,23,21,23,44,39,32.75,31.25,131,125
29,39,28,37,34,41,39,34,22,28,22,39,41,34.5,34.0,138,136
30,22,30,35,46,39,41,24,29,22,24,46,41,33.25,33.25,133,133
31,27,42,36,25,25,36,41,27,25,25,42,41,32.5,32.25,130,129
32,38,43,34,25,44,38,17,27,25,17,43,44,35.0,31.5,140,126
33,21,54,39,19,29,36,36,35,19,29,54,36,33.25,34.0,133,136
34,33,46,32,21,39,35,25,27,21,25,46,39,33.0,31.5,132,126
35,37,30,39,20,33,28,24,29,20,24,39,33,31.5,28.5,126,114
36,31,21,33,44,57,30,18,30,21,18,44,57,32.25,33.75,129,135
37,15,31,46,41,32,33,23,27,15,23,46,33,33.25,28.75,133,115
38,16,43,37,36,39,41,17,27,16,17,43,41,33.0,31.0,132,124
39,26,34,39,25,43,30,30,33,25,30,39,43,31.0,34.0,124,136
40,42,23,45,16,40,40,41,16,16,16,45,41,31.5,34.25,126,137
41,23,36,38,41,30,16,40,52,23,16,41,52,34.5,34.5,138,138
42,32,53,22,27,36,26,29,38,22,26,53,38,33.5,32.25,134,129
43,25,36,20,38,30,32,28,49,20,28,38,49,29.75,34.75,119,139
44,23,30,30,47,15,49,31,32,23,15,47,49,32.5,31.75,130,127
45,24,35,35,46,25,27,37,39,24,25,46,39,35.0,32.0,140,128
46,25,40,24,30,35,34,33,30,24,30,40,35,29.75,33.0,119,132
47,35,22,26,34,42,39,28,21,22,21,35,42,29.25,32.5,117,130
48,28,34,33,40,22,16,27,36,28,16,40,36,33.75,25.25,135,101
49,41,34,28,27,43,33,19,42,27,19,41,43,32.5,34.25,130,137
50,33,53,32,18,30,32,40,30,18,30,53,40,34.0,33.0,136,132
51,27,27,30,48,22,48,37,23,27,22,48,48,33.0,32.5,132,130
52,21,9,34,35,12,53,24,45,9,12,35,53,24.75,33.5,99,134
53,24,33,38,31,30,31,23,41,24,23,38,41,31.5,31.25,126,125
54,40,35,25,22,28,43,37,30,22,28,40,43,30.5,34.5,122,138
55,29,54,38,17,23,50,14,46,17,14,54,50,34.5,33.25,138,133
56,34,38,24,22,22,23,33,51,22,22,38,51,29.5,32.25,118,129
57,33,28,42,37,37,33,35,25,28,25,42,37,35.0,32.5,140,130
58,29,32,27,46,35,34,41,27,27,27,46,41,33.5,34.25,134,137
59,31,32,34,36,37,25,41,39,31,25,36,41,33.25,35.5,133,142
60,26,41,37,23,21,33,28,45,23,21,41,45,31.75,31.75,127,127
61,32,32,38,41,40,46,23,21,32,21,41,46,35.75,32.5,143,130
62,26,45,35,28,30,22,37,49,26,22,45,49,33.5,34.5,134,138
63,24,35,19,52,29,40,24,45,19,24,52,45,32.5,34.5,130,138
64,31,41,34,23,30,34,35,22,23,22,41,35,32.25,30.25,129,121
65,11,57,21,46,29,55,13,15,11,13,57,55,33.75,28.0,135,112
66,23,31,37,45,27,30,29,41,23,27,45,41,34.0,31.75,136,127
67,39,40,28,26,40,30,37,27,26,27,40,40,33.25,33.5,133,134
68,26,31,35,36,30,37,40,31,26,30,36,40,32.0,34.5,128,138
69,35,52,31,20,26,28,27,35,20,26,52,35,34.5,29.0,138,116
70,28,33,41,34,36,29,32,40,28,29,41,40,34.0,34.25,136,137
71,30,35,25,40,31,43,34,20,25,20,40,43,32.5,32.0,130,128
72,29,31,23,29,24,24,32,49,23,24,31,49,28.0,32.25,112,129
73,26,37,40,35,26,38,32,37,26,26,40,38,34.5,33.25,138,133
74,21,39,39,32,45,30,24,25,21,24,39,45,32.75,31.0,131,124
75,40,17,54,19,22,50,23,39,17,22,54,50,32.5,33.5,130,134
76,40,38,24,36,32,39,29,28,24,28,40,39,34.5,32.0,138,128
77,29,29,29,34,49,14,23,44,29,14,34,49,30.25,32.5,121,130
78,30,33,35,34,24,29,46,35,30,24,35,46,33.0,33.5,132,134
79,27,35,19,39,30,32,26,37,19,26,39,37,30.0,31.25,120,125
80,30,23,40,38,52,36,31,17,23,17,40,52,32.75,34.0,131,136
81,27,32,45,32,35,43,29,22,27,22,45,43,34.0,32.25,136,129
82,43,33,29,25,39,41,23,36,25,23,43,41,32.5,34.75,130,139
83,37,24,24,37,30,42,27,31,24,27,37,42,30.5,32.5,122,130
84,29,34,43,24,42,24,30,36,24,24,43,42,32.5,33.0,130,132
85,24,28,34,46,33,30,28,33,24,28,46,33,33.0,31.0,132,124
86,33,29,33,39,27,41,26,40,29,26,39,41,33.5,33.5,134,134
87,29,36,17,35,40,20,30,48,17,20,36,48,29.25,34.5,117,138
88,50,21,39,25,42,28,21,37,21,21,50,42,33.75,32.0,135,128
89,36,26,46,24,33,42,32,28,24,28,46,42,33.0,33.75,132,135
90,23,41,31,29,27,30,36,27,23,27,41,36,31.0,30.0,124,120
91,19,28,34,26,45,24,27,22,19,22,34,45,26.75,29.5,107,118
92,49,27,22,35,47,33,31,28,22,28,49,47,33.25,34.75,133,139
93,49,16,35,30,31,35,25,32,16,25,49,35,32.5,30.75,130,123
94,50,35,22,35,38,38,31,30,22,30,50,38,35.5,34.25,142,137
95,23,36,22,40,43,29,36,21,22,21,40,43,30.25,32.25,121,129
96,25,42,30,33,33,31,38,33,25,31,42,38,32.5,33.75,130,135
97,40,32,34,32,36,32,30,11,32,11,40,36,34.5,27.25,138,109
98,29,43,26,40,19,22,57,28,26,19,43,57,34.5,31.5,138,126
99,25,39,29,44,38,29,35,36,25,29,44,38,34.25,34.5,137,138
