replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,23,54,41,25,17,45,42,41,23,17,54,45,35.75,36.25,143,145
1,27,65,23,28,36,33,34,42,23,33,65,42,35.75,36.25,143,145
2,40,43,33,31,22,49,27,34,31,22,43,49,36.75,33.0,147,132
3,39,35,39,33,23,38,36,43,33,23,39,43,36.5,35.0,146,140
4,38,49,28,32,30,24,37,43,28,24,49,43,36.75,33.5,147,134
5,45,24,34,37,35,23,49,32,24,23,45,49,35.0,34.75,140,139
6,22,42,43,41,35,40,35,33,22,33,43,40,37.0,35.75,148,143
7,36,32,53,27,35,29,26,38,27,26,53,38,37.0,32.0,148,128
8,46,36,37,29,34,58,34,20,29,20,46,58,37.0,36.5,148,146
9,24,38,44,37,42,42,29,27,24,27,44,42,35.75,35.0,143,140
10,38,46,31,32,36,32,42,31,31,31,46,42,36.75,35.25,147,141
11,31,33,42,41,38,29,43,35,31,29,42,43,36.75,36.25,147,145
12,38,33,41,31,29,59,30,26,31,26,41,59,35.75,36.0,143,144
13,50,27,34,34,32,24,28,42,27,24,50,42,36.25,31.5,145,126
14,27,49,37,33,34,47,23,27,27,23,49,47,36.5,32.75,146,131
15,25,50,33,37,40,45,40,20,25,20,50,45,36.25,36.25,145,145
16,56,35,30,22,35,32,37,42,22,32,56,42,35.75,36.5,143,146
17,19,45,51,30,52,35,18,33,19,18,51,52,36.25,34.5,145,138
18,28,43,55,20,34,20,43,42,20,20,55,43,36.5,34.75,146,139
19,45,29,40,30,43,31,28,37,29,28,45,43,36.0,34.75,144,139
20,32,22,27,56,36,38,36,32,22,32,56,38,34.25,35.5,137,142
21,35,39,29,43,34,36,46,27,29,27,43,46,36.5,35.75,146,143
22,29,33,53,31,38,38,43,25,29,25,53,43,36.5,36.0,146,144
23,38,36,41,33,32,41,29,33,33,29,41,41,37.0,33.75,148,135
24,26,38,53,28,26,32,37,48,26,26,53,48,36.25,35.75,145,143
25,32,29,66,21,43,36,38,28,21,28,66,43,37.0,36.25,148,145
26,34,27,51,31,34,32,45,35,27,32,51,45,35.75,36.5,143,146
27,36,44,35,29,31,48,35,31,29,31,44,48,36.0,36.25,144,145
28,21,33,48,44,23,48,29,23,21,23,48,48,36.5,30.75,146,123
29,41,32,47,21,21,45,47,19,21,19,47,47,35.25,33.0,141,132
30,23,50,30,39,38,29,25,38,23,25,50,38,35.5,32.5,142,130
31,42,41,25,38,24,46,38,27,25,24,42,46,36.5,33.75,146,135
32,36,35,30,44,28,38,28,46,30,28,44,46,36.25,35.0,145,140
33,26,50,34,36,33,49,20,37,26,20,50,49,36.5,34.75,146,139
34,37,29,57,23,46,22,32,38,23,22,57,46,36.5,34.5,146,138
35,30,33,52,32,37,31,37,32,30,31,52,37,36.75,34.25,147,137
36,56,20,46,25,26,44,30,42,20,26,56,44,36.75,35.5,147,142
37,34,39,36,38,31,37,36,36,34,31,39,37,36.75,35.0,147,140
38,26,32,37,50,29,26,31,56,26,26,50,56,36.25,35.5,145,142
39,46,30,37,35,36,22,60,20,30,20,46,60,37.0,34.5,148,138
40,22,33,42,45,19,53,28,42,22,19,45,53,35.5,35.5,142,142
41,32,44,17,54,36,30,36,41,17,30,54,41,36.75,35.75,147,143
42,48,25,25,46,25,39,41,31,25,25,48,41,36.0,34.0,144,136
43,28,37,46,25,28,32,43,31,25,28,46,43,34.0,33.5,136,134
44,42,26,49,28,53,42,24,19,26,19,49,53,36.25,34.5,145,138
45,20,44,36,44,33,40,32,34,20,32,44,40,36.0,34.75,144,139
46,38,30,38,36,43,43,26,29,30,26,38,43,35.5,35.25,142,141
47,32,21,33,59,43,26,16,61,21,16,59,61,36.25,36.5,145,146
48,28,35,31,51,43,25,26,43,28,25,51,43,36.25,34.25,145,137
49,41,43,39,25,26,21,50,41,25,21,43,50,37.0,34.5,148,138
50,44,26,35,36,34,46,30,37,26,30,44,46,35.25,36.75,141,147
51,49,28,31,35,27,44,37,35,28,27,49,44,35.75,35.75,143,143
52,24,42,33,42,38,35,37,33,24,33,42,38,35.25,35.75,141,143
53,26,34,35,49,27,28,40,40,26,27,49,40,36.0,33.75,144,135
54,60,31,31,22,51,23,25,39,22,23,60,51,36.0,34.5,144,138
55,49,23,34,31,36,30,38,34,23,30,49,38,34.25,34.5,137,138
56,42,49,22,34,26,32,28,44,22,26,49,44,36.75,32.5,147,130
57,39,36,30,34,46,22,34,34,30,22,39,46,34.75,34.0,139,136
58,36,46,32,34,32,30,45,30,32,30,46,45,37.0,34.25,148,137
59,52,35,25,33,26,29,41,46,25,26,52,46,36.25,35.5,145,142
60,50,29,34,33,24,32,45,42,29,24,50,45,36.5,35.75,146,143
61,29,34,36,43,43,33,32,14,29,14,43,43,35.5,30.5,142,122
62,47,34,37,29,43,27,27,37,29,27,47,43,36.75,33.5,147,134
63,19,67,36,23,36,30,46,21,19,21,67,46,36.25,33.25,145,133
64,36,44,32,35,36,22,35,47,32,22,44,47,36.75,35.0,147,140
65,35,27,35,49,30,36,32,32,27,30,49,36,36.5,32.5,146,130
66,32,47,31,35,20,29,38,58,31,20,47,58,36.25,36.25,145,145
67,27,33,30,54,27,37,52,19,27,19,54,52,36.0,33.75,144,135
68,41,29,36,42,37,45,39,23,29,23,42,45,37.0,36.0,148,144
69,21,51,46,27,26,29,40,46,21,26,51,46,36.25,35.25,145,141
70,30,43,45,29,34,37,34,40,29,34,45,40,36.75,36.25,147,145
71,26,34,46,42,27,48,39,28,26,27,46,48,37.0,35.5,148,142
72,17,41,54,31,30,53,37,21,17,21,54,53,35.75,35.25,143,141
73,31,38,40,37,30,23,41,46,31,23,40,46,36.5,35.0,146,140
74,28,49,27,43,49,39,34,20,27,20,49,49,36.75,35.5,147,142
75,24,34,45,41,43,21,41,32,24,21,45,43,36.0,34.25,144,137
76,25,40,44,39,31,33,40,42,25,31,44,42,37.0,36.5,148,146
77,29,22,58,36,39,44,28,35,22,28,58,44,36.25,36.5,145,146
78,12,33,26,74,26,46,37,35,12,26,74,46,36.25,36.0,145,144
79,36,42,32,33,24,38,38,30,32,24,42,38,35.75,32.5,143,130
80,44,51,18,31,36,46,24,34,18,24,51,46,36.0,35.0,144,140
81,38,33,33,41,42,29,37,30,33,29,41,42,36.25,34.5,145,138
82,27,42,49,30,45,24,42,30,27,24,49,45,37.0,35.25,148,141
83,36,31,47,30,27,49,25,32,30,25,47,49,36.0,33.25,144,133
84,50,35,25,33,22,41,34,46,25,22,50,46,35.75,35.75,143,143
85,29,46,17,56,32,42,35,33,17,32,56,42,37.0,35.5,148,142
86,48,29,31,32,50,32,29,28,29,28,48,50,35.0,34.75,140,139
87,21,55,49,23,38,19,60,17,21,17,55,60,37.0,33.5,148,134
88,43,36,39,27,34,23,49,37,27,23,43,49,36.25,35.75,145,143
89,38,33,34,40,34,33,19,51,33,19,40,51,36.25,34.25,145,137
90,36,31,39,41,34,36,37,35,31,34,41,37,36.75,35.5,147,142
91,13,46,53,36,30,39,44,31,13,30,53,44,37.0,36.0,148,144
92,21,48,39,39,36,50,33,24,21,24,48,50,36.75,35.75,147,143
93,43,38,31,31,31,45,26,44,31,26,43,45,35.75,36.5,143,146
94,17,52,36,35,48,30,28,35,17,28,52,48,35.0,35.25,140,141
95,27,23,57,37,23,47,42,32,23,23,57,47,36.0,36.0,144,144
96,26,55,36,28,21,48,26,37,26,21,55,48,36.25,33.0,145,132
97,38,39,39,31,29,31,37,33,31,29,39,37,36.75,32.5,147,130
98,37,46,37,25,27,41,38,22,25,22,46,41,36.25,32.0,145,128
99,30,57,24,36,33,43,32,28,24,28,57,43,36.75,34.0,147,136
