replicate,m0,m1,m2,m3,b0,b1,b2,b3,mMinimumScore,bMinimumScore,mMaximumScore,bMaximumScore,mAverageOfScores,bAverageOfScores,mSumOfScores,bSumOfScores
0,28,38,53,31,40,34,39,37,28,34,53,40,37.5,37.5,150,150
1,32,41,30,45,29,47,36,38,30,29,45,47,37.0,37.5,148,150
2,38,29,39,44,38,34,47,30,29,30,44,47,37.5,37.25,150,149
3,25,34,32,59,43,25,42,40,25,25,59,43,37.5,37.5,150,150
4,37,25,50,38,35,41,32,42,25,32,50,42,37.5,37.5,150,150
5,40,37,45,28,25,34,39,52,28,25,45,52,37.5,37.5,150,150
6,28,36,40,46,41,29,33,47,28,29,46,47,37.5,37.5,150,150
7,23,37,40,50,30,38,40,42,23,30,50,42,37.5,37.5,150,150
8,31,31,45,43,45,40,29,36,31,29,45,45,37.5,37.5,150,150
9,34,29,48,38,17,36,33,64,29,17,48,64,37.25,37.5,149,150
10,22,44,35,49,38,31,31,50,22,31,49,50,37.5,37.5,150,150
11,30,54,24,40,28,46,48,28,24,28,54,48,37.0,37.5,148,150
12,32,44,33,41,42,42,37,29,32,29,44,42,37.5,37.5,150,150
13,31,40,32,47,31,43,48,28,31,28,47,48,37.5,37.5,150,150
14,42,34,32,42,38,44,37,31,32,31,42,44,37.5,37.5,150,150
15,38,41,36,35,48,21,48,33,35,21,41,48,37.5,37.5,150,150
16,33,37,51,29,31,32,38,49,29,31,51,49,37.5,37.5,150,150
17,35,37,44,34,30,48,36,36,34,30,44,48,37.5,37.5,150,150
18,40,32,40,38,44,27,44,35,32,27,40,44,37.5,37.5,150,150
19,38,35,40,37,20,50,43,37,35,20,40,50,37.5,37.5,150,150
20,22,41,45,42,47,32,35,35,22,32,45,47,37.5,37.25,150,149
21,22,45,49,34,36,34,28,51,22,28,49,51,37.5,37.25,150,149
22,39,31,37,43,29,37,44,40,31,29,43,44,37.5,37.5,150,150
23,50,30,44,26,44,45,34,27,26,27,50,45,37.5,37.5,150,150
24,28,47,38,37,40,42,34,34,28,34,47,42,37.5,37.5,150,150
25,47,29,33,38,45,34,35,36,29,34,47,45,36.75,37.5,147,150
26,32,36,39,43,34,43,33,40,32,33,43,43,37.5,37.5,150,150
27,30,33,56,31,30,31,50,39,30,30,56,50,37.5,37.5,150,150
28,27,33,44,46,21,43,38,48,27,21,46,48,37.5,37.5,150,150
